Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 22, 2021;Jun 23, 2021;14,472.00;17,845.00;1,405.25;21,594.75;288.00;0.00;31,756.25;4,803.25;8,394.50;3,024.00
Jun 23, 2021;Jun 24, 2021;14,472.00;17,782.25;2,837.75;28,734.75;288.00;0.00;60,884.00;5,208.00;8,245.00;3,029.00
Jun 24, 2021;Jun 25, 2021;14,472.00;18,270.75;2,290.50;25,081.50;288.00;0.00;58,199.00;6,819.25;10,881.00;3,024.00
Jun 25, 2021;Jun 26, 2021;14,472.00;16,427.75;3,316.00;21,448.50;288.00;0.00;54,215.25;5,196.00;6,890.00;3,024.00
Jun 26, 2021;Jun 27, 2021;14,472.00;17,907.50;953.50;33,463.25;288.00;0.00;28,350.00;5,159.00;5,692.75;3,024.00
Jun 27, 2021;Jun 28, 2021;14,472.00;17,666.25;3,675.75;34,096.75;288.00;0.00;21,313.00;4,925.00;5,527.75;3,024.00
Jun 28, 2021;Jun 29, 2021;14,472.00;18,343.75;4,798.00;32,958.50;288.00;0.00;46,391.50;5,124.00;8,032.25;3,024.00
Jun 29, 2021;Jun 30, 2021;14,472.00;17,907.75;7,669.75;24,400.75;288.00;0.00;46,627.50;4,915.50;10,638.00;3,024.00
Jun 30, 2021;Jul 1, 2021;14,472.00;16,531.25;11,420.75;22,220.00;288.00;0.00;47,565.50;4,916.75;6,048.00;3,024.00
Jul 1, 2021;Jul 2, 2021;14,472.00;18,168.50;11,492.25;14,116.25;288.00;0.00;38,709.50;5,349.00;5,010.00;3,071.50
Jul 2, 2021;Jul 3, 2021;14,472.00;16,824.50;2,920.75;34,577.50;288.00;0.00;33,671.25;5,052.25;5,435.50;3,024.00
Jul 3, 2021;Jul 4, 2021;14,472.00;16,500.00;1,167.50;34,630.00;288.00;0.00;22,533.50;4,963.50;4,664.50;3,024.00
Jul 4, 2021;Jul 5, 2021;14,472.00;16,638.50;5,388.00;21,848.50;288.00;0.00;26,805.50;4,723.50;3,082.25;3,024.00
Jul 5, 2021;Jul 6, 2021;14,472.00;17,152.75;8,126.50;18,953.75;288.00;0.00;41,476.50;5,072.50;8,094.00;3,024.00
Jul 6, 2021;Jul 7, 2021;14,472.00;17,906.75;8,607.25;19,528.50;288.00;0.00;33,525.00;4,852.25;4,292.00;3,038.75
Jul 7, 2021;Jul 8, 2021;14,472.00;17,947.75;846.25;19,396.75;288.00;0.00;42,373.75;5,199.50;6,274.00;3,024.00
Jul 8, 2021;Jul 9, 2021;14,472.00;17,461.75;1,819.00;11,900.75;288.00;0.00;48,937.75;5,069.50;13,277.75;3,030.75
Jul 9, 2021;Jul 10, 2021;14,472.00;16,975.00;8,468.50;21,493.25;288.00;6,651.75;30,816.00;5,346.00;5,874.50;3,024.00
Jul 10, 2021;Jul 11, 2021;14,472.00;14,521.25;2,075.25;36,700.25;288.00;30,306.75;26,876.25;4,896.75;4,541.75;3,024.00
Jul 11, 2021;Jul 12, 2021;14,472.00;16,015.00;3,748.50;26,513.00;288.00;30,910.00;26,028.25;4,936.50;4,378.00;3,024.00
Jul 12, 2021;Jul 13, 2021;14,472.00;16,626.75;3,018.00;32,209.75;288.00;30,854.50;47,462.50;4,971.25;7,522.25;3,024.00
Jul 13, 2021;Jul 14, 2021;14,472.00;16,169.75;7,194.25;10,332.25;288.00;30,875.00;62,814.25;4,933.75;9,509.50;3,123.00
Jul 14, 2021;Jul 15, 2021;14,472.00;14,796.00;4,613.25;17,973.25;288.00;31,032.75;51,683.25;5,138.50;11,518.25;3,381.00
Jul 15, 2021;Jul 16, 2021;14,472.00;14,558.75;2,668.00;18,114.75;288.00;31,060.75;59,512.75;4,980.50;5,803.50;3,024.00
Jul 16, 2021;Jul 17, 2021;14,472.00;14,331.00;1,919.50;26,709.00;288.00;30,998.75;37,907.75;4,899.75;7,460.50;3,024.00
Jul 17, 2021;Jul 18, 2021;14,472.00;14,777.00;5,231.50;14,490.75;288.00;30,853.50;7,400.75;4,720.75;8,676.00;3,024.00
Jul 18, 2021;Jul 19, 2021;14,472.00;13,834.00;7,035.75;36,860.75;288.00;29,377.25;6,125.00;4,543.50;3,598.75;3,024.00
Jul 19, 2021;Jul 20, 2021;14,472.00;15,876.50;4,471.50;35,519.75;288.00;30,873.50;19,905.50;4,599.00;7,950.50;3,024.00
Jul 20, 2021;Jul 21, 2021;14,472.00;15,503.25;2,026.50;36,986.00;288.00;31,019.25;31,861.50;4,665.25;9,108.25;3,024.00
Jul 21, 2021;Jul 22, 2021;14,472.00;16,997.00;1,921.00;38,152.50;288.00;31,020.25;31,566.00;4,678.50;8,824.75;3,024.00
Jul 22, 2021;Jul 23, 2021;14,472.00;17,647.00;1,413.50;36,275.50;288.00;30,958.25;31,859.50;4,705.25;10,376.00;3,024.00
Jul 23, 2021;Jul 24, 2021;14,472.00;17,174.50;1,032.75;36,050.75;288.00;30,893.75;29,206.00;4,700.00;9,035.00;3,024.00
Jul 24, 2021;Jul 25, 2021;14,472.00;16,267.50;5,127.00;20,497.00;288.00;30,826.75;6,888.00;4,913.00;7,625.75;3,024.00
Jul 25, 2021;Jul 26, 2021;14,472.00;16,350.75;2,091.25;20,316.50;288.00;30,822.75;6,993.25;4,866.25;4,593.75;3,024.00
Jul 26, 2021;Jul 27, 2021;14,472.00;16,328.25;2,700.75;23,752.75;288.00;30,876.25;23,830.25;4,861.50;9,361.50;3,024.00
Jul 27, 2021;Jul 28, 2021;14,472.00;16,786.25;3,091.00;26,606.75;288.00;30,824.50;28,470.75;4,804.50;9,097.75;3,027.50
Jul 28, 2021;Jul 29, 2021;14,472.00;17,431.75;5,079.25;20,677.75;288.00;30,898.50;8,212.50;4,827.75;7,840.50;3,038.25
Jul 29, 2021;Jul 30, 2021;14,472.00;16,012.50;9,042.00;33,516.25;288.00;27,737.00;6,669.75;4,607.00;6,909.75;3,024.00
Jul 30, 2021;Jul 31, 2021;14,472.00;16,977.75;4,742.25;32,579.25;288.00;30,893.25;6,476.00;4,611.75;8,370.00;3,024.00
Jul 31, 2021;Aug 1, 2021;14,472.00;15,067.50;7,463.50;30,931.50;288.00;30,275.75;4,934.25;4,542.00;4,604.50;3,024.00
Aug 1, 2021;Aug 2, 2021;14,472.00;16,306.25;4,451.00;17,855.00;288.00;31,018.75;6,174.00;4,560.50;4,965.00;3,024.00
Aug 2, 2021;Aug 3, 2021;14,472.00;17,561.00;5,317.50;25,356.25;288.00;31,030.00;8,683.00;4,774.75;11,194.75;3,024.00
Aug 3, 2021;Aug 4, 2021;14,472.00;18,088.00;6,098.75;19,263.50;288.00;31,049.00;13,482.25;4,976.75;10,428.00;3,027.00
Aug 4, 2021;Aug 5, 2021;14,472.00;18,079.25;2,261.25;17,793.50;288.00;31,027.25;8,388.50;5,426.75;13,229.75;3,319.50
Aug 5, 2021;Aug 6, 2021;14,472.00;17,923.00;3,562.00;24,629.00;288.00;31,000.50;7,103.75;4,848.75;9,002.00;3,024.00
Aug 6, 2021;Aug 7, 2021;14,472.00;17,188.25;11,680.50;24,513.00;288.00;31,012.50;6,161.75;4,881.25;9,213.00;3,024.00
Aug 7, 2021;Aug 8, 2021;14,472.00;17,859.00;8,218.50;10,968.25;288.00;31,009.25;6,433.75;4,564.50;6,039.50;3,024.00
Aug 8, 2021;Aug 9, 2021;14,472.00;17,035.00;10,870.00;26,071.75;288.00;29,979.75;4,991.75;4,484.50;4,954.00;3,024.00
Aug 9, 2021;Aug 10, 2021;14,472.00;17,941.00;3,534.00;31,471.00;288.00;31,066.25;5,806.25;4,615.00;10,538.75;3,024.00
Aug 10, 2021;Aug 11, 2021;14,472.00;18,101.25;2,506.75;29,468.50;288.00;30,990.75;9,225.25;4,757.50;12,220.50;3,024.00
Aug 11, 2021;Aug 12, 2021;14,472.00;18,274.75;529.50;31,552.25;288.00;30,847.50;11,369.00;4,839.00;9,060.00;3,024.00
Aug 12, 2021;Aug 13, 2021;14,472.00;18,467.75;587.50;33,028.25;288.00;30,777.50;11,859.25;4,704.00;6,950.50;3,065.00
Aug 13, 2021;Aug 14, 2021;14,472.00;18,379.25;3,737.75;31,124.75;288.00;30,670.00;11,529.25;4,650.50;8,513.00;3,035.25
Aug 14, 2021;Aug 15, 2021;14,472.00;17,747.25;735.50;34,022.25;288.00;29,653.50;5,056.00;4,618.75;8,155.75;3,185.50
Aug 15, 2021;Aug 16, 2021;14,472.00;16,559.50;1,520.25;26,532.00;288.00;30,626.50;4,246.50;6,384.25;4,419.25;3,024.00
Aug 16, 2021;Aug 17, 2021;14,472.00;16,266.00;16,006.25;18,420.50;288.00;30,770.25;6,376.25;4,593.25;5,049.25;3,024.00
Aug 17, 2021;Aug 18, 2021;14,472.00;17,299.50;8,050.00;24,618.00;288.00;18,946.00;7,687.25;4,662.75;6,133.75;3,024.00
Aug 18, 2021;Aug 19, 2021;14,472.00;16,777.25;7,633.00;16,812.25;288.00;31,060.25;8,369.25;4,662.00;6,905.75;3,024.00
Aug 19, 2021;Aug 20, 2021;14,472.00;18,946.25;3,640.50;17,637.50;288.00;30,975.75;23,271.75;4,488.00;7,343.00;3,024.00
Aug 20, 2021;Aug 21, 2021;14,472.00;17,753.25;896.00;29,074.00;288.00;30,986.50;31,969.00;4,655.75;9,960.75;3,024.00
Aug 21, 2021;Aug 22, 2021;14,472.00;17,086.25;1,618.50;31,952.75;288.00;30,848.25;27,612.25;4,488.00;6,135.00;3,024.00
Aug 22, 2021;Aug 23, 2021;14,472.00;15,113.00;9,049.25;10,888.75;288.00;30,856.75;4,986.75;4,488.00;5,200.75;3,024.00
Aug 23, 2021;Aug 24, 2021;14,472.00;17,667.50;5,710.25;19,142.00;288.00;30,973.00;26,986.25;4,743.50;7,789.75;3,024.00
Aug 24, 2021;Aug 25, 2021;14,472.00;17,475.25;10,068.00;18,524.50;288.00;31,111.25;40,779.25;4,943.75;8,906.25;3,024.00
Aug 25, 2021;Aug 26, 2021;14,472.00;16,177.50;6,851.25;32,632.50;288.00;31,113.75;22,426.75;4,944.00;6,350.50;3,024.00
Aug 26, 2021;Aug 27, 2021;14,472.00;16,707.25;8,187.00;15,715.50;288.00;31,185.50;18,207.75;4,949.75;7,150.00;3,024.00
Aug 27, 2021;Aug 28, 2021;14,472.00;15,423.50;5,528.25;20,355.75;288.00;31,203.25;33,411.00;4,852.00;8,083.00;3,024.00
Aug 28, 2021;Aug 29, 2021;14,472.00;13,578.00;2,561.00;14,347.00;288.00;31,184.75;5,406.25;4,748.25;7,504.75;3,024.00
Aug 29, 2021;Aug 30, 2021;14,472.00;14,409.50;3,926.25;9,138.75;288.00;31,167.00;11,033.00;4,747.00;3,583.50;3,024.00
Aug 30, 2021;Aug 31, 2021;14,472.00;15,998.75;8,172.75;12,147.25;288.00;31,104.75;45,317.00;4,738.00;9,254.75;3,024.00
Aug 31, 2021;Sep 1, 2021;14,472.00;17,257.50;2,952.00;17,737.00;288.00;31,070.25;65,417.75;4,625.00;6,244.25;3,024.00
Sep 1, 2021;Sep 2, 2021;14,472.00;16,547.75;4,007.50;30,528.00;288.00;31,103.75;63,097.50;4,552.75;7,129.25;3,024.00
Sep 2, 2021;Sep 3, 2021;14,472.00;15,923.75;8,755.00;33,726.00;288.00;31,167.00;67,479.75;4,539.50;8,317.50;3,024.00
Sep 3, 2021;Sep 4, 2021;14,472.00;16,827.25;4,544.00;33,165.00;288.00;31,093.25;66,580.75;4,809.25;8,566.00;3,024.00
Sep 4, 2021;Sep 5, 2021;14,472.00;13,880.25;498.25;32,153.75;288.00;31,037.50;36,501.50;4,512.25;4,996.50;3,024.00
Sep 5, 2021;Sep 6, 2021;14,472.00;13,134.25;968.50;31,259.75;288.00;30,982.75;25,438.75;4,511.00;3,973.25;3,024.00
Sep 6, 2021;Sep 7, 2021;14,472.00;14,023.25;1,184.00;31,438.50;288.00;31,028.25;71,950.50;4,527.25;8,275.50;3,024.00
Sep 7, 2021;Sep 8, 2021;14,472.00;15,173.75;1,718.25;27,136.25;288.00;30,943.00;69,825.75;4,504.75;11,079.75;3,024.00
Sep 8, 2021;Sep 9, 2021;14,472.00;13,454.00;6,088.00;31,306.25;288.00;30,957.00;73,394.25;4,697.25;7,488.00;3,024.00
Sep 9, 2021;Sep 10, 2021;14,472.00;13,816.25;5,730.00;23,876.50;288.00;30,918.75;71,947.00;4,896.75;9,633.50;3,280.75
Sep 10, 2021;Sep 11, 2021;14,472.00;13,318.75;3,644.25;21,429.75;288.00;30,928.00;73,029.00;4,738.00;7,708.75;3,024.00
Sep 11, 2021;Sep 12, 2021;14,472.00;11,594.75;2,337.75;17,821.00;288.00;30,885.00;74,351.75;4,510.00;5,623.75;3,024.00
Sep 12, 2021;Sep 13, 2021;14,472.00;11,603.50;477.50;26,987.25;288.00;30,984.00;39,562.75;4,512.00;3,682.00;3,024.00
Sep 13, 2021;Sep 14, 2021;14,472.00;13,155.25;1,316.00;27,482.25;288.00;30,893.00;69,599.25;4,616.00;8,837.50;3,024.00
Sep 14, 2021;Sep 15, 2021;14,472.00;13,287.25;1,743.75;23,888.50;288.00;30,758.00;75,494.75;4,832.25;11,146.75;3,024.00
Sep 15, 2021;Sep 16, 2021;14,472.00;12,892.50;7,750.25;8,872.25;288.00;30,717.50;77,241.25;4,596.50;6,847.50;3,086.50
Sep 16, 2021;Sep 17, 2021;14,472.00;12,270.50;4,047.00;9,581.25;288.00;30,934.50;78,892.50;4,827.25;7,229.00;3,762.50
Sep 17, 2021;Sep 18, 2021;14,472.00;12,707.25;585.25;19,909.50;288.00;31,092.25;81,594.25;6,599.00;7,044.00;3,024.00
Sep 18, 2021;Sep 19, 2021;14,472.00;12,352.50;2,285.75;28,353.50;288.00;31,109.50;72,497.75;4,488.00;3,428.00;3,024.00
Sep 19, 2021;Sep 20, 2021;14,472.00;12,481.75;6,119.00;17,743.75;288.00;31,131.00;38,481.75;4,487.75;4,059.50;3,024.00
Sep 20, 2021;Sep 21, 2021;14,472.00;14,634.00;950.75;11,134.75;288.00;31,139.75;77,867.25;4,483.00;6,285.25;3,024.00
Sep 21, 2021;Sep 22, 2021;14,472.00;14,163.50;956.25;20,327.25;288.00;31,276.75;83,175.25;4,677.50;6,232.00;3,024.00
Sep 22, 2021;Sep 23, 2021;14,472.00;13,719.50;1,868.25;24,800.75;288.00;31,263.75;79,347.50;4,569.25;8,141.50;3,321.75
Sep 23, 2021;Sep 24, 2021;14,472.00;12,891.25;8,653.75;28,969.00;288.00;30,073.00;40,942.75;4,477.75;5,425.50;3,024.00
Sep 24, 2021;Sep 25, 2021;14,472.00;12,690.75;6,889.25;26,201.75;288.00;31,065.25;70,235.75;4,491.00;6,730.25;3,024.00
Sep 25, 2021;Sep 26, 2021;14,472.00;11,261.00;696.00;26,266.50;288.00;31,034.25;71,204.00;4,488.00;7,077.00;3,024.00
Sep 26, 2021;Sep 27, 2021;14,472.00;10,252.50;3,651.00;12,897.50;288.00;30,911.25;51,765.25;4,488.00;3,566.00;3,024.00
Sep 27, 2021;Sep 28, 2021;14,472.00;11,901.00;2,422.75;18,782.50;288.00;30,890.50;75,625.75;4,560.00;5,489.00;3,024.00
Sep 28, 2021;Sep 29, 2021;14,472.00;11,135.25;3,617.25;20,022.50;288.00;31,132.50;71,715.25;4,681.00;7,389.00;3,305.50
Sep 29, 2021;Sep 30, 2021;14,472.00;10,747.75;14,222.25;16,748.25;288.00;31,134.25;57,119.50;4,573.25;3,641.25;3,024.00
Sep 30, 2021;Oct 1, 2021;14,472.00;10,885.00;4,547.25;25,374.50;288.00;31,235.25;58,965.50;4,486.75;7,093.75;3,024.00
Oct 1, 2021;Oct 2, 2021;14,472.00;10,177.75;4,929.25;26,348.50;288.00;31,233.50;45,618.75;4,494.00;5,101.25;3,024.00
Oct 2, 2021;Oct 3, 2021;14,472.00;9,309.00;10,073.25;22,250.50;288.00;30,448.00;24,683.50;4,488.00;4,864.75;3,024.00
Oct 3, 2021;Oct 4, 2021;14,472.00;9,867.25;16,040.75;7,698.50;288.00;30,543.00;6,554.75;4,481.75;3,131.50;3,024.00
Oct 4, 2021;Oct 5, 2021;14,472.00;10,549.50;2,486.50;5,928.50;288.00;31,172.25;65,443.00;4,618.00;9,263.25;3,024.00
Oct 5, 2021;Oct 6, 2021;14,472.00;10,269.25;5,598.75;10,227.25;288.00;31,183.50;71,632.50;4,713.25;5,710.25;3,024.00
Oct 6, 2021;Oct 7, 2021;14,472.00;10,624.50;12,910.50;13,836.00;288.00;31,247.25;52,475.25;4,910.25;5,594.75;3,024.00
Oct 7, 2021;Oct 8, 2021;14,472.00;10,892.00;2,930.00;11,132.00;288.00;31,325.50;84,906.00;5,152.75;5,826.75;3,568.50
Oct 8, 2021;Oct 9, 2021;14,472.00;9,756.50;14,020.00;13,479.00;288.00;31,382.50;83,139.75;4,774.75;7,200.25;3,024.00
Oct 9, 2021;Oct 10, 2021;14,472.00;9,238.75;15,147.75;24,792.75;288.00;31,396.25;19,686.50;4,539.50;4,701.25;3,024.00
Oct 10, 2021;Oct 11, 2021;14,472.00;9,130.50;3,996.50;23,959.75;288.00;31,424.50;25,343.50;4,527.00;4,655.00;3,024.00
Oct 11, 2021;Oct 12, 2021;14,472.00;9,134.75;1,611.00;17,928.25;288.00;31,414.50;69,140.50;4,695.50;7,605.25;3,024.00
Oct 12, 2021;Oct 13, 2021;14,472.00;9,902.00;7,135.75;6,030.75;288.00;31,420.75;77,526.50;4,752.75;6,823.50;3,024.00
Oct 13, 2021;Oct 14, 2021;14,472.00;9,406.50;2,784.25;14,475.00;288.00;31,453.25;74,291.00;4,774.50;5,431.25;3,024.00
Oct 14, 2021;Oct 15, 2021;14,472.00;9,064.75;4,074.50;17,158.75;288.00;31,446.75;69,172.00;4,662.50;6,982.00;3,025.00
Oct 15, 2021;Oct 16, 2021;14,472.00;9,047.50;4,780.25;19,195.25;288.00;31,455.75;39,678.75;4,488.00;6,829.75;3,024.00
Oct 16, 2021;Oct 17, 2021;14,472.00;9,364.50;871.50;15,269.50;288.00;31,401.50;43,889.00;4,488.00;4,682.00;3,024.00
Oct 17, 2021;Oct 18, 2021;14,472.00;7,925.50;707.00;12,343.50;288.00;31,481.00;43,966.00;4,488.00;4,713.50;3,024.00
Oct 18, 2021;Oct 19, 2021;14,472.00;8,460.00;685.00;12,285.75;288.00;31,423.50;49,504.50;4,506.50;7,491.75;3,024.00
Oct 19, 2021;Oct 20, 2021;14,472.00;8,729.25;13,609.75;5,880.25;288.00;31,293.75;35,320.25;4,646.50;7,630.00;3,024.00
Oct 20, 2021;Oct 21, 2021;14,472.00;7,716.25;20,424.25;13,697.75;288.00;31,126.75;15,409.75;4,472.00;5,723.75;3,053.75
Oct 21, 2021;Oct 22, 2021;14,472.00;8,323.75;26,750.25;14,490.00;288.00;31,242.25;10,872.50;4,489.25;6,787.50;3,024.00
Oct 22, 2021;Oct 23, 2021;14,472.00;8,343.75;14,097.50;18,649.50;288.00;31,460.75;22,075.25;4,498.75;5,761.50;3,024.00
Oct 23, 2021;Oct 24, 2021;14,472.00;9,538.75;5,023.00;16,007.25;288.00;31,463.00;20,561.50;4,563.75;7,855.25;3,024.00
Oct 24, 2021;Oct 25, 2021;14,472.00;8,826.75;11,323.00;21,068.50;288.00;31,518.50;12,447.25;4,509.00;5,100.25;3,024.00
Oct 25, 2021;Oct 26, 2021;14,472.00;9,789.25;1,854.25;15,643.00;288.00;31,430.50;28,540.75;5,005.25;11,241.00;3,024.00
Oct 26, 2021;Oct 27, 2021;14,472.00;9,277.25;5,847.75;9,790.00;288.00;31,266.25;39,203.75;5,357.75;11,036.25;3,824.50
Oct 27, 2021;Oct 28, 2021;14,472.00;9,512.00;3,122.00;16,227.75;288.00;31,285.25;33,714.00;5,246.50;12,347.25;4,266.50
Oct 28, 2021;Oct 29, 2021;14,472.00;9,289.00;2,734.75;13,357.50;288.00;31,399.25;49,004.50;4,491.00;7,435.75;5,225.75
Oct 29, 2021;Oct 30, 2021;14,472.00;8,199.50;1,441.00;11,547.00;288.00;31,414.00;42,938.75;4,486.00;6,629.75;3,703.00
Oct 30, 2021;Oct 31, 2021;14,472.00;9,063.00;9,254.50;4,191.25;288.00;31,488.25;28,118.25;4,482.25;6,425.00;3,024.00
Oct 31, 2021;Nov 1, 2021;15,075.00;8,232.25;11,963.50;15,318.50;300.00;32,570.25;18,346.50;4,688.00;1,615.75;3,150.00
Nov 1, 2021;Nov 2, 2021;14,472.00;8,671.25;11,725.50;3,236.25;288.00;31,345.75;28,981.00;4,499.75;5,036.75;3,024.00
Nov 2, 2021;Nov 3, 2021;14,472.00;10,779.00;10,578.25;7,550.50;288.00;31,388.75;52,520.25;4,933.00;11,055.50;3,024.00
Nov 3, 2021;Nov 4, 2021;14,472.00;10,511.75;6,606.50;4,518.75;288.00;31,477.00;62,366.25;5,760.75;13,134.75;3,024.00
Nov 4, 2021;Nov 5, 2021;14,472.00;8,866.25;14,161.75;3,167.75;288.00;31,488.75;59,365.50;4,587.00;5,217.50;3,024.00
Nov 5, 2021;Nov 6, 2021;14,472.00;9,565.50;3,653.75;5,369.25;288.00;31,490.00;49,526.25;4,828.00;10,472.75;3,024.00
Nov 6, 2021;Nov 7, 2021;14,472.00;8,500.25;1,345.50;9,797.25;288.00;31,511.00;37,544.50;4,510.25;4,720.50;3,024.00
Nov 7, 2021;Nov 8, 2021;14,472.00;8,583.25;16,023.00;7,939.00;288.00;31,498.00;30,007.75;4,512.00;1,846.00;3,024.00
Nov 8, 2021;Nov 9, 2021;14,472.00;8,361.25;2,303.50;11,172.00;288.00;31,503.50;51,718.75;5,093.25;11,182.00;3,024.00
Nov 9, 2021;Nov 10, 2021;14,472.00;8,685.00;10,429.25;16,104.50;288.00;31,529.25;63,836.75;11,347.75;5,835.75;3,024.00
Nov 10, 2021;Nov 11, 2021;14,472.00;9,527.75;1,495.50;8,401.50;288.00;31,522.00;61,846.25;6,321.75;11,679.75;3,368.00
Nov 11, 2021;Nov 12, 2021;14,472.00;10,408.75;170.75;10,198.50;288.00;31,524.50;65,158.50;9,402.25;9,456.75;3,310.75
Nov 12, 2021;Nov 13, 2021;14,472.00;7,889.25;461.50;5,880.75;288.00;31,567.75;60,978.50;7,206.25;11,877.25;3,165.75
Nov 13, 2021;Nov 14, 2021;14,472.00;7,558.50;5,366.25;2,670.25;288.00;31,522.75;57,385.50;4,626.75;8,337.50;3,024.00
Nov 14, 2021;Nov 15, 2021;14,472.00;8,508.25;7,317.50;3,082.50;288.00;31,468.50;52,233.00;4,557.00;6,611.75;3,026.25
Nov 15, 2021;Nov 16, 2021;14,472.00;10,119.25;7,875.00;1,318.00;288.00;31,531.25;48,411.00;8,793.25;12,911.25;5,034.75
Nov 16, 2021;Nov 17, 2021;14,472.00;9,942.00;352.75;1,160.00;288.00;31,548.50;69,083.50;7,610.75;14,178.50;4,728.25
Nov 17, 2021;Nov 18, 2021;14,472.00;8,996.75;4,026.50;1,933.50;288.00;31,576.25;82,885.50;5,870.50;11,482.00;3,886.50
Nov 18, 2021;Nov 19, 2021;14,472.00;8,917.25;3,597.75;4,960.75;288.00;31,535.75;71,720.25;4,736.25;6,914.00;6,296.75
Nov 19, 2021;Nov 20, 2021;14,472.00;8,229.50;3,723.50;6,086.00;288.00;31,582.25;59,653.75;4,784.75;10,713.00;3,024.00
Nov 20, 2021;Nov 21, 2021;14,472.00;8,900.00;1,026.00;3,608.00;288.00;31,552.75;33,245.75;10,380.75;5,066.50;3,024.00
Nov 21, 2021;Nov 22, 2021;14,472.00;7,912.75;3,166.25;3,818.50;288.00;31,567.00;57,966.75;10,410.75;5,166.25;3,024.00
Nov 22, 2021;Nov 23, 2021;14,472.00;9,085.25;11,518.25;2,400.00;288.00;31,583.50;78,415.25;11,133.75;7,313.25;3,024.00
Nov 23, 2021;Nov 24, 2021;14,472.00;9,327.75;10,262.75;10,984.00;288.00;31,599.75;88,417.00;5,912.75;13,120.00;4,884.25
Nov 24, 2021;Nov 25, 2021;14,472.00;9,604.00;7,028.75;6,974.00;288.00;31,615.25;84,613.25;6,529.50;14,276.25;5,143.00
Nov 25, 2021;Nov 26, 2021;14,472.00;9,323.25;324.25;1,817.50;288.00;31,619.00;90,463.25;7,382.00;13,796.00;5,840.00
Nov 26, 2021;Nov 27, 2021;14,472.00;8,494.00;5,855.00;2,069.25;288.00;31,568.25;82,165.75;5,770.00;8,833.25;5,769.00
Nov 27, 2021;Nov 28, 2021;14,472.00;8,425.50;9,494.00;3,535.00;288.00;31,569.75;72,792.75;4,645.25;7,174.00;3,024.00
Nov 28, 2021;Nov 29, 2021;14,472.00;9,230.75;1,789.25;2,609.50;288.00;31,582.00;80,722.75;4,593.50;8,596.25;3,024.00
Nov 29, 2021;Nov 30, 2021;14,472.00;10,036.25;9,487.75;3,030.25;288.00;31,600.50;80,549.50;7,592.50;20,079.75;4,810.50
Nov 30, 2021;Dec 1, 2021;14,472.00;8,474.75;30,872.25;895.00;288.00;31,066.25;67,849.75;9,384.00;12,932.50;4,739.75
Dec 1, 2021;Dec 2, 2021;14,472.00;8,527.50;32,200.00;3,982.50;288.00;31,538.25;75,322.25;4,483.25;6,098.50;3,024.00
Dec 2, 2021;Dec 3, 2021;14,472.00;10,510.00;13,918.75;2,944.75;288.00;31,601.50;79,864.25;10,585.00;17,532.00;5,965.50
Dec 3, 2021;Dec 4, 2021;14,472.00;9,379.25;12,521.25;6,215.50;288.00;31,557.25;42,576.50;13,050.00;8,921.50;3,024.00
Dec 4, 2021;Dec 5, 2021;14,472.00;9,377.50;20,507.25;1,499.25;288.00;31,546.00;43,123.00;11,062.75;10,138.00;3,024.00
Dec 5, 2021;Dec 6, 2021;14,472.00;12,822.75;7,387.25;6,106.25;288.00;31,590.50;35,948.25;10,496.25;7,413.25;3,024.00
Dec 6, 2021;Dec 7, 2021;14,472.00;11,783.75;2,458.00;3,771.00;288.00;31,558.25;72,189.50;12,237.50;10,949.75;4,256.75
Dec 7, 2021;Dec 8, 2021;14,472.00;10,037.25;18,244.75;6,265.25;288.00;31,557.75;77,464.25;11,250.50;11,124.50;4,036.00
Dec 8, 2021;Dec 9, 2021;14,472.00;10,537.25;6,857.00;891.50;288.00;31,491.25;69,989.25;10,535.00;9,365.50;3,927.00
Dec 9, 2021;Dec 10, 2021;14,472.00;12,342.00;7,863.25;2,251.75;288.00;31,502.25;78,079.75;12,723.25;15,137.75;5,142.50
Dec 10, 2021;Dec 11, 2021;14,472.00;10,335.75;11,951.75;1,750.00;288.00;31,578.25;74,028.50;12,185.50;13,467.00;3,997.00
Dec 11, 2021;Dec 12, 2021;14,472.00;10,122.75;6,538.50;2,056.25;288.00;31,637.75;71,725.25;6,330.25;6,726.50;3,653.25
Dec 12, 2021;Dec 13, 2021;14,472.00;9,540.25;9,344.00;3,432.00;288.00;31,576.25;37,047.00;4,783.00;6,613.75;3,024.00
Dec 13, 2021;Dec 14, 2021;14,472.00;10,363.00;2,346.25;3,972.75;288.00;31,484.25;75,387.25;7,294.25;14,730.00;5,323.75
Dec 14, 2021;Dec 15, 2021;14,472.00;12,076.75;1,355.25;3,338.00;288.00;31,562.25;77,196.50;6,932.00;17,249.00;5,273.25
Dec 15, 2021;Dec 16, 2021;14,472.00;11,006.75;334.25;1,590.75;288.00;31,539.00;72,206.50;9,264.25;9,256.25;3,056.25
