Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 16, 2016;Jun 17, 2016;17,688.00;-;4,880.50;30,145.25;2,280.00;87,897.75;179,248.00;147,758.25;14,661.00;2,124.00;82,210.50
Jun 17, 2016;Jun 18, 2016;17,688.00;-;23,734.75;30,518.25;2,280.00;87,740.25;188,606.00;100,893.25;15,706.75;2,062.50;103,806.00
Jun 18, 2016;Jun 19, 2016;17,688.00;-;22,166.00;33,425.00;2,280.00;87,622.50;158,674.50;48,763.00;14,675.50;2,822.50;55,849.75
Jun 19, 2016;Jun 20, 2016;17,688.00;-;9,348.50;31,614.25;2,280.00;87,152.25;132,660.75;28,183.75;14,810.25;4,687.75;61,067.50
Jun 20, 2016;Jun 21, 2016;17,688.00;-;38,722.75;38,693.75;2,280.00;85,815.25;124,857.50;78,648.25;14,493.50;1,486.50;102,697.00
Jun 21, 2016;Jun 22, 2016;17,688.00;-;16,595.00;27,521.00;2,280.00;85,395.00;113,629.75;147,522.25;26,480.75;2,909.75;135,401.75
Jun 22, 2016;Jun 23, 2016;17,688.00;-;6,563.25;42,054.00;2,280.00;84,746.75;108,082.75;158,469.50;14,308.25;2,963.50;144,651.75
Jun 23, 2016;Jun 24, 2016;17,688.00;-;22,810.00;53,308.50;2,280.00;83,813.50;109,257.00;150,244.25;14,173.25;3,196.75;114,903.50
Jun 24, 2016;Jun 25, 2016;17,688.00;-;13,365.50;38,797.50;2,280.00;83,712.50;116,866.50;144,998.50;13,325.75;2,054.00;96,684.00
Jun 25, 2016;Jun 26, 2016;17,688.00;-;19,074.25;18,996.75;2,280.00;84,907.25;114,266.75;71,436.25;12,380.50;4,902.25;60,844.50
Jun 26, 2016;Jun 27, 2016;17,688.00;-;21,874.75;35,380.50;2,280.00;85,406.25;102,122.00;26,031.75;12,110.00;1,306.75;58,643.50
Jun 27, 2016;Jun 28, 2016;17,688.00;-;30,693.25;31,053.75;2,280.00;85,418.00;150,522.25;86,430.50;13,477.00;1,507.75;102,386.00
Jun 28, 2016;Jun 29, 2016;17,688.00;-;7,880.50;42,372.50;2,280.00;84,992.25;137,048.50;132,952.25;27,425.50;3,197.75;116,265.00
Jun 29, 2016;Jun 30, 2016;17,688.00;-;44,033.00;42,818.25;2,280.00;84,541.50;133,336.00;117,366.75;11,830.50;2,046.00;111,107.00
Jun 30, 2016;Jul 1, 2016;17,688.00;-;30,938.25;25,452.00;2,280.00;84,603.50;123,718.75;139,453.25;23,984.25;3,380.00;121,598.50
Jul 1, 2016;Jul 2, 2016;17,064.00;-;45,994.25;30,962.75;1,896.00;84,224.75;125,752.50;90,360.75;9,740.75;2,220.50;86,068.75
Jul 2, 2016;Jul 3, 2016;17,064.00;-;46,668.00;30,640.50;1,896.00;84,751.75;131,067.75;21,349.25;10,299.75;1,147.75;64,873.50
Jul 3, 2016;Jul 4, 2016;17,064.00;-;23,925.25;36,460.00;1,896.00;84,531.00;96,635.25;21,918.00;12,038.50;1,782.75;60,029.25
Jul 4, 2016;Jul 5, 2016;17,064.00;-;4,481.00;39,640.50;1,896.00;84,853.75;114,583.25;115,684.50;28,375.00;2,635.00;165,810.75
Jul 5, 2016;Jul 6, 2016;17,064.00;-;48,600.50;33,387.50;1,896.00;72,663.50;133,878.50;85,237.75;14,941.50;1,860.50;89,939.25
Jul 6, 2016;Jul 7, 2016;17,064.00;-;23,900.25;43,106.00;1,896.00;62,729.75;127,966.00;46,308.00;11,139.25;2,982.75;64,897.50
Jul 7, 2016;Jul 8, 2016;17,064.00;-;2,620.00;51,392.50;1,896.00;62,910.25;148,860.00;104,021.50;12,127.75;1,464.50;71,083.75
Jul 8, 2016;Jul 9, 2016;17,064.00;-;31,000.25;37,432.75;1,896.00;62,355.50;156,828.75;99,413.25;12,424.00;2,016.00;77,149.00
Jul 9, 2016;Jul 10, 2016;17,064.00;-;17,287.00;42,250.25;1,896.00;62,378.00;150,375.75;23,864.00;12,719.25;2,306.75;57,916.00
Jul 10, 2016;Jul 11, 2016;17,064.00;-;23,703.25;50,278.00;1,896.00;60,602.50;140,762.50;22,798.50;14,312.25;2,985.75;53,696.75
Jul 11, 2016;Jul 12, 2016;17,064.00;-;49,437.00;38,680.50;1,896.00;62,027.50;173,540.50;72,906.00;14,918.50;2,354.75;79,546.50
Jul 12, 2016;Jul 13, 2016;17,064.00;-;19,434.00;31,030.25;1,896.00;62,633.75;178,234.00;121,186.50;16,455.25;1,546.25;110,904.00
Jul 13, 2016;Jul 14, 2016;17,064.00;-;15,325.25;30,332.75;1,896.00;63,031.25;178,020.50;126,441.25;26,864.00;1,728.50;114,804.25
Jul 14, 2016;Jul 15, 2016;17,064.00;-;28,330.00;35,206.75;1,896.00;63,191.50;173,439.50;44,830.50;14,643.75;2,185.00;83,182.50
Jul 15, 2016;Jul 16, 2016;17,064.00;-;22,183.25;36,638.25;1,896.00;63,260.75;174,655.75;52,697.75;14,754.75;2,190.75;84,648.00
Jul 16, 2016;Jul 17, 2016;17,064.00;-;11,058.75;29,447.00;1,896.00;62,977.25;182,856.75;41,673.00;14,374.25;1,023.50;65,948.50
Jul 17, 2016;Jul 18, 2016;17,064.00;-;16,647.50;36,025.50;1,896.00;62,576.25;185,082.25;38,197.00;13,949.75;794.25;62,670.25
Jul 18, 2016;Jul 19, 2016;17,064.00;-;5,614.50;47,308.50;1,896.00;62,433.00;169,761.50;103,862.50;18,439.50;2,074.00;115,892.00
Jul 19, 2016;Jul 20, 2016;17,064.00;-;4,546.50;52,580.25;1,896.00;62,203.50;158,568.75;109,859.75;33,128.75;3,172.00;131,285.75
Jul 20, 2016;Jul 21, 2016;17,064.00;-;22,293.00;52,007.00;1,896.00;61,829.25;164,084.50;93,307.00;24,518.25;2,533.25;127,785.75
Jul 21, 2016;Jul 22, 2016;17,064.00;-;14,574.00;38,401.00;1,896.00;62,030.50;160,726.25;115,167.50;28,005.00;2,030.25;126,641.25
Jul 22, 2016;Jul 23, 2016;17,064.00;-;8,550.25;36,197.75;1,896.00;62,230.50;162,543.00;131,944.25;29,075.50;2,337.75;121,188.75
Jul 23, 2016;Jul 24, 2016;17,064.00;-;3,513.75;26,632.25;1,896.00;62,333.50;163,220.50;107,566.75;14,955.00;2,445.75;72,081.00
Jul 24, 2016;Jul 25, 2016;17,064.00;-;1,854.75;38,606.25;1,896.00;62,223.50;150,681.25;97,659.75;13,450.75;1,201.75;55,412.00
Jul 25, 2016;Jul 26, 2016;17,064.00;-;7,828.75;36,667.50;1,896.00;62,118.50;155,866.75;144,379.75;35,666.00;2,101.50;122,114.75
Jul 26, 2016;Jul 27, 2016;17,064.00;-;2,500.50;35,453.50;1,896.00;62,394.75;161,284.50;150,271.25;38,719.00;2,130.75;121,442.50
Jul 27, 2016;Jul 28, 2016;17,064.00;-;14,393.75;38,656.25;1,896.00;62,354.00;170,532.50;146,956.00;39,227.50;807.25;120,989.75
Jul 28, 2016;Jul 29, 2016;17,064.00;-;13,977.25;27,715.25;1,896.00;62,548.75;180,449.00;141,665.50;38,670.00;1,474.75;133,240.50
Jul 29, 2016;Jul 30, 2016;17,064.00;-;29,094.25;32,554.50;1,896.00;62,469.00;182,147.25;111,286.75;18,176.50;1,979.50;107,791.25
Jul 30, 2016;Jul 31, 2016;17,064.00;-;15,055.25;34,908.00;1,896.00;62,466.75;186,197.75;81,681.50;12,199.50;1,890.00;68,720.75
Jul 31, 2016;Aug 1, 2016;17,064.00;-;11,574.00;23,977.25;1,896.00;62,643.75;192,377.00;72,985.00;13,316.00;679.50;56,974.00
Aug 1, 2016;Aug 2, 2016;18,384.00;-;11,848.50;37,824.00;2,280.00;63,012.75;192,302.50;71,713.00;26,629.00;1,160.25;89,331.50
Aug 2, 2016;Aug 3, 2016;18,384.00;-;26,607.25;15,584.50;2,280.00;62,893.75;189,973.75;105,893.75;34,209.75;1,186.75;129,405.25
Aug 3, 2016;Aug 4, 2016;18,384.00;-;52,997.25;21,482.75;2,280.00;62,374.00;191,049.50;100,933.25;29,659.25;2,508.25;102,060.50
Aug 4, 2016;Aug 5, 2016;18,384.00;-;29,030.50;27,912.75;2,280.00;62,490.50;179,529.25;103,463.75;30,385.00;2,119.25;100,801.50
Aug 5, 2016;Aug 6, 2016;18,384.00;-;18,525.75;28,704.25;2,280.00;62,741.00;174,028.00;92,235.25;34,394.00;1,681.75;99,361.25
Aug 6, 2016;Aug 7, 2016;18,384.00;-;13,106.00;33,658.75;2,280.00;79,061.00;143,685.75;34,081.75;16,125.00;2,180.50;57,406.50
Aug 7, 2016;Aug 8, 2016;18,384.00;-;19,575.75;45,508.25;2,280.00;78,213.25;108,614.75;15,182.50;14,997.75;2,667.25;55,345.75
Aug 8, 2016;Aug 9, 2016;18,384.00;-;42,527.75;36,163.75;2,280.00;85,899.75;175,794.75;28,620.50;15,035.25;2,055.25;66,241.00
Aug 9, 2016;Aug 10, 2016;18,384.00;-;14,203.00;27,808.00;2,280.00;93,215.75;186,251.75;64,434.00;27,714.00;1,299.00;84,124.50
Aug 10, 2016;Aug 11, 2016;18,384.00;-;12,482.75;31,933.25;2,280.00;94,236.25;177,258.50;59,173.50;31,698.25;2,459.25;83,563.00
Aug 11, 2016;Aug 12, 2016;18,384.00;-;32,712.50;27,396.00;2,280.00;94,282.25;176,753.25;55,386.00;23,897.00;2,195.75;89,618.75
Aug 12, 2016;Aug 13, 2016;18,384.00;-;33,372.00;17,194.00;2,280.00;93,558.50;179,231.25;61,211.75;15,912.25;2,918.75;93,137.00
Aug 13, 2016;Aug 14, 2016;18,384.00;-;27,313.50;40,844.50;2,280.00;93,098.50;173,384.75;15,909.75;13,279.25;1,169.25;59,340.50
Aug 14, 2016;Aug 15, 2016;18,384.00;-;6,218.50;39,532.75;2,280.00;91,840.25;176,326.50;19,186.75;14,551.50;381.50;57,002.00
Aug 15, 2016;Aug 16, 2016;18,384.00;-;14,402.00;42,662.00;2,280.00;90,640.75;175,640.75;63,847.25;13,762.25;2,169.75;74,231.75
Aug 16, 2016;Aug 17, 2016;18,384.00;-;13,805.25;45,928.50;2,280.00;93,196.00;187,592.25;103,232.00;42,477.50;3,921.75;79,350.25
Aug 17, 2016;Aug 18, 2016;18,384.00;-;14,897.00;46,262.50;2,280.00;93,429.50;186,302.00;98,361.75;56,553.50;5,344.00;93,097.50
Aug 18, 2016;Aug 19, 2016;18,384.00;-;8,297.75;38,231.75;2,280.00;93,368.25;186,301.00;107,690.25;65,309.50;1,096.00;112,062.50
Aug 19, 2016;Aug 20, 2016;18,384.00;-;9,313.50;36,833.25;2,280.00;93,127.25;179,707.75;95,993.00;64,799.50;2,430.25;109,784.75
Aug 20, 2016;Aug 21, 2016;18,384.00;-;26,919.75;24,625.75;2,280.00;92,942.25;170,347.25;30,585.00;24,452.50;1,740.50;77,102.75
Aug 21, 2016;Aug 22, 2016;18,384.00;-;55,723.25;25,664.50;2,280.00;93,325.25;145,634.25;21,942.75;13,830.00;1,782.00;70,832.50
Aug 22, 2016;Aug 23, 2016;18,384.00;-;26,312.50;23,463.75;2,280.00;93,490.50;185,814.25;75,200.25;59,728.75;1,909.50;109,881.00
Aug 23, 2016;Aug 24, 2016;18,384.00;-;7,673.25;45,125.25;2,280.00;90,859.00;169,319.50;97,597.25;87,471.50;3,505.25;116,114.50
Aug 24, 2016;Aug 25, 2016;18,384.00;-;21,093.75;47,003.50;2,280.00;90,656.00;170,361.00;108,523.75;83,733.25;2,062.50;114,809.25
Aug 25, 2016;Aug 26, 2016;18,384.00;-;22,675.50;46,695.25;2,280.00;90,617.00;180,313.25;102,980.25;79,500.50;3,255.75;90,451.25
Aug 26, 2016;Aug 27, 2016;18,384.00;-;11,370.25;43,461.50;2,280.00;92,111.00;189,803.75;105,121.00;82,448.50;2,122.50;92,873.50
Aug 27, 2016;Aug 28, 2016;18,384.00;-;10,669.25;42,713.25;2,280.00;92,243.00;191,552.75;57,867.75;45,869.25;2,086.00;83,420.50
Aug 28, 2016;Aug 29, 2016;18,384.00;-;37,387.00;38,292.50;2,280.00;87,613.75;187,663.50;32,134.25;14,756.75;1,606.50;59,299.50
Aug 29, 2016;Aug 30, 2016;18,384.00;-;16,852.75;23,520.00;2,280.00;92,794.75;192,803.75;95,937.25;61,691.50;2,938.50;98,424.00
Aug 30, 2016;Aug 31, 2016;18,384.00;-;7,763.25;43,384.00;2,280.00;93,302.50;193,379.50;117,179.50;78,974.00;1,946.75;116,420.25
Aug 31, 2016;Sep 1, 2016;18,384.00;-;11,697.75;41,931.50;2,280.00;93,073.75;195,690.00;101,274.00;78,392.25;2,654.00;120,211.75
Sep 1, 2016;Sep 2, 2016;17,112.00;-;8,125.75;34,454.75;2,112.00;92,983.50;192,749.25;106,477.00;79,106.50;1,487.25;137,220.25
Sep 2, 2016;Sep 3, 2016;17,112.00;-;8,844.00;39,319.25;2,112.00;92,065.25;189,727.25;105,532.00;52,313.25;1,562.00;133,614.25
Sep 3, 2016;Sep 4, 2016;17,112.00;-;13,166.50;30,774.00;2,112.00;92,332.50;184,710.25;70,610.00;13,207.75;1,513.00;96,085.00
Sep 4, 2016;Sep 5, 2016;17,112.00;-;62,762.00;18,612.50;2,112.00;92,995.75;190,885.75;33,208.00;15,210.75;1,480.50;85,055.00
Sep 5, 2016;Sep 6, 2016;17,112.00;-;26,507.25;24,134.50;2,112.00;93,496.75;201,607.25;100,722.75;49,971.00;2,634.00;135,620.25
Sep 6, 2016;Sep 7, 2016;17,112.00;-;3,527.50;39,861.00;2,112.00;93,293.50;194,761.25;109,001.00;78,559.25;1,970.75;142,200.50
Sep 7, 2016;Sep 8, 2016;17,112.00;-;16,120.50;42,384.50;2,112.00;91,779.25;191,489.00;103,282.75;80,519.50;2,597.00;133,881.25
Sep 8, 2016;Sep 9, 2016;17,112.00;-;21,048.50;41,855.50;2,112.00;92,669.25;193,916.75;104,728.25;74,889.25;3,536.00;132,081.50
Sep 9, 2016;Sep 10, 2016;17,112.00;-;7,076.25;35,837.50;2,112.00;92,894.50;202,053.50;114,831.50;80,387.00;2,706.75;131,831.75
Sep 10, 2016;Sep 11, 2016;17,112.00;-;3,066.25;38,552.25;2,112.00;90,085.25;186,639.75;90,945.00;43,462.50;1,728.00;98,146.00
Sep 11, 2016;Sep 12, 2016;17,112.00;-;5,226.00;30,625.00;2,112.00;92,710.25;178,375.50;52,674.75;41,434.00;1,173.25;79,559.75
Sep 12, 2016;Sep 13, 2016;17,112.00;-;7,087.00;38,443.00;2,112.00;90,107.50;190,719.75;123,987.75;74,193.50;3,604.50;126,273.00
Sep 13, 2016;Sep 14, 2016;17,112.00;-;11,923.75;37,939.75;2,112.00;89,058.00;159,587.00;131,986.50;80,656.50;3,631.25;120,204.25
Sep 14, 2016;Sep 15, 2016;17,112.00;-;21,808.00;37,792.50;2,112.00;90,301.75;179,150.75;119,836.75;75,123.75;2,390.75;117,817.75
Sep 15, 2016;Sep 16, 2016;17,112.00;-;36,511.75;33,095.50;2,112.00;92,393.25;186,356.25;90,080.75;57,612.25;2,274.75;126,181.25
Sep 16, 2016;Sep 17, 2016;17,112.00;-;12,579.75;20,856.75;2,112.00;93,152.00;197,653.00;117,417.75;78,390.75;3,648.75;129,877.00
Sep 17, 2016;Sep 18, 2016;17,112.00;-;10,411.75;15,071.25;2,112.00;93,558.25;196,110.50;68,469.75;41,614.25;1,158.25;84,309.50
Sep 18, 2016;Sep 19, 2016;17,112.00;-;24,811.50;14,069.75;2,112.00;93,690.25;193,759.75;48,556.75;26,553.00;1,087.00;86,456.00
Sep 19, 2016;Sep 20, 2016;17,112.00;-;5,875.50;15,302.50;2,112.00;93,953.50;214,165.75;126,441.50;78,944.25;1,436.75;122,460.75
Sep 20, 2016;Sep 21, 2016;17,112.00;-;2,601.00;14,658.75;2,112.00;93,976.50;221,341.00;127,291.75;86,340.75;1,795.50;135,405.75
Sep 21, 2016;Sep 22, 2016;17,112.00;-;5,742.25;33,645.25;2,112.00;94,154.50;220,598.50;123,635.50;82,836.75;1,683.00;132,164.50
Sep 22, 2016;Sep 23, 2016;17,112.00;-;3,485.50;34,040.50;2,112.00;94,095.25;219,559.75;132,742.00;77,105.25;1,857.50;115,976.75
Sep 23, 2016;Sep 24, 2016;17,112.00;-;5,592.25;26,814.75;2,112.00;93,896.00;223,982.00;137,514.00;45,619.25;2,002.00;102,281.75
Sep 24, 2016;Sep 25, 2016;17,112.00;-;10,843.25;34,451.75;2,112.00;93,264.50;234,408.25;79,690.25;40,289.50;1,435.25;68,841.00
Sep 25, 2016;Sep 26, 2016;17,112.00;-;28,433.50;35,735.00;2,112.00;92,218.50;212,638.25;45,504.25;17,999.25;1,921.75;67,676.50
Sep 26, 2016;Sep 27, 2016;17,112.00;-;9,466.25;28,188.50;2,112.00;91,238.00;200,920.00;141,713.75;71,934.50;5,551.25;123,587.50
Sep 27, 2016;Sep 28, 2016;17,112.00;-;5,252.25;29,625.25;2,112.00;91,364.50;199,872.00;144,847.25;77,903.50;3,668.00;136,918.50
Sep 28, 2016;Sep 29, 2016;17,112.00;-;56,314.00;24,456.00;2,112.00;90,949.00;196,870.75;41,102.00;15,942.50;2,446.50;79,660.00
Sep 29, 2016;Sep 30, 2016;17,112.00;-;83,370.00;28,509.75;2,112.00;90,634.75;192,108.25;44,674.25;12,758.25;1,463.25;89,812.50
Sep 30, 2016;Oct 1, 2016;17,112.00;-;20,512.00;20,265.75;2,112.00;90,858.75;188,936.25;79,077.50;54,916.50;2,614.00;132,443.75
Oct 1, 2016;Oct 2, 2016;16,344.00;-;22,842.50;14,606.25;2,160.00;91,106.50;159,972.75;68,803.50;58,734.50;1,859.25;129,360.25
Oct 2, 2016;Oct 3, 2016;16,344.00;-;56,590.50;14,125.50;2,160.00;91,342.00;160,438.75;52,921.25;55,451.75;1,458.25;327,444.25
Oct 3, 2016;Oct 4, 2016;16,344.00;-;28,306.00;16,522.50;2,160.00;91,286.50;200,529.25;47,367.75;55,085.25;1,487.25;82,533.75
Oct 4, 2016;Oct 5, 2016;16,344.00;-;32,337.25;16,816.50;2,160.00;91,522.25;206,618.50;84,804.75;31,113.00;1,956.75;125,099.00
Oct 5, 2016;Oct 6, 2016;16,344.00;-;54,476.75;30,441.50;2,160.00;91,869.00;199,336.50;80,197.25;30,440.25;2,464.50;133,334.75
Oct 6, 2016;Oct 7, 2016;16,344.00;-;30,017.75;9,226.00;2,160.00;91,828.75;202,409.75;100,187.50;58,428.50;1,371.00;135,757.75
Oct 7, 2016;Oct 8, 2016;16,344.00;-;17,283.00;10,052.75;2,160.00;91,543.25;205,610.50;122,739.00;77,002.25;2,117.25;155,155.00
Oct 8, 2016;Oct 9, 2016;16,344.00;-;10,249.25;15,512.50;2,160.00;91,747.50;202,759.50;99,606.75;40,827.50;1,137.00;126,916.25
Oct 9, 2016;Oct 10, 2016;16,344.00;-;3,828.50;19,472.75;2,160.00;91,874.50;200,600.50;91,000.50;51,566.00;1,111.75;130,717.25
Oct 10, 2016;Oct 11, 2016;16,344.00;-;1,526.25;15,522.75;2,160.00;91,789.50;202,931.75;133,733.50;84,195.00;3,698.00;167,084.25
Oct 11, 2016;Oct 12, 2016;16,344.00;-;7,585.75;15,413.75;2,160.00;91,720.50;207,343.00;140,248.50;64,433.75;1,013.75;165,239.75
Oct 12, 2016;Oct 13, 2016;16,344.00;-;17,272.75;12,183.50;2,160.00;91,612.00;217,668.00;121,554.50;59,755.00;1,897.75;168,093.50
Oct 13, 2016;Oct 14, 2016;16,344.00;-;60,972.50;15,875.75;2,160.00;91,408.75;213,038.25;92,055.75;37,287.25;2,420.25;156,472.00
Oct 14, 2016;Oct 15, 2016;16,344.00;-;45,674.75;14,470.00;2,160.00;91,020.50;211,830.25;74,215.25;20,806.00;2,078.00;130,146.00
Oct 15, 2016;Oct 16, 2016;16,344.00;-;29,072.25;9,993.25;2,160.00;90,565.25;229,228.50;58,088.25;22,700.75;1,629.25;112,186.50
Oct 16, 2016;Oct 17, 2016;16,344.00;-;16,708.50;27,527.25;2,160.00;90,419.00;216,233.25;50,374.25;28,826.50;1,231.25;115,973.75
Oct 17, 2016;Oct 18, 2016;16,344.00;-;15,626.25;11,843.50;2,160.00;90,036.75;211,643.75;116,341.75;75,897.25;3,138.50;174,932.75
Oct 18, 2016;Oct 19, 2016;16,344.00;-;34,730.00;12,074.25;2,160.00;89,917.50;206,600.25;106,792.75;67,487.25;1,524.75;192,046.00
Oct 19, 2016;Oct 20, 2016;16,344.00;-;66,742.25;7,301.00;2,160.00;90,137.00;209,980.00;113,275.25;66,157.25;814.25;189,325.25
Oct 20, 2016;Oct 21, 2016;16,344.00;-;20,108.50;8,656.00;2,160.00;90,195.00;208,990.50;123,820.25;64,703.50;1,646.00;184,326.25
Oct 21, 2016;Oct 22, 2016;16,344.00;-;10,832.25;6,933.00;2,160.00;90,107.50;206,924.25;136,381.25;63,676.25;1,394.50;178,838.50
Oct 22, 2016;Oct 23, 2016;16,344.00;-;9,688.00;11,686.75;2,160.00;89,965.25;210,644.25;74,637.75;40,149.00;1,845.75;123,294.25
Oct 23, 2016;Oct 24, 2016;16,344.00;-;7,367.75;14,834.50;2,160.00;89,880.50;210,248.50;54,322.00;41,562.75;581.50;117,683.25
Oct 24, 2016;Oct 25, 2016;16,344.00;-;11,894.25;6,226.25;2,160.00;89,041.75;214,652.25;119,465.75;72,445.00;2,883.25;156,505.00
Oct 25, 2016;Oct 26, 2016;16,344.00;-;6,266.00;5,120.50;2,160.00;88,745.75;214,346.00;130,520.25;82,479.75;2,759.50;172,322.00
Oct 26, 2016;Oct 27, 2016;16,344.00;-;2,926.50;9,230.75;2,160.00;88,937.50;201,671.25;122,422.75;73,932.75;2,036.75;172,515.50
Oct 27, 2016;Oct 28, 2016;16,344.00;-;17,557.50;10,780.50;2,160.00;88,710.00;207,111.25;102,910.00;49,470.50;2,267.75;151,206.00
Oct 28, 2016;Oct 29, 2016;16,344.00;-;31,885.00;9,232.50;2,160.00;88,826.00;215,337.00;58,052.25;35,244.50;2,082.75;126,755.75
Oct 29, 2016;Oct 30, 2016;16,344.00;-;11,579.25;14,360.50;2,160.00;88,793.25;209,747.50;43,152.75;12,788.00;1,526.50;328,846.50
Oct 30, 2016;Oct 31, 2016;17,025.00;-;6,679.25;17,885.00;2,250.00;92,421.75;214,485.00;63,299.50;17,547.50;517.00;114,003.00
Oct 31, 2016;Nov 1, 2016;16,344.00;-;9,623.25;20,502.50;2,160.00;88,479.25;220,108.50;95,321.75;47,501.25;1,974.75;142,031.75
Nov 1, 2016;Nov 2, 2016;16,776.00;-;12,538.50;13,834.00;2,208.00;88,371.25;228,078.50;52,205.25;12,983.50;780.50;121,157.25
Nov 2, 2016;Nov 3, 2016;16,776.00;-;42,954.75;10,998.25;2,208.00;88,216.00;224,197.75;76,157.25;16,534.50;1,831.75;141,231.75
Nov 3, 2016;Nov 4, 2016;16,776.00;-;11,555.00;12,164.25;2,208.00;88,275.75;221,255.75;135,791.50;50,561.50;2,120.50;181,054.00
Nov 4, 2016;Nov 5, 2016;16,776.00;-;23,263.50;12,300.00;2,208.00;88,169.25;229,281.75;99,332.00;21,440.50;1,728.50;163,122.50
Nov 5, 2016;Nov 6, 2016;16,776.00;-;28,487.25;4,616.25;2,208.00;87,681.75;235,178.75;98,874.50;12,836.25;1,813.00;143,152.75
Nov 6, 2016;Nov 7, 2016;16,776.00;-;46,757.50;6,232.25;2,208.00;87,777.00;241,268.00;56,580.00;12,191.50;1,443.25;132,565.75
Nov 7, 2016;Nov 8, 2016;16,776.00;-;16,401.00;4,841.75;2,208.00;87,787.75;232,839.00;103,864.00;54,511.00;3,265.75;165,933.50
Nov 8, 2016;Nov 9, 2016;16,776.00;-;11,899.25;7,851.00;2,208.00;87,779.75;229,451.25;139,763.50;74,406.25;3,540.50;185,705.75
Nov 9, 2016;Nov 10, 2016;16,776.00;-;36,140.50;5,465.00;2,208.00;87,511.50;225,645.50;130,171.75;73,565.00;4,104.25;180,679.00
Nov 10, 2016;Nov 11, 2016;16,776.00;-;32,973.25;4,958.00;2,208.00;87,185.50;229,374.00;129,697.75;69,183.50;3,283.00;183,351.50
Nov 11, 2016;Nov 12, 2016;16,776.00;-;21,658.00;5,658.50;2,208.00;87,134.50;204,372.25;139,426.25;83,040.25;3,347.50;181,824.75
Nov 12, 2016;Nov 13, 2016;16,776.00;-;15,947.00;11,855.50;2,208.00;87,142.00;211,309.75;93,222.75;41,399.25;1,784.75;138,743.00
Nov 13, 2016;Nov 14, 2016;16,776.00;-;18,437.75;6,868.75;2,208.00;87,022.50;220,292.75;63,895.00;20,742.50;1,987.75;145,914.00
Nov 14, 2016;Nov 15, 2016;16,776.00;-;21,276.00;12,466.75;2,208.00;86,873.00;230,568.25;81,858.75;47,572.50;2,369.00;164,072.75
Nov 15, 2016;Nov 16, 2016;16,776.00;-;51,411.00;3,370.50;2,208.00;86,246.25;228,666.50;64,421.75;45,178.00;2,192.00;171,738.75
Nov 16, 2016;Nov 17, 2016;16,776.00;-;74,931.50;2,662.25;2,208.00;85,565.75;218,471.00;73,293.00;48,186.75;1,737.25;173,700.75
Nov 17, 2016;Nov 18, 2016;16,776.00;-;104,129.00;5,393.75;2,208.00;85,297.50;204,657.25;58,008.25;22,990.00;2,977.00;140,026.75
Nov 18, 2016;Nov 19, 2016;16,776.00;-;107,859.25;6,459.75;2,208.00;84,208.75;166,018.25;44,370.75;21,668.00;2,349.50;123,806.75
Nov 19, 2016;Nov 20, 2016;16,776.00;-;65,408.25;5,258.50;2,208.00;85,371.00;152,353.00;43,426.00;13,942.50;3,153.25;103,718.50
Nov 20, 2016;Nov 21, 2016;16,776.00;-;122,599.00;7,985.25;2,208.00;68,885.00;106,412.50;5,335.75;14,230.75;1,153.75;80,334.00
Nov 21, 2016;Nov 22, 2016;16,776.00;-;74,020.25;4,118.25;2,208.00;81,933.50;191,812.75;82,688.50;38,178.75;3,660.50;146,015.50
Nov 22, 2016;Nov 23, 2016;16,776.00;-;41,065.50;6,108.75;2,208.00;84,217.50;209,169.00;106,291.75;57,736.50;2,369.00;162,218.00
Nov 23, 2016;Nov 24, 2016;16,776.00;-;20,525.25;6,979.25;2,208.00;84,161.75;207,480.25;131,944.25;72,954.50;4,448.25;186,341.75
Nov 24, 2016;Nov 25, 2016;16,776.00;-;72,716.75;7,876.25;2,208.00;84,120.25;203,235.00;103,601.00;63,917.00;1,971.75;181,526.25
Nov 25, 2016;Nov 26, 2016;16,776.00;-;59,764.75;8,287.50;2,208.00;84,089.00;205,779.25;112,463.25;61,749.25;2,142.75;188,716.00
Nov 26, 2016;Nov 27, 2016;16,776.00;-;5,415.00;4,340.25;2,208.00;83,908.25;200,088.00;91,695.50;39,503.00;3,030.25;146,630.25
Nov 27, 2016;Nov 28, 2016;16,776.00;-;17,350.50;5,673.75;2,208.00;83,689.00;191,711.25;55,981.50;13,107.75;1,221.75;122,216.00
Nov 28, 2016;Nov 29, 2016;16,776.00;-;42,041.50;15,431.25;2,208.00;83,794.75;192,910.25;125,066.00;46,371.00;2,728.25;161,849.00
Nov 29, 2016;Nov 30, 2016;16,776.00;-;21,652.75;17,520.25;2,208.00;83,660.50;199,737.50;136,944.00;62,573.50;3,945.75;163,870.00
Nov 30, 2016;Dec 1, 2016;16,776.00;-;39,438.50;12,429.00;2,208.00;83,253.75;205,245.25;103,036.25;17,973.75;2,977.00;146,864.50
