sim,project_year,revenue_eur,eeg_premium_eur,mwh_delivered,mwh_gross_park,avg_p_market,avg_p_realised,avg_cf,avg_cr
534,15,18400621.467089735,3940580.742196029,131536.6600012018,144000.0,132.7586250500797,139.9126733041072,0.828509651004404,0.08655097221387655
534,16,18296444.263067033,4496861.859593866,133713.16764037203,144000.0,130.08292072979353,136.8429375996074,0.7932640838991527,0.07143633583074978
534,17,17526785.295523215,4288174.304287292,127523.04383442702,144000.0,131.0152346349989,137.5880814528456,0.7946278179168432,0.11442330670536793
534,18,17856676.0918957,4137988.8241411783,132033.31551186135,144000.0,129.09838562649546,135.3554197423665,0.8054153770924839,0.08310197561207407
534,19,20062160.55760704,4984182.501951301,131853.70963258803,144000.0,145.54265923473665,152.36112334332765,0.786028848770571,0.08434923866258325
534,20,25165181.675820272,5564791.547525226,135098.69518268,144000.0,177.99993348162866,186.0713282199708,0.8105455106676773,0.06181461678694445
534,21,27596692.253911804,6170516.270142896,131687.85334074902,144000.0,200.6558293048001,209.48934735961362,0.810170973316389,0.08550101846702068
534,22,18850773.787166145,3966231.5393043105,128613.95453335422,144000.0,141.15500114478036,147.16803783510855,0.8230175781830936,0.10684753796281794
534,23,25350630.257723585,6605072.61844708,132702.35006361725,144000.0,183.5521088781508,191.1349959830284,0.7731595275438865,0.07845590233599117
534,24,20496595.978614602,5143440.000946809,135931.72601194246,144000.0,144.9657262567471,150.78500492529196,0.7799336749900712,0.05602968047262192
534,25,20740889.71706047,5456269.834000442,128348.1974448674,144000.0,154.93637841669775,160.97683125785792,0.7618774444855477,0.10869307329953189
534,26,29202424.73638456,6516301.465940556,134136.99126376252,144000.0,209.3944047497085,217.33697402958288,0.7979402920550839,0.0684931162238714
534,27,30380586.745312423,7477404.033817696,135538.54451683458,144000.0,216.03450188853867,224.01687042438928,0.7846182965918778,0.0587601075219821
534,28,28893450.673064087,7541339.913925334,134280.42250110762,144000.0,207.75958573199804,215.2280458788798,0.7674749863715724,0.06749706596453049
534,29,37017660.68362548,7582901.905443593,133843.66787023094,144000.0,266.6998026298666,276.05478690932864,0.8089701765076539,0.07053008423450735
534,30,28447363.01510297,7157693.928512544,129617.74824557078,144000.0,212.65086476629037,219.93353559594678,0.7746081093861884,0.09987674829464738
535,1,12783453.804893197,2691377.943794833,127127.53242622237,144000.0,91.76582635729814,100.57882098267682,0.866454347758745,0.11716991370678907
535,2,15456249.95064731,3221563.1805807184,123025.40148801263,144000.0,114.85390673288423,125.39147741762696,0.8615017535865815,0.14565693411102332
535,3,14476418.277657334,3543207.6617956697,128294.85872311142,144000.0,103.41166835137096,112.48391221894052,0.8242146675555481,0.10906348108950399
535,4,14998237.750287933,3546817.990922559,123289.40203885909,144000.0,111.0609579934964,120.36226673703145,0.8175218640554326,0.1438235969523674
535,5,17644950.969973486,3628726.8846204444,128830.47116436751,144000.0,126.61168831381185,136.7830905237956,0.8463544856064277,0.1053439502474478
535,6,17144292.513387583,4265600.202508205,130664.48684873719,144000.0,121.83334661976214,131.2035828497326,0.8100776568310056,0.09260773021710295
535,7,15871274.305929685,3251332.011772303,129295.82819603819,144000.0,114.45166299583038,122.89784653192214,0.8513659729484729,0.10211230419417927
535,8,14158700.786909213,3558048.3123513265,129166.700431037,144000.0,102.71559301870657,109.97123576196516,0.8053889976747598,0.10300902478446534
535,9,18724719.569549136,4366317.002122377,130031.3984383642,144000.0,134.59136822237875,143.71068283947827,0.8265257472401929,0.09700417751135977
535,10,18011624.917911585,4418186.300020156,132235.66543535242,144000.0,127.94157576481557,136.29182126191986,0.8059457124151269,0.08169676781005257
535,11,18609821.127195124,4711668.230154356,130336.96884113907,144000.0,134.69381939633425,143.12030654008328,0.7971656840145348,0.09488216082542322
535,12,18388851.389909726,4521693.049487472,130380.54387713727,144000.0,133.02353127497088,141.04993385191892,0.7997240266340158,0.09457955640876897
535,13,19386464.906203546,4707180.938376268,130858.20799412036,144000.0,139.83678543993747,147.94769624462666,0.7974663604792713,0.09126244448527532
535,14,15655481.579061002,3186219.656594275,130700.25110927198,144000.0,113.7371959412501,120.08386586233934,0.8376193516929061,0.09235936729672233
535,15,17384947.050752617,4075223.7270614877,131536.6600012018,144000.0,125.3650740183308,132.1166034697506,0.8074887757040349,0.08655097221387655
535,16,20859360.408599757,4991802.225195199,133713.16764037203,144000.0,148.2523319177167,155.95068258622192,0.797604930639197,0.07143633583074978
535,17,23690656.325403877,5579954.247827204,131787.23139562015,144000.0,170.80843559264872,179.39298481061977,0.7985850628058128,0.08481089308597108
535,18,19123007.836927757,4448312.234932504,131804.07663082483,144000.0,138.55983147406573,145.27346237344406,0.8028663742971104,0.08469391228593863
535,19,17475856.632889982,4049388.742736476,127427.4090494955,144000.0,131.53248696307637,137.69596508792338,0.8006086554367604,0.11508743715628124
535,20,18943138.929543972,4211877.148178804,133120.0355342179,144000.0,135.93835677954587,142.10374807514694,0.8122079628970268,0.07555530879015347
535,21,18577254.73645132,4631112.045640578,132882.96668927863,144000.0,133.92431923681795,139.8093390491504,0.7830575355281879,0.07720162021334274
535,22,20029588.330808677,4212725.132793335,135034.68907754286,144000.0,142.2541181611341,148.3121888169932,0.8213798423336686,0.0622591036281745
535,23,20081362.594510052,4593986.360586307,135040.27458360777,144000.0,142.76580284604492,148.66076855482555,0.802397047019201,0.06222031539161272
535,24,21830411.42278236,5408400.383198171,133489.83824579223,144000.0,156.92946385946877,163.22452727336608,0.7854775677948984,0.07298723440422066
535,25,22693217.217215307,5462907.35748312,135441.5448509791,144000.0,161.29442790540017,167.58588977806596,0.7885215717510534,0.059433716312645206
535,26,27627546.203491498,6643861.920702366,133883.73417453663,144000.0,198.0658306993347,205.5715748205112,0.7936988302172033,0.07025184601016228
535,27,27764317.772117157,6049206.273622209,134810.75859967349,144000.0,198.56478818772385,205.90080018011247,0.8076468584969195,0.06381417639115645
535,28,24009705.466786887,5967694.651310051,136016.2241669866,144000.0,170.40102087845284,176.53153409379846,0.7791012594422422,0.05544288772925977
535,29,24240453.869517338,5639952.978761121,134911.08815911456,144000.0,173.50317964032945,179.58680601384242,0.7958342057631579,0.0631174433394823
535,30,31390729.164319962,8014721.4166851975,135002.17229234587,144000.0,224.48304743155927,232.16968215037477,0.7702795274408648,0.062484914636487025
536,1,12831969.388127284,2825896.4100380028,120990.97961814248,144000.0,96.14299483102694,105.37320208192273,0.8510596004989638,0.15978486376289944
536,2,11628232.474457815,2561933.8293186896,129539.32692384404,144000.0,82.26690867427088,89.8126337010026,0.85177094018781,0.10042134080663863
536,3,14074935.272896461,2996116.383142312,128152.83241505262,144000.0,100.90174319337372,109.75225171046338,0.8562054965739302,0.1100497748954679
536,4,17928606.720270928,4436381.788981325,128044.82492498028,144000.0,129.1769034791363,140.0054911147583,0.8148018501795237,0.11079982690985916
536,5,18635652.13270143,4669299.106318318,128743.71862473714,144000.0,134.06929690609104,144.85272346770543,0.8087360723743822,0.10594639843932536
536,6,13416361.032029394,3257001.565298894,122460.46900807112,144000.0,101.88986957190083,109.74044945724073,0.8167854500918312,0.14958007633283943
536,7,13858955.959753893,3437514.641342451,125011.91998293748,144000.0,103.74188390117693,111.38380369746808,0.8114326723953572,0.13186166678515643
536,8,16635037.356352655,4265444.142525999,129568.50192670857,144000.0,120.19418536373881,128.69515319066525,0.7958424497564686,0.10021873662007934
536,9,14928634.508782024,3261550.297832138,125008.03869510657,144000.0,111.98971317412715,119.59110222870594,0.83616142324724,0.13188862017287104
536,10,15273196.159373136,3107651.123121787,130745.25782082556,144000.0,109.50495551268283,116.64511690998819,0.8468911687438565,0.09204682068871144
536,11,18966105.968121767,4786199.005090346,131275.36703614914,144000.0,136.5472291997409,145.1154146111784,0.7955032645075173,0.08836550669340877
536,12,16370005.781196842,3957333.3624335625,132545.9057824927,144000.0,116.48392616479737,123.5048799921755,0.8042378350614876,0.07954232095491202
536,13,15560024.5385642,3412375.148480898,126574.29978101964,144000.0,117.35942991569358,124.14773309049485,0.8325300415813842,0.12101180707625252
536,14,19119464.452888686,3982533.8873711214,131102.05260494357,144000.0,138.4756324609658,146.21992603797227,0.8355651514470663,0.08956907913233626
536,15,22039417.83446584,4280168.487301814,131483.42864476706,144000.0,159.52719976781867,168.13221265464625,0.8411406450671052,0.08692063441133986
536,16,17460328.350977767,4163380.90509544,126419.11692749131,144000.0,131.09923566227926,137.91043482511319,0.8000489257174976,0.12208946578131029
536,17,18296037.85115362,4391723.515885207,132453.37076408882,144000.0,131.24900733573006,137.82967529218152,0.7993197422060342,0.08018492524938332
536,18,17844430.33123155,3644563.326668193,132589.63747987233,144000.0,128.34213020964285,134.56126626454028,0.8304447115182301,0.0792386286119978
536,19,19960373.92730115,4721914.698405561,132450.76879275314,144000.0,143.98262402373393,150.72870313591935,0.7988884985341239,0.08020299449476997
536,20,19898892.256435987,5148932.830037472,134610.44314874476,144000.0,141.43434048757197,147.85210707577187,0.7733741637715111,0.06520525591149463
536,21,21196221.073929954,4897627.717622349,128403.80081168441,144000.0,158.4917989282436,165.45809450149468,0.8049071731887086,0.10830693880774721
536,22,19755425.883773137,4882256.761283045,132897.86274645492,144000.0,142.6215635178947,148.69545749610182,0.7870423444590419,0.07709817537184076
536,23,19940817.705696315,5042260.360464668,134403.49670475555,144000.0,142.40257462443415,148.28855442044824,0.7782171352063498,0.06664238399475303
536,24,22328650.27011852,5591059.557991415,133898.14081933934,144000.0,160.15690083817267,166.5830478384665,0.7798214060970068,0.0701517998656991
536,25,24569950.555472992,5386382.017759113,134424.0993697627,144000.0,175.63125102530387,182.4735854130082,0.8173321177951157,0.06649930993220353
536,26,26657195.032540422,6095216.326713597,135636.6665999826,144000.0,189.4678622800536,196.66131468465156,0.8008344336960431,0.05807870416678757
536,27,22671764.11080775,4508192.014924303,135828.20408088987,144000.0,160.96228741297935,166.90725017660972,0.8314578284246258,0.05674858277159813
536,28,23600985.16652525,5198380.438796056,134263.29174154063,144000.0,169.4581189092643,175.55420208277317,0.8066646644911267,0.06761602957263448
536,29,25055647.823569622,6254421.9017781755,135564.0145880202,144000.0,178.48369695634327,184.74512686977212,0.7766123701151547,0.0585832320276376
536,30,27021708.058145516,6846295.684814891,135037.34349675494,144000.0,192.99814091747714,199.60312353173137,0.7714949666506822,0.06224067016142407
537,1,12736098.590341456,3038561.469023843,127146.73250287332,144000.0,91.33520013526697,100.1008229875684,0.8323773701714986,0.11703657984115746
537,2,15575277.71227516,3157614.7167668673,130478.58193179991,144000.0,109.17466317391643,119.16949554320617,0.8633259203477234,0.0938987365847229
537,3,16823297.25062996,3881406.5914721657,128709.15438306361,144000.0,120.18808627866213,130.70731088779965,0.8293126850952749,0.10618642789539161
537,4,12744843.862514269,3241619.7684887447,129365.30396375437,144000.0,90.87233826746865,98.49529172324758,0.8115039986748119,0.10162983358503903
537,5,11951756.233768497,2706011.5065286695,123906.88736946374,144000.0,89.5678304003303,96.76503079856805,0.8340518804309559,0.139535504378724
537,6,15430696.459892642,3257881.2578517473,129664.44210503464,144000.0,110.39871019187592,118.89270786373595,0.8525547754781347,0.09955248538170397
537,7,15262409.773707956,3822039.140610347,129276.10754413062,144000.0,110.11528126833896,118.23465701102657,0.8056027347574751,0.10224925316575965
537,8,19860736.52678151,4247703.672138584,129339.26304567208,144000.0,142.8961593840019,152.99996070639375,0.8382277484812062,0.10181067329394387
537,9,19267381.91606302,4585910.489880859,132461.21913889385,144000.0,136.15555666706211,145.38593173064604,0.8077305593552273,0.08013042264657055
537,10,17193723.570249476,4086846.6567366943,131398.1842497312,144000.0,122.71751136125236,130.714723460101,0.8150135881719079,0.08751260937686674
537,11,19390323.690535408,4715119.030134154,131275.36703614914,144000.0,139.22874388390414,147.96045647789887,0.8022299306825939,0.08836550669340877
537,12,18451589.975639734,4378991.26122519,132545.9057824927,144000.0,131.33406276388212,139.25703707289406,0.809274009537113,0.07954232095491202
537,13,15458295.234189786,3055573.5398184885,125700.98361232757,144000.0,115.86614372128436,122.58470898826164,0.8501665614557236,0.1270765026921696
537,14,19374260.06268658,4702009.930817631,131538.50029304242,144000.0,139.34997959326037,147.13577849576356,0.7983539410867205,0.08653819240942769
537,15,17880449.46453525,4733650.077263791,133027.22569377557,144000.0,127.61987976007181,134.4924962410935,0.7714030910995485,0.07619982157100309
537,16,21165869.770639025,5176822.100309925,131771.5989737776,144000.0,152.86457981715506,160.8033382788083,0.7931099272393336,0.08491945157098875
537,17,19174619.91004816,4855323.187440297,132002.20971202126,144000.0,138.40987085001208,145.35692907113068,0.7869982458478235,0.08331798811096346
537,18,19318404.57921462,4514896.88332693,134170.14184294926,144000.0,137.27246797239707,143.92282397047492,0.7982987065894337,0.06826290386840787
537,19,20548993.348680954,4557486.810917113,132691.95881635844,144000.0,147.7030565701956,154.6261357139105,0.8134399557130806,0.07852806377528868
537,20,18900301.924059223,3884354.104973711,132569.09853379652,144000.0,136.24629412164157,142.42755131141564,0.8309141523079889,0.07938126018196866
537,21,26526588.575340513,6866378.756647829,133987.05417025182,144000.0,189.5257835543026,197.83878790197775,0.78356222205927,0.06953434603991787
537,22,25595664.97232924,6578062.851289429,133489.355918875,144000.0,183.6536387485015,191.47827116330163,0.772274777148421,0.0729905838967015
537,23,22889421.269916084,5000749.806219882,135729.22992431204,144000.0,161.9200332296829,168.61276401295297,0.8176108724205653,0.05743590330338868
537,24,21326109.12537927,5621610.907752113,134605.99279238598,144000.0,152.2901768665284,158.40215957373726,0.767350270974506,0.06523616116398628
537,25,25883282.421048988,6427725.623223913,134151.84054322125,144000.0,185.5754171339986,192.80396505225326,0.7845063181454893,0.0683899962276302
537,26,27417600.529468775,5507002.142769551,134256.86554367468,144000.0,196.99903307919632,204.4792773190854,0.8299993268172609,0.06766065594670363
537,27,30562369.786339402,6872773.72706303,134538.49977313203,144000.0,218.51557173307182,226.5880682904943,0.8038724471085996,0.06570486268658311
537,28,30428521.77685152,7951619.853081338,134636.42311067868,144000.0,218.1503944951548,225.99177040642496,0.7708067095966878,0.06502483950917583
537,29,27725400.566560354,7329586.655502962,134701.1171306523,144000.0,198.70180061151243,205.67325454557434,0.7584189021526186,0.0645755754815812
537,30,28407619.63017098,7429126.759729209,134541.33204047458,144000.0,204.01649176526664,211.0021914664836,0.7680339803269605,0.0656851941633711
538,1,13332268.3730249,3390423.4171293406,127127.53242622237,144000.0,95.75916361128618,104.93937522816786,0.8196515399563075,0.11716991370678907
538,2,12779761.815016879,2709796.7761114007,123025.40148801263,144000.0,95.4573573394285,104.21448813626039,0.8607543830872456,0.14565693411102332
538,3,13157261.575316692,2819940.6875365265,128161.56159156193,144000.0,94.30796473262365,102.58986985086365,0.8583052349828196,0.10998915561415325
538,4,13920802.394906955,3560211.706858804,121889.07204024942,144000.0,104.20471900286678,112.93869656685895,0.8139970148530354,0.1535481108316012
538,5,13826056.258230176,3465718.3009954737,123577.76506643505,144000.0,103.7156662846536,112.05013296876415,0.8118953449619807,0.14182107592753432
538,6,13238089.4049364,3088458.22706772,129454.47107657239,144000.0,94.83745021058893,102.134415382008,0.8241896831321543,0.10101061752380285
538,7,13182055.163558187,2594785.758569983,131920.90656106136,144000.0,93.03435137176945,99.89484500102554,0.8628344379937926,0.0838825933259628
538,8,14023091.954569668,3146236.1151231676,130867.84707217528,144000.0,100.05609992787815,107.11962912134528,0.8332111537969986,0.09119550644322723
538,9,17271395.35891827,3744851.2970498893,131972.9671049586,144000.0,122.49967230128196,130.8058133839984,0.8329783477689746,0.08352106177112077
538,10,16131993.116491701,3864890.7280784096,130079.11845235692,144000.0,116.53710680130924,124.13757186786763,0.8088257622360079,0.09667278852529919
538,11,16780867.30417314,3898397.0113194697,123799.13511264419,144000.0,127.21392289686467,135.1814169066992,0.8118718669850322,0.1402837839399709
538,12,22611747.77870998,4885079.426851221,132295.60611524107,144000.0,161.5966760106927,171.32990268320762,0.8194985486409293,0.08128051308860369
538,13,16298718.254521672,3967680.0719268136,130866.93717062967,144000.0,117.60702324148565,124.42940906855705,0.8013984892065794,0.09120182520396068
538,14,17409263.316979438,3859396.05374356,124544.49822454114,144000.0,131.70587664522745,139.0601664688921,0.8240756724034689,0.13510765121846433
538,15,21320819.351207018,4863192.98502024,131483.42864476706,144000.0,153.62611398525036,161.88729251918403,0.8089154261920598,0.08692063441133986
538,16,21141411.95118449,4678890.407564392,126419.11692749131,144000.0,160.28212000917395,168.62069327223244,0.819923500095721,0.12208946578131029
538,17,20253751.849349074,4141886.394984221,131902.43376366742,144000.0,145.96872557304974,153.29171036999662,0.8365165037716534,0.08401087664119848
538,18,19766541.85001517,4101446.0564334057,133679.77897212494,144000.0,141.0506704815462,147.886965046241,0.832188729558506,0.07166820158246567
538,19,19308495.652596287,4451118.777165382,132811.8330962706,144000.0,138.91991193809838,145.43633490803728,0.8034831551164899,0.07769560349812088
538,20,18432035.212936588,4750437.194373095,133392.29436075935,144000.0,132.24715504390312,138.24933082541452,0.7772201219867371,0.07366462249472683
538,21,18086177.324561834,4132074.404753013,127859.60694602103,144000.0,135.90415986382024,141.87559923652927,0.8031814686293007,0.11208606287485401
538,22,26706107.093825933,5979460.14904842,133544.281463016,144000.0,191.513374406701,199.66919015438444,0.7984795354614787,0.07260915650683335
538,23,21204903.968196046,5230382.411229737,126546.59717888643,144000.0,160.05650104200492,166.6733851751197,0.784954527741399,0.12120418625773317
538,24,31405672.817329448,7520558.455211233,134992.47100398657,144000.0,224.19003846891204,233.1874996546337,0.7879487983347574,0.06255228469453768
538,25,28557632.34115335,6057586.137059771,133485.7011747526,144000.0,205.5999579608084,213.62866047575642,0.818446325493004,0.07301596406421797
538,26,29513950.090150774,6158568.83976662,133471.3046946272,144000.0,212.9031979639927,220.97824031186806,0.8205178540485406,0.07311593962064453
538,27,26512500.274984512,6727498.85025925,134448.40302458196,144000.0,190.1759105857594,197.2000580910582,0.7726144039249814,0.06633053455151422
538,28,22079727.139245063,5316837.514896043,134998.7786857702,144000.0,157.4224182117823,163.08441462460914,0.7800592146523035,0.0625084813488181
538,29,24648454.727068063,6009253.089298168,129980.76122945275,144000.0,183.8644113002172,190.3145692540195,0.7848669667576784,0.09735582479546695
538,30,26643402.420995828,6860395.621977662,134445.85032433487,144000.0,191.76119836560497,198.32576604686076,0.7670278753524141,0.06634826163656335
539,1,13472545.540323867,3407603.1891809446,127127.53242622237,144000.0,96.78282189698399,106.06177653400579,0.8199363477710054,0.11716991370678907
539,2,12450628.918702371,3050087.649737104,123025.40148801263,144000.0,92.96511477017549,101.49395600382239,0.8234495936265102,0.14565693411102332
539,3,12581318.90501802,3048125.9124744413,130088.95543937152,144000.0,88.9775010999606,96.78508478854195,0.8243021034863429,0.0966044761154755
539,4,11615615.346596243,2865673.6137094996,128629.81701952482,144000.0,82.89728175421102,89.83418821229043,0.8264905751776226,0.10673738180885539
539,5,15604713.997472655,3308572.6796027916,130671.11247254675,144000.0,110.55720836960778,119.43901344217319,0.853246171779163,0.09256171894064763
539,6,14159436.272188183,3693432.243867806,129201.2139873465,144000.0,101.61744932647021,109.43288431925863,0.7900733011169697,0.10276934731009364
539,7,14616698.956944866,3781337.8462030794,129295.82819603819,144000.0,105.4070047079817,113.17281004547011,0.8029967081091335,0.10211230419417927
539,8,13699655.580173634,3485898.99717716,129166.700431037,144000.0,99.07711074948509,106.08780961885653,0.7979494961834747,0.10300902478446534
539,9,18472370.502363864,4441143.282628359,124678.91639207788,144000.0,136.96046534454624,146.24922124355305,0.8141263291010246,0.1341741917216813
539,10,22085165.152042955,5574660.5815926045,130535.28679236332,144000.0,159.00932812721405,169.3958649977321,0.7983904915745167,0.0935049528308103
539,11,19616440.695235327,4256050.928275535,131275.36703614914,144000.0,140.7442697611646,149.5806928024767,0.8301199876769112,0.08836550669340877
539,12,15987696.423400296,3525209.786149819,132545.9057824927,144000.0,113.79561747497416,120.65279055093511,0.825283400483528,0.07954232095491202
539,13,16010460.827347552,3479323.1601261776,131000.23430217916,144000.0,115.17664006481432,121.85297722198526,0.8300718019465757,0.09027615067931137
539,14,20950821.218334373,4365299.639846734,125944.8282231508,144000.0,156.10960409695346,164.8291270744434,0.8377441177231989,0.12538313733923054
539,15,21500244.952870827,4837528.324121433,131987.82105326932,144000.0,154.24653187293782,162.55487680314056,0.8208738298641838,0.08341790935229638
539,16,17587544.281324703,4239099.178553603,132132.66327729507,144000.0,126.48703387888656,133.057157940721,0.798482920799349,0.0824120605743397
539,17,24298530.785804756,5442985.254905681,132002.20971202126,144000.0,175.4226350558225,184.22405269330307,0.8174739620850926,0.08331798811096346
539,18,21165461.32915371,5670223.9621570185,134170.14184294926,144000.0,150.4682693946668,157.76198213812708,0.7669446578182338,0.06826290386840787
539,19,21752650.699129533,5008448.798821551,132901.92984482067,144000.0,156.18929226276214,163.50728518091924,0.8082140132573478,0.0770699316331898
539,20,21365285.686595228,5316439.07836359,133029.93878566782,144000.0,153.74097726956307,160.7220303339865,0.7859304767423256,0.07618098065508455
539,21,22141841.522648957,4807001.247652796,127530.48464299235,144000.0,165.1457790247592,172.39756359238345,0.8208324344714159,0.11437163442366427
539,22,20603724.510320544,4683629.984142428,133334.31043455377,144000.0,148.1708658235885,154.4843406517568,0.8068417409640215,0.0740672886489322
539,23,23119570.471820563,5066571.015275641,128276.04948052476,144000.0,176.39235860051124,183.67142446180864,0.8127735300848432,0.1091941008296891
539,24,25750153.863510042,6027377.882630115,133953.06636348035,144000.0,184.68580535998433,192.10044685584725,0.7964876135067138,0.06977037247583096
539,25,29331081.2703697,7083519.727671447,135191.24518372747,144000.0,208.81059773832135,216.95706610781818,0.7883693634529528,0.0611719084463369
539,26,22562757.601154722,5447787.62037962,133895.80124015722,144000.0,162.29969697116022,168.45819070320155,0.79048441832754,0.07016804694335273
539,27,26553931.540972624,7034008.639664999,135191.42620203766,144000.0,189.66651818453593,196.66472161611728,0.7742761227634986,0.06117065137473843
539,28,29408504.862232473,7418961.210679147,134671.59431508774,144000.0,211.16280111853538,218.76837906808325,0.7719753263506813,0.06478059503411292
539,29,23965316.404717162,6002397.686526137,127707.11506215105,144000.0,180.57962897517663,186.912684622324,0.7800965232914069,0.11314503429061777
539,30,31609223.702192396,6740819.552065734,136131.67368140217,144000.0,224.78457429822856,232.47826788402776,0.8122342714939946,0.054641154990262626
540,1,9999662.903863706,2484959.491196983,127548.53399854491,144000.0,71.66198223831925,78.53394989444509,0.8283476235669216,0.11424629167677142
540,2,11805529.012121577,2984247.7834729445,127451.70207110514,144000.0,84.97375185859893,92.76852792205621,0.8144373948014662,0.11491873561732535
540,3,13674339.551969435,3292972.583824874,128589.28010315145,144000.0,97.64669989782612,106.21338987414345,0.8259548734002807,0.10701888817255938
540,4,13603304.769677654,2995689.4690075135,128542.10813679155,144000.0,97.36136253145241,105.52901041228967,0.8458053194731989,0.10734647127228088
540,5,14637992.81743449,3692359.7919051377,130420.81280529514,144000.0,103.92528180360743,112.2603301138506,0.8078975896362496,0.09429991107433931
540,6,19491273.108220335,4348819.366238158,129213.28105296708,144000.0,140.3134393863112,151.11027707685196,0.837400000650829,0.10268554824328413
540,7,16826752.944636766,3956466.5496806125,122738.27381563575,144000.0,127.09753082261932,136.45225554839155,0.8206589860448287,0.1476508762803073
540,8,19742757.097136714,5039379.489318071,131254.3252837759,144000.0,140.43361600302023,150.35064561556086,0.803086941425542,0.0885116299737786
540,9,17856125.729426876,4255623.1281959005,129978.16708192948,144000.0,128.6337465084196,137.37011069004154,0.8136361278393306,0.09737383970882307
540,10,16610096.819976252,3685683.1172172893,124941.61472247171,144000.0,124.18922059855952,132.27883855409047,0.8306437272013106,0.13234989776061312
540,11,20738726.33601762,4518934.962604306,130793.13718114544,144000.0,148.88980906561275,158.2108677379183,0.8369498699763701,0.09171432513093432
540,12,18361693.321423896,4796976.667659901,130705.26447431344,144000.0,132.036980596186,139.99427759341347,0.78326667255527,0.09232455226171221
540,13,15676775.311064713,3316882.6828046534,124300.6536137179,144000.0,118.65377924269421,125.5356842781974,0.8385827444904711,0.13680101657140337
540,14,17233518.43433005,3627940.663214173,132787.87596201088,144000.0,122.87193845357899,129.7391692437428,0.8348202380337963,0.07786197248603556
540,15,17001282.357628528,4230524.623793269,131350.13151321755,144000.0,122.71951355407093,129.33021596318872,0.7972331978001862,0.08784630893598916
540,16,16705678.711686911,3641400.850187528,125018.78692888166,144000.0,126.57406999724476,133.1493344164721,0.8196308877537771,0.13181397966054406
540,17,18967619.35135524,4673401.521382411,125249.3976671253,144000.0,143.31967355649246,150.49950747584703,0.7978523017824691,0.1302125162005188
540,18,28241977.199946743,7158167.420925165,133719.13886892863,144000.0,201.25167383114072,211.01589629158374,0.7829288364259774,0.07139486896577335
540,19,21904741.109547645,5109201.0288583245,131834.50955593705,144000.0,158.56662383958283,166.005152331646,0.7990049751401379,0.08448257252821488
540,20,18726108.24173922,4365159.848007002,127645.51473889273,144000.0,140.9246102500729,147.3158325686878,0.7968563296867877,0.1135728143132449
540,21,22080375.685233846,4599684.995820031,133124.15671288397,144000.0,158.7541772669596,165.7291662763731,0.825738193070478,0.07552668949386145
540,22,25256637.797729313,6341937.811538493,132993.34446259463,144000.0,181.86071834355707,189.60776926470922,0.78622790882978,0.07643510789864855
540,23,22270999.611202244,5759683.704120798,133246.17786734767,144000.0,160.40399700302996,167.03314051537848,0.7773493337456724,0.07467932036564118
540,24,22791200.813599758,5066394.6005757805,128149.4232651265,144000.0,171.1584561077643,178.02997900658065,0.8078794135180155,0.11007344954773263
540,25,26914202.08668383,6027842.361158634,135642.2481577481,144000.0,190.88691063978385,198.33196450063804,0.8049400707185489,0.05803994334897137
540,26,23133355.58863976,5655387.115730937,133680.82292375612,144000.0,167.03857271344074,173.37180224128045,0.7867680119124034,0.07166095191836032
540,27,25848412.359615643,5925212.468732054,133490.2795608994,144000.0,187.004115656457,193.9088431441722,0.7988182579718094,0.07298416971597659
540,28,25287355.208527185,5830166.334137638,136705.17950769086,144000.0,178.56913546258738,184.99379482125482,0.7974582454998648,0.050658475641035726
540,29,24815619.82780249,5805048.5920050675,133862.8679468819,144000.0,179.28578912749194,185.57475178341429,0.787793760629762,0.07039675036887576
540,30,30226385.545263637,7604290.741801167,137070.92868935806,144000.0,213.20545487564036,220.50297871850145,0.7692747150217357,0.048118550768346875
541,1,11391645.761267107,2385206.2914423225,127528.81334663735,144000.0,81.66316510957266,89.4961357850467,0.8650575698425524,0.1143832406483518
541,2,15761041.984865112,3931642.210126028,127624.26468574023,144000.0,113.26162401268186,123.64564679947004,0.8197955491494535,0.1137203841268039
541,3,19801431.56057368,4416250.888728962,127751.03091938104,144000.0,142.30096714382933,154.78015905424118,0.8380911935885355,0.11284006305985395
541,4,14433428.099027589,3260451.422850581,131071.70478567503,144000.0,101.66000223764877,110.20140097024772,0.8431932468042858,0.08977982787725668
541,5,13931098.147409655,3516871.574929274,123906.88736946374,144000.0,105.01365495986074,113.44598415150499,0.8069420810734246,0.139535504378724
541,6,15660159.555010311,3948959.8120193323,129664.44210503464,144000.0,111.9693191339391,120.58371999804065,0.8075727136620604,0.09955248538170397
541,7,16408494.957777971,4089975.844871957,129437.85450409699,144000.0,117.6713732776617,126.34987007754091,0.8051068714077855,0.10112601038821534
541,8,14091025.746610705,3431717.9616687964,124411.2775449158,144000.0,105.4374487893872,112.89317088388611,0.8112297421089604,0.13603279482697364
541,9,18487593.17628053,4686768.101204724,128836.28508983458,144000.0,134.68762482635915,143.8193091933134,0.8019181237280201,0.1053035757650377
541,10,16916152.776526265,3743585.8931477005,125814.93089116376,144000.0,126.3810371926891,134.62839050475307,0.8318447080987942,0.12628520214469605
541,11,18548316.67980942,4151506.0062484182,126072.7812799459,144000.0,137.7012023468724,146.34536216697245,0.826098070432534,0.12449457444482005
