Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Nov 2, 2019;Nov 3, 2019;50,443.25;18,289.25;99,747.00;173,561.00;13,803.00;748.50;92,163.25;288.00;14,140.50;19,959.50;2,641.75;9,198.00
Nov 3, 2019;Nov 4, 2019;50,216.00;18,204.25;60,175.75;88,207.25;14,051.00;748.25;93,074.25;243.00;18,918.50;15,697.00;3,238.75;9,198.00
Nov 4, 2019;Nov 5, 2019;50,119.25;18,206.00;24,622.75;75,188.75;19,467.50;727.25;95,987.25;230.00;59,456.00;22,043.50;3,544.75;9,221.00
Nov 5, 2019;Nov 6, 2019;50,113.00;24,188.75;43,020.50;54,550.75;10,519.50;769.00;97,072.50;233.00;64,892.25;31,805.25;4,305.50;11,039.25
Nov 6, 2019;Nov 7, 2019;50,017.75;28,903.25;12,056.00;23,326.00;12,607.25;787.00;97,944.00;283.00;81,998.25;32,361.75;3,555.00;8,299.00
Nov 7, 2019;Nov 8, 2019;50,646.75;24,256.75;57,972.75;81,816.00;24,873.00;795.25;97,719.50;366.00;56,388.25;30,629.50;1,929.75;8,264.00
Nov 8, 2019;Nov 9, 2019;50,634.75;24,928.25;45,034.75;52,772.75;12,610.00;800.00;97,862.25;324.00;83,189.50;31,735.00;5,024.00;8,198.00
Nov 9, 2019;Nov 10, 2019;50,537.50;22,504.25;28,795.75;42,462.50;12,270.00;803.50;98,114.25;410.00;46,384.00;25,981.25;1,089.00;8,333.00
Nov 10, 2019;Nov 11, 2019;50,708.50;19,069.50;44,238.25;58,692.50;19,399.50;828.75;97,906.50;418.00;46,168.75;25,966.75;1,896.50;8,760.00
Nov 11, 2019;Nov 12, 2019;50,962.25;18,379.75;90,482.00;150,595.25;10,898.00;804.00;97,799.75;412.00;44,492.50;31,047.75;4,152.00;8,726.00
Nov 12, 2019;Nov 13, 2019;50,928.75;19,061.50;111,100.25;184,006.00;11,096.00;784.25;97,004.75;386.00;41,829.50;34,251.25;1,388.75;7,489.00
Nov 13, 2019;Nov 14, 2019;51,143.75;22,459.75;87,392.75;146,882.50;9,114.00;796.00;97,881.50;387.00;79,121.00;33,130.00;4,008.50;7,750.00
Nov 14, 2019;Nov 15, 2019;51,218.25;22,057.50;48,158.50;118,427.50;27,795.50;728.50;98,165.00;395.00;77,294.50;40,513.75;2,077.00;7,976.00
Nov 15, 2019;Nov 16, 2019;51,681.75;21,563.25;95,123.00;156,880.50;8,673.25;765.50;97,363.75;345.00;45,803.75;33,324.50;4,628.00;8,297.00
Nov 16, 2019;Nov 17, 2019;51,341.50;22,424.25;53,363.00;109,454.00;9,384.75;801.75;96,969.75;249.00;39,128.00;31,422.75;341.50;8,695.00
Nov 17, 2019;Nov 18, 2019;51,585.00;21,822.75;46,901.75;105,218.75;11,369.00;800.25;91,881.75;414.00;38,979.25;30,557.00;2,764.75;6,887.00
Nov 18, 2019;Nov 19, 2019;51,484.00;27,200.75;103,497.00;100,020.75;14,991.75;712.75;65,716.25;440.00;61,370.25;38,454.25;4,385.75;6,868.00
Nov 19, 2019;Nov 20, 2019;51,191.75;25,989.75;78,983.50;126,920.50;14,101.25;714.75;63,582.75;434.00;75,225.25;46,078.75;2,675.75;10,606.00
Nov 20, 2019;Nov 21, 2019;51,580.75;29,987.00;3,613.75;5,705.50;9,055.00;688.75;66,802.00;387.00;105,583.75;39,958.00;6,654.50;2,653.50
Nov 21, 2019;Nov 22, 2019;51,556.00;26,944.25;35,793.25;26,825.00;4,827.50;724.00;66,576.75;411.00;97,725.00;38,031.00;4,687.50;2,633.75
Nov 22, 2019;Nov 23, 2019;51,960.25;22,277.25;50,654.75;77,353.50;7,292.00;794.50;68,750.00;461.00;75,780.50;42,656.50;1,719.25;8,102.00
Nov 23, 2019;Nov 24, 2019;51,873.75;17,896.00;121,968.50;221,152.75;21,675.50;741.75;95,844.50;480.00;16,376.50;24,992.25;1,905.75;8,225.00
Nov 24, 2019;Nov 25, 2019;51,760.00;18,202.25;93,184.50;117,378.00;12,445.50;757.00;97,048.25;419.00;24,726.75;25,881.50;3,368.00;5,951.00
Nov 25, 2019;Nov 26, 2019;51,896.50;24,219.00;12,524.00;14,557.50;4,404.50;807.75;98,422.25;459.00;86,692.50;42,559.00;6,462.25;8,906.00
Nov 26, 2019;Nov 27, 2019;52,024.25;23,836.00;51,290.00;67,846.00;7,215.50;798.00;97,660.75;356.00;87,295.00;41,859.50;3,767.25;11,257.50
Nov 27, 2019;Nov 28, 2019;52,041.00;20,168.00;71,476.50;155,961.50;5,124.25;785.00;96,301.75;427.00;47,395.00;31,140.25;2,363.75;11,243.25
Nov 28, 2019;Nov 29, 2019;51,568.75;17,926.75;83,876.50;270,874.50;8,175.75;707.25;93,435.75;414.00;24,210.00;28,186.25;2,438.75;8,237.00
Nov 29, 2019;Nov 30, 2019;52,666.50;18,477.25;110,768.25;182,488.00;11,063.00;776.00;88,803.00;379.00;44,375.25;26,593.00;3,138.25;8,511.00
Nov 30, 2019;Dec 1, 2019;53,258.75;18,011.50;39,046.25;49,008.00;15,359.00;815.50;98,103.50;0.00;43,530.75;30,183.00;2,305.75;7,611.00
Dec 1, 2019;Dec 2, 2019;53,088.25;17,598.50;19,139.00;34,662.00;8,828.50;823.75;98,683.00;0.00;59,214.25;31,021.75;2,334.50;6,167.00
Dec 2, 2019;Dec 3, 2019;52,771.00;19,604.25;83,571.00;92,070.50;11,219.00;801.75;98,152.75;0.00;68,358.50;40,662.25;3,760.00;6,167.00
Dec 3, 2019;Dec 4, 2019;52,834.00;22,180.00;78,175.50;86,865.75;10,646.50;819.75;97,944.50;0.00;83,953.25;49,691.50;4,614.25;6,813.75
Dec 4, 2019;Dec 5, 2019;52,908.50;22,408.00;78,001.00;83,598.50;23,539.75;763.75;98,258.00;0.00;83,228.00;48,034.25;4,648.50;6,639.00
Dec 5, 2019;Dec 6, 2019;52,762.25;20,601.00;114,864.50;138,630.50;13,619.00;780.25;95,835.50;0.00;40,726.75;49,362.00;4,466.50;6,446.00
Dec 6, 2019;Dec 7, 2019;51,471.75;17,795.75;86,890.50;293,118.75;11,086.50;696.25;90,909.00;445.00;19,675.00;34,759.50;4,223.25;6,730.00
Dec 7, 2019;Dec 8, 2019;52,854.50;15,306.75;118,827.00;273,994.00;8,174.25;660.75;85,925.50;421.00;13,668.00;23,791.50;6,249.25;8,558.00
Dec 8, 2019;Dec 9, 2019;51,482.50;14,188.50;106,369.25;313,307.50;11,546.00;667.25;73,468.00;294.00;13,575.50;16,772.75;3,231.75;8,660.00
Dec 9, 2019;Dec 10, 2019;52,567.75;15,336.25;113,484.25;240,680.25;9,436.75;652.50;83,516.50;421.00;29,417.50;26,731.75;5,396.75;9,220.00
Dec 10, 2019;Dec 11, 2019;52,678.25;18,313.75;90,856.00;184,299.00;13,555.50;707.00;91,110.00;438.00;34,478.00;39,016.00;3,921.75;9,313.50
Dec 11, 2019;Dec 12, 2019;53,029.50;20,247.75;72,174.00;144,504.25;12,062.75;689.25;91,040.25;465.00;53,526.25;41,042.50;4,484.00;9,173.75
Dec 12, 2019;Dec 13, 2019;53,687.00;21,229.00;90,691.75;119,101.50;4,918.75;666.50;97,766.25;456.00;44,175.00;43,384.75;4,309.00;9,125.50
Dec 13, 2019;Dec 14, 2019;53,618.50;21,361.50;68,603.50;187,314.75;4,561.50;648.75;92,017.50;455.00;33,091.00;39,459.50;5,348.25;9,049.00
Dec 14, 2019;Dec 15, 2019;52,830.75;17,766.25;115,916.75;280,083.50;8,881.00;636.25;86,596.25;419.00;18,440.25;24,068.50;3,532.25;8,441.00
Dec 15, 2019;Dec 16, 2019;51,471.00;14,384.25;118,598.25;285,299.75;11,040.50;628.25;76,579.75;480.00;19,393.75;17,569.00;3,373.25;8,520.00
Dec 16, 2019;Dec 17, 2019;52,588.75;17,105.25;101,097.25;150,092.50;12,904.50;685.00;89,225.00;424.00;48,793.25;37,108.75;5,257.00;8,306.25
Dec 17, 2019;Dec 18, 2019;52,598.25;17,436.75;48,087.25;177,079.75;12,868.75;537.25;97,119.00;334.00;43,671.00;37,114.75;2,437.50;8,557.00
Dec 18, 2019;Dec 19, 2019;52,581.50;18,821.00;82,633.75;136,433.25;13,425.75;592.25;94,736.75;265.00;53,172.00;39,370.50;4,846.25;8,332.00
Dec 19, 2019;Dec 20, 2019;52,526.25;15,147.25;128,211.75;188,973.00;15,924.25;739.25;94,115.50;286.00;21,435.00;30,886.75;3,858.50;8,593.00
Dec 20, 2019;Dec 21, 2019;52,914.75;13,677.50;134,480.50;221,609.25;11,405.25;720.75;90,409.75;427.00;16,849.75;28,448.00;4,394.50;9,567.00
Dec 21, 2019;Dec 22, 2019;52,604.50;18,100.00;110,350.25;140,189.25;8,576.50;800.50;95,217.00;425.00;14,778.25;19,529.25;6,104.00;9,402.00
Dec 22, 2019;Dec 23, 2019;52,518.00;16,736.75;56,969.50;126,629.00;5,641.75;800.50;95,007.00;434.00;17,161.50;16,878.25;4,275.75;9,358.00
Dec 23, 2019;Dec 24, 2019;52,250.25;15,837.25;109,356.00;206,961.25;5,998.75;790.25;90,075.00;428.00;16,171.00;21,910.00;5,480.25;9,270.00
Dec 24, 2019;Dec 25, 2019;52,881.00;16,790.50;46,837.00;141,938.00;8,146.00;809.75;90,839.25;419.00;14,501.25;19,982.00;5,045.00;9,180.00
Dec 25, 2019;Dec 26, 2019;52,358.00;18,478.25;36,708.00;89,617.25;4,757.00;805.00;95,603.25;427.00;25,883.25;15,850.75;4,149.50;9,385.00
Dec 26, 2019;Dec 27, 2019;52,759.75;21,025.50;13,285.25;38,917.00;11,704.75;835.75;97,922.00;367.00;25,425.00;19,684.00;5,104.50;9,193.00
Dec 27, 2019;Dec 28, 2019;52,797.50;20,907.00;30,913.75;41,848.50;8,801.50;830.75;98,342.50;428.00;40,623.00;25,251.00;4,468.00;9,368.00
Dec 28, 2019;Dec 29, 2019;52,899.50;19,619.00;61,326.00;40,705.75;14,813.25;852.50;98,555.50;456.00;38,578.00;26,613.25;3,542.25;8,957.00
Dec 29, 2019;Dec 30, 2019;52,651.75;17,673.75;104,350.25;114,662.00;22,081.00;825.75;96,963.00;455.00;22,209.25;25,116.00;5,108.00;9,007.00
Dec 30, 2019;Dec 31, 2019;50,432.00;15,875.25;109,866.00;224,363.50;22,654.25;840.75;86,733.50;464.00;18,451.25;24,962.50;3,909.50;8,750.00
Dec 31, 2019;Jan 1, 2020;52,510.00;17,212.25;64,333.75;128,493.00;15,217.50;814.25;89,613.00;462.00;14,094.75;25,650.75;6,211.00;8,303.00
Jan 1, 2020;Jan 2, 2020;52,378.25;16,342.75;48,394.75;52,481.25;20,850.25;838.00;97,547.50;449.00;17,400.75;24,949.75;5,130.50;8,924.00
Jan 2, 2020;Jan 3, 2020;52,503.75;16,534.50;126,023.75;94,792.00;13,129.50;838.00;96,397.50;454.00;21,529.00;29,293.25;5,086.00;8,924.00
Jan 3, 2020;Jan 4, 2020;52,596.00;16,386.00;120,636.00;238,413.00;8,669.25;771.50;88,869.50;475.00;22,105.75;26,132.50;4,443.50;8,383.00
Jan 4, 2020;Jan 5, 2020;51,891.00;16,503.50;89,638.25;267,158.50;5,012.50;727.00;85,563.75;0.00;21,955.25;23,901.75;4,952.75;7,554.00
Jan 5, 2020;Jan 6, 2020;52,924.25;15,421.25;78,315.75;96,263.75;8,921.25;754.00;95,989.75;0.00;13,597.50;30,960.75;5,724.25;8,986.00
Jan 6, 2020;Jan 7, 2020;52,494.75;15,451.75;123,362.25;119,790.50;18,084.50;765.75;94,625.50;0.00;31,253.50;37,651.25;5,455.00;8,178.00
Jan 7, 2020;Jan 8, 2020;52,448.25;16,273.75;101,865.75;171,339.25;4,798.75;756.50;93,829.25;460.00;39,615.00;42,783.50;4,176.50;9,061.00
Jan 8, 2020;Jan 9, 2020;51,846.25;17,975.25;77,865.50;187,944.00;3,513.50;766.50;92,918.25;473.00;45,417.75;44,994.25;4,888.00;8,820.00
Jan 9, 2020;Jan 10, 2020;52,521.00;17,851.50;82,036.25;172,412.50;11,440.25;744.25;95,759.25;464.00;26,872.00;42,360.00;2,358.00;8,820.00
Jan 10, 2020;Jan 11, 2020;52,952.50;17,816.25;72,111.50;203,593.75;13,125.50;751.75;91,104.25;440.00;32,996.50;38,588.00;4,136.75;8,779.00
Jan 11, 2020;Jan 12, 2020;52,669.25;17,418.25;109,060.75;196,885.25;13,735.75;823.75;91,519.50;463.00;20,308.25;32,873.25;3,110.00;8,764.00
Jan 12, 2020;Jan 13, 2020;51,940.00;14,298.00;100,968.50;276,517.75;13,179.75;846.50;84,419.50;437.00;22,975.00;25,999.75;1,386.00;8,416.00
Jan 13, 2020;Jan 14, 2020;53,151.75;15,748.75;94,400.00;149,788.50;9,796.75;835.00;96,799.25;432.00;50,669.50;39,518.25;5,506.50;8,439.75
Jan 14, 2020;Jan 15, 2020;51,974.00;18,214.75;109,963.00;303,327.00;18,005.50;809.75;89,908.00;411.00;21,162.00;34,306.00;4,448.50;7,385.00
Jan 15, 2020;Jan 16, 2020;51,421.25;19,409.00;89,429.75;290,236.75;23,801.75;809.50;92,662.75;402.00;25,709.75;36,692.50;3,477.00;8,626.00
Jan 16, 2020;Jan 17, 2020;52,924.25;19,314.00;102,745.25;158,834.50;22,396.75;802.25;92,521.50;396.00;36,734.75;41,163.00;3,578.50;8,770.00
Jan 17, 2020;Jan 18, 2020;53,195.75;17,141.25;107,127.50;184,241.25;22,770.75;807.50;91,330.25;424.00;32,447.75;42,464.00;4,426.50;8,794.25
Jan 18, 2020;Jan 19, 2020;52,989.00;16,117.00;98,603.00;186,668.00;9,459.00;829.25;89,783.25;475.00;22,029.00;31,161.75;4,205.00;8,921.00
Jan 19, 2020;Jan 20, 2020;52,703.25;15,291.50;101,621.75;90,647.25;13,025.50;845.50;97,755.00;480.00;22,905.00;32,517.50;2,449.50;8,724.00
Jan 20, 2020;Jan 21, 2020;52,728.00;17,527.75;55,511.75;70,456.00;17,213.25;731.75;96,270.75;477.00;89,807.25;53,607.00;3,802.25;8,745.75
Jan 21, 2020;Jan 22, 2020;52,603.75;20,646.50;78,610.50;113,709.00;20,464.75;724.00;97,319.50;464.00;74,853.75;63,195.00;3,832.75;8,546.25
Jan 22, 2020;Jan 23, 2020;52,356.00;20,800.25;35,232.75;69,769.75;9,020.75;810.50;96,878.75;470.00;99,148.50;64,938.75;5,476.25;8,713.00
Jan 23, 2020;Jan 24, 2020;53,243.75;19,658.50;26,977.75;30,895.50;14,067.00;814.75;98,526.25;478.00;116,770.50;64,880.25;5,220.25;8,902.25
Jan 24, 2020;Jan 25, 2020;53,617.25;19,461.25;53,954.00;62,898.00;12,050.25;801.75;98,479.00;464.00;115,349.50;60,311.75;3,800.00;8,492.00
Jan 25, 2020;Jan 26, 2020;53,244.75;18,762.75;59,619.50;56,672.75;11,288.00;824.75;98,511.25;463.00;63,883.25;36,099.50;3,234.00;8,654.00
Jan 26, 2020;Jan 27, 2020;52,627.00;15,500.25;80,864.00;72,563.00;13,357.50;822.50;98,207.75;480.00;27,218.00;31,485.75;2,285.25;8,682.00
Jan 27, 2020;Jan 28, 2020;52,868.50;15,198.25;95,117.25;172,671.50;15,986.25;802.75;95,034.25;480.00;28,790.75;37,328.25;4,356.75;8,845.00
Jan 28, 2020;Jan 29, 2020;52,135.25;18,094.00;90,297.50;267,325.75;7,635.00;791.25;84,538.00;480.00;21,081.00;38,884.25;4,030.50;8,703.00
Jan 29, 2020;Jan 30, 2020;52,453.25;16,508.50;106,068.00;273,821.50;7,616.50;810.50;85,236.75;480.00;27,234.00;31,721.50;3,142.25;8,420.00
Jan 30, 2020;Jan 31, 2020;52,150.00;16,110.25;103,936.25;282,347.00;18,939.00;776.00;83,053.50;473.00;24,541.75;26,299.00;3,430.00;7,160.00
Jan 31, 2020;Feb 1, 2020;51,563.00;15,650.25;108,601.25;304,436.25;13,029.50;742.50;80,198.50;418.00;24,107.00;26,392.00;4,566.00;8,795.00
Feb 1, 2020;Feb 2, 2020;51,986.75;15,093.75;116,773.25;314,282.00;16,901.50;756.00;84,521.75;371.00;18,684.00;19,553.50;4,019.00;8,580.00
Feb 2, 2020;Feb 3, 2020;52,028.00;16,127.75;29,202.00;178,328.75;6,891.50;748.25;89,166.25;338.00;13,759.00;21,138.50;4,431.25;8,497.00
Feb 3, 2020;Feb 4, 2020;52,065.50;26,380.75;100,963.75;232,397.50;7,140.25;794.50;90,207.75;423.00;19,154.00;29,690.75;4,316.25;8,322.00
Feb 4, 2020;Feb 5, 2020;51,591.50;24,114.50;92,467.00;214,677.25;18,642.25;780.00;89,024.75;437.00;20,671.00;31,960.75;3,498.50;1,136.00
Feb 5, 2020;Feb 6, 2020;51,886.75;25,288.25;37,503.75;113,245.00;30,390.50;829.00;95,941.25;0.00;44,636.50;46,027.00;5,172.50;8,224.00
Feb 6, 2020;Feb 7, 2020;52,690.75;24,514.50;31,829.25;92,574.75;25,700.25;835.25;98,105.25;480.00;69,506.25;56,745.50;3,871.75;8,435.25
Feb 7, 2020;Feb 8, 2020;52,646.50;22,832.00;52,024.75;79,823.75;30,556.00;840.25;97,345.00;480.00;48,144.50;53,887.75;3,950.00;8,248.00
Feb 8, 2020;Feb 9, 2020;52,378.25;21,254.00;96,503.50;144,519.00;33,249.75;832.00;95,277.25;476.00;14,372.50;29,552.25;3,595.50;1,109.00
Feb 9, 2020;Feb 10, 2020;49,884.50;19,610.75;72,854.75;297,296.50;31,704.75;802.25;79,445.00;375.00;16,651.75;13,314.00;3,074.75;568.00
Feb 10, 2020;Feb 11, 2020;48,771.00;19,615.75;95,250.75;316,617.00;21,870.75;687.00;82,367.75;438.00;21,925.00;23,093.25;4,963.50;1,011.00
Feb 11, 2020;Feb 12, 2020;50,099.25;22,635.00;95,735.00;350,920.25;20,771.00;771.50;80,220.75;424.00;21,364.00;21,747.50;4,585.25;1,145.25
Feb 12, 2020;Feb 13, 2020;48,792.25;22,462.75;97,257.50;315,490.00;18,344.00;766.00;82,383.50;451.00;22,527.00;23,106.50;4,605.00;1,035.50
Feb 13, 2020;Feb 14, 2020;51,844.50;21,599.00;78,014.75;185,873.75;16,527.25;794.25;93,874.00;480.00;22,937.50;32,845.25;4,444.25;8,559.00
Feb 14, 2020;Feb 15, 2020;52,659.25;22,076.25;48,268.75;82,373.50;12,962.25;780.75;97,625.75;465.00;39,199.50;29,596.50;4,984.00;1,128.00
Feb 15, 2020;Feb 16, 2020;51,474.25;21,762.75;114,672.25;239,126.50;35,852.25;684.25;84,698.25;457.00;11,346.75;28,175.00;3,919.75;8,491.00
Feb 16, 2020;Feb 17, 2020;50,189.75;17,592.50;73,931.00;322,878.25;17,657.00;645.25;71,162.75;310.00;12,759.75;14,708.00;2,857.25;7,934.00
Feb 17, 2020;Feb 18, 2020;50,548.00;18,643.50;107,417.50;287,424.00;18,610.25;635.75;82,655.50;428.00;22,474.50;23,422.25;4,492.25;1,128.00
Feb 18, 2020;Feb 19, 2020;50,760.75;20,538.00;110,389.00;308,840.75;25,412.75;662.00;87,917.25;432.00;23,964.00;30,721.75;2,785.25;8,048.25
Feb 19, 2020;Feb 20, 2020;51,712.50;20,205.25;103,279.25;264,487.00;19,309.75;720.00;89,349.00;437.00;21,374.50;35,786.25;3,089.25;1,299.00
Feb 20, 2020;Feb 21, 2020;51,937.75;20,288.00;115,069.25;253,359.25;14,878.50;796.50;92,797.75;473.00;22,205.75;34,592.50;4,445.75;1,263.00
Feb 21, 2020;Feb 22, 2020;49,688.50;20,261.00;117,187.75;285,729.75;37,121.50;787.00;90,691.50;421.00;23,969.25;31,936.50;4,805.50;480.00
Feb 22, 2020;Feb 23, 2020;50,701.50;19,436.00;89,719.50;345,780.00;33,588.25;730.25;74,451.50;434.00;13,761.75;15,434.00;2,274.75;1,128.00
Feb 23, 2020;Feb 24, 2020;50,699.25;17,296.25;99,506.00;283,302.25;7,549.50;717.75;84,631.75;390.00;12,208.00;12,540.25;4,643.00;1,128.00
Feb 24, 2020;Feb 25, 2020;51,108.75;21,588.75;91,452.25;209,295.00;12,908.75;769.50;90,784.50;415.00;26,022.25;24,977.75;4,073.75;1,128.00
Feb 25, 2020;Feb 26, 2020;50,832.25;22,857.50;96,127.50;297,074.00;20,880.25;730.50;83,883.25;380.00;22,397.50;27,270.25;4,234.75;1,158.00
Feb 26, 2020;Feb 27, 2020;52,190.50;22,261.75;28,181.50;134,393.00;24,506.25;778.75;97,628.25;423.00;21,299.00;31,041.50;5,102.25;1,335.00
Feb 27, 2020;Feb 28, 2020;52,201.25;23,108.25;61,423.00;91,051.25;21,485.50;781.50;98,246.25;406.00;54,922.50;32,342.75;5,109.50;1,817.00
Feb 28, 2020;Feb 29, 2020;51,615.75;22,990.75;114,659.50;206,874.75;27,617.75;780.75;88,888.50;480.00;20,968.25;43,095.75;4,462.50;7,697.00
Feb 29, 2020;Mar 1, 2020;50,835.50;21,040.00;114,138.50;281,155.00;27,532.50;739.25;88,721.50;376.00;15,608.75;19,033.25;3,898.75;7,753.00
Mar 1, 2020;Mar 2, 2020;49,706.25;18,575.75;93,658.00;256,056.75;36,839.00;746.50;86,572.75;367.00;16,841.25;17,606.25;3,364.75;7,788.00
Mar 2, 2020;Mar 3, 2020;51,021.25;18,972.25;42,051.75;90,404.50;43,621.50;749.00;96,725.50;446.00;51,222.25;36,452.00;3,973.25;7,367.00
Mar 3, 2020;Mar 4, 2020;50,882.75;21,821.00;24,884.50;87,747.00;25,708.50;778.25;98,075.25;469.00;56,460.50;44,688.25;4,203.00;7,403.00
Mar 4, 2020;Mar 5, 2020;51,008.25;21,729.50;17,980.75;65,181.00;25,775.00;774.50;98,000.00;480.00;57,065.25;35,517.50;4,001.75;1,326.00
Mar 5, 2020;Mar 6, 2020;51,567.75;20,618.00;43,580.00;106,564.25;30,730.50;747.00;97,967.50;479.00;46,536.25;34,096.25;3,189.25;1,326.00
Mar 6, 2020;Mar 7, 2020;51,578.50;20,165.00;82,274.00;204,216.50;14,860.50;736.25;93,786.25;479.00;26,537.75;39,575.00;5,023.75;8,173.00
Mar 7, 2020;Mar 8, 2020;51,178.50;18,910.25;55,181.50;116,476.50;24,899.50;789.00;97,555.25;479.00;13,394.75;28,711.50;2,964.25;8,537.00
Mar 8, 2020;Mar 9, 2020;50,265.50;16,966.25;114,846.75;210,755.00;40,724.75;789.75;91,254.00;452.00;12,435.00;24,014.75;1,167.75;7,973.00
Mar 9, 2020;Mar 10, 2020;50,910.50;17,943.50;54,603.50;113,359.50;28,667.25;777.50;96,576.25;478.00;29,780.50;35,523.50;4,614.25;8,214.00
Mar 10, 2020;Mar 11, 2020;49,750.00;20,559.25;120,292.75;301,246.25;10,915.50;768.50;82,393.50;445.00;26,013.25;29,491.75;3,512.00;6,809.00
Mar 11, 2020;Mar 12, 2020;50,569.50;22,729.50;116,328.25;238,149.25;27,573.00;679.00;86,857.50;339.00;15,437.25;24,496.50;4,178.75;5,830.00
Mar 12, 2020;Mar 13, 2020;48,013.25;23,089.75;98,130.75;304,428.25;44,513.75;717.25;77,656.00;417.00;16,093.75;21,325.00;5,289.75;5,745.00
Mar 13, 2020;Mar 14, 2020;49,146.75;23,298.50;82,168.00;259,710.25;46,900.50;802.00;89,696.25;448.00;20,199.00;24,742.25;3,718.25;5,428.00
Mar 14, 2020;Mar 15, 2020;51,470.50;22,213.75;65,245.75;80,776.75;53,430.00;828.00;98,010.50;417.00;10,172.25;26,163.25;2,827.00;1,224.00
Mar 15, 2020;Mar 16, 2020;49,988.00;19,182.25;104,971.00;202,126.50;66,160.00;811.50;88,810.50;319.00;11,596.50;17,771.75;2,064.50;5,646.00
Mar 16, 2020;Mar 17, 2020;50,467.25;17,985.75;38,221.75;67,805.50;66,750.50;724.75;97,600.00;300.00;44,930.50;32,230.25;3,008.75;5,923.00
Mar 17, 2020;Mar 18, 2020;50,652.00;19,348.00;109,430.25;104,392.75;36,661.75;704.50;96,319.75;324.00;36,090.25;25,485.00;3,320.00;5,915.00
Mar 18, 2020;Mar 19, 2020;50,662.00;19,475.00;63,340.25;145,738.75;57,396.25;696.75;96,252.50;345.00;33,792.25;25,718.75;4,260.25;5,990.00
Mar 19, 2020;Mar 20, 2020;50,764.50;19,435.00;5,293.25;20,617.25;57,843.00;699.50;97,418.25;230.00;35,284.75;27,160.25;2,926.00;1,220.00
Mar 20, 2020;Mar 21, 2020;50,725.75;21,729.25;56,609.00;82,484.25;49,051.75;696.50;96,872.25;333.00;18,172.75;23,120.75;2,952.75;6,041.00
Mar 21, 2020;Mar 22, 2020;50,325.75;23,252.50;124,675.00;219,290.00;29,114.25;820.25;91,522.50;387.00;11,881.00;19,303.25;3,391.00;6,266.00
Mar 22, 2020;Mar 23, 2020;50,788.75;18,850.50;107,122.50;187,790.75;81,288.50;816.00;83,714.00;471.00;11,822.50;16,263.50;2,639.25;8,678.00
Mar 23, 2020;Mar 24, 2020;51,731.75;18,842.00;120,111.75;155,712.50;84,843.75;829.50;94,749.00;467.00;12,315.50;24,816.25;5,379.00;8,359.00
Mar 24, 2020;Mar 25, 2020;51,484.00;20,335.00;96,624.75;140,220.75;83,481.50;841.50;94,583.75;468.00;12,386.00;26,167.75;4,754.00;6,397.00
Mar 25, 2020;Mar 26, 2020;51,433.00;19,962.50;51,988.50;134,319.00;84,117.75;801.50;93,517.75;430.00;12,105.50;29,104.00;1,929.00;6,340.00
Mar 26, 2020;Mar 27, 2020;51,234.25;20,139.25;36,689.25;159,470.75;65,374.75;773.75;92,663.25;410.00;11,321.50;28,564.00;3,413.25;6,328.00
Mar 27, 2020;Mar 28, 2020;51,603.75;20,141.25;56,576.50;155,831.00;77,803.25;747.50;90,232.75;354.00;7,874.50;24,461.00;4,700.50;1,695.00
Mar 28, 2020;Mar 29, 2020;50,683.75;19,733.75;100,501.25;129,670.25;79,493.75;772.50;89,877.75;328.00;10,575.00;21,457.00;2,937.75;6,556.00
Mar 29, 2020;Mar 30, 2020;47,435.50;16,581.25;97,907.00;215,228.00;40,382.75;759.75;82,223.00;296.00;10,108.00;12,936.50;2,721.50;6,115.00
Mar 30, 2020;Mar 31, 2020;51,206.25;17,159.75;82,731.25;96,319.75;65,138.25;749.50;95,286.00;468.00;15,547.25;25,887.00;4,971.50;6,502.00
Mar 31, 2020;Apr 1, 2020;51,544.00;20,094.75;19,883.25;49,545.75;66,302.25;708.50;96,769.75;474.00;14,452.00;28,225.25;4,142.25;6,831.00
Apr 1, 2020;Apr 2, 2020;51,682.50;20,514.25;71,114.25;97,836.50;77,504.00;639.50;94,715.50;427.00;8,692.00;28,505.75;4,686.75;8,591.00
Apr 2, 2020;Apr 3, 2020;50,896.75;20,370.00;111,237.50;165,438.00;75,167.75;686.00;90,096.75;442.00;10,188.00;21,638.25;3,299.50;1,695.00
Apr 3, 2020;Apr 4, 2020;51,402.25;19,449.25;84,386.75;146,074.00;52,026.50;601.25;92,996.75;420.00;5,259.75;21,737.50;4,182.25;7,547.00
Apr 4, 2020;Apr 5, 2020;51,636.25;19,220.50;51,210.75;54,562.00;78,608.50;567.25;93,546.00;378.00;6,972.00;23,099.00;5,052.25;8,282.50
Apr 5, 2020;Apr 6, 2020;51,008.25;16,721.75;96,503.75;172,325.00;89,698.25;570.75;81,400.00;300.00;7,273.75;14,225.00;2,751.50;1,083.00
