Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 1, 2019;Jan 2, 2019;27,622.25;3,233.50;17,945.00;306,199.00;2,866.25;0.00;72,797.25;4,689.25;7,711.25;7,297.50;22,471.50
Jan 2, 2019;Jan 3, 2019;27,064.00;3,169.75;20,131.50;276,164.25;7,373.50;0.00;120,921.50;16,327.50;14,574.75;8,777.75;22,604.75
Jan 3, 2019;Jan 4, 2019;27,014.75;3,162.00;12,244.50;131,166.50;5,921.75;0.00;175,620.25;37,586.50;17,582.25;13,296.75;24,836.50
Jan 4, 2019;Jan 5, 2019;27,004.75;3,160.75;18,712.50;164,732.25;1,392.75;0.00;174,677.00;33,182.75;17,300.75;6,293.75;24,776.50
Jan 5, 2019;Jan 6, 2019;26,874.25;3,147.00;12,388.00;162,935.75;2,733.75;0.00;156,951.00;22,910.00;15,211.25;10,629.25;24,605.25
Jan 6, 2019;Jan 7, 2019;26,789.25;3,135.50;1,873.75;24,820.75;4,173.75;0.00;188,480.75;41,607.25;16,469.50;8,865.00;25,061.50
Jan 7, 2019;Jan 8, 2019;27,169.25;3,180.50;9,873.25;113,008.75;2,590.00;0.00;179,533.25;45,118.00;15,872.75;14,669.25;23,085.75
Jan 8, 2019;Jan 9, 2019;26,697.00;3,126.50;21,787.50;320,246.50;2,240.25;0.00;110,980.75;4,684.25;13,136.25;9,644.50;23,112.75
Jan 9, 2019;Jan 10, 2019;26,880.25;3,147.00;24,550.75;275,002.50;1,484.25;0.00;143,874.75;23,879.75;14,869.25;7,148.50;24,454.50
Jan 10, 2019;Jan 11, 2019;27,791.75;3,253.25;5,270.75;76,745.50;3,820.50;966.00;166,871.25;48,118.25;17,407.50;14,451.25;24,929.75
Jan 11, 2019;Jan 12, 2019;28,175.50;3,298.25;18,249.50;151,266.75;1,101.00;1,794.75;168,158.00;43,323.75;16,125.25;7,280.25;24,899.00
Jan 12, 2019;Jan 13, 2019;28,608.50;3,348.50;15,854.00;215,702.25;2,702.00;1,671.00;153,448.00;21,819.50;14,734.50;9,128.75;24,771.00
Jan 13, 2019;Jan 14, 2019;28,299.50;3,313.00;22,479.50;292,279.00;1,845.25;633.00;84,330.00;4,691.25;7,417.25;2,738.75;22,573.50
Jan 14, 2019;Jan 15, 2019;27,798.00;3,253.75;21,627.00;324,792.50;8,277.50;1,512.25;105,834.00;14,622.50;15,296.75;11,463.25;22,610.50
Jan 15, 2019;Jan 16, 2019;27,205.50;3,185.25;21,139.50;318,840.75;2,399.75;1,754.50;123,198.75;23,235.75;16,476.00;12,082.50;21,789.00
Jan 16, 2019;Jan 17, 2019;27,961.75;3,273.25;22,585.00;231,565.25;2,416.50;1,697.25;148,185.50;30,287.25;16,356.50;11,342.25;21,706.25
Jan 17, 2019;Jan 18, 2019;27,359.25;3,203.75;22,805.25;230,990.75;5,434.00;1,650.75;165,192.25;32,002.75;16,000.75;5,872.25;21,420.50
Jan 18, 2019;Jan 19, 2019;26,703.00;3,126.50;11,376.75;114,225.00;13,982.75;1,775.25;188,460.00;54,179.50;18,592.00;13,987.50;21,151.25
Jan 19, 2019;Jan 20, 2019;27,962.75;3,272.75;6,183.00;16,752.00;14,168.25;1,768.50;186,647.00;57,438.00;17,534.50;2,945.50;21,613.00
Jan 20, 2019;Jan 21, 2019;28,198.25;3,300.50;4,685.00;6,710.75;15,696.00;1,759.50;180,541.00;57,353.50;17,504.50;4,457.25;21,148.50
Jan 21, 2019;Jan 22, 2019;28,156.75;3,295.75;15,301.00;22,995.25;10,994.25;1,784.25;190,487.00;60,691.25;19,018.25;14,723.50;21,545.50
Jan 22, 2019;Jan 23, 2019;28,324.00;3,315.50;5,878.50;51,245.00;15,890.25;1,778.50;189,916.00;62,568.50;18,876.50;8,085.25;21,408.75
Jan 23, 2019;Jan 24, 2019;28,344.50;3,316.75;14,687.25;75,894.50;11,175.25;1,788.50;189,144.75;61,673.75;19,385.00;13,907.00;23,942.00
Jan 24, 2019;Jan 25, 2019;26,193.00;3,066.25;6,856.75;21,044.25;3,952.75;1,793.75;188,477.75;61,852.50;19,468.75;11,136.00;24,558.50
Jan 25, 2019;Jan 26, 2019;27,548.00;3,223.75;2,053.00;23,899.50;4,039.00;1,787.25;189,367.75;61,127.00;18,663.75;10,827.00;22,570.25
Jan 26, 2019;Jan 27, 2019;27,565.50;3,227.00;5,385.00;118,210.25;1,899.00;1,732.00;196,226.00;55,380.75;17,178.75;5,774.25;21,467.50
Jan 27, 2019;Jan 28, 2019;27,462.25;3,213.50;13,824.75;157,651.75;5,720.25;1,425.75;173,228.50;34,600.50;14,037.25;4,552.75;21,268.75
Jan 28, 2019;Jan 29, 2019;26,068.50;3,051.50;4,954.50;102,773.75;10,190.50;1,732.00;201,247.25;53,176.25;17,896.25;9,187.25;22,051.75
Jan 29, 2019;Jan 30, 2019;26,460.00;3,096.75;11,285.50;94,405.00;7,768.25;1,781.00;198,520.25;60,158.00;18,295.75;13,868.50;21,839.25
Jan 30, 2019;Jan 31, 2019;26,271.25;3,075.75;9,275.25;136,748.75;14,364.50;1,791.50;202,225.75;53,716.75;17,896.50;7,701.50;15,655.75
Jan 31, 2019;Feb 1, 2019;26,792.00;3,135.75;12,368.00;61,610.00;18,574.00;1,772.75;198,804.50;57,881.50;17,232.50;14,422.50;23,346.00
Feb 1, 2019;Feb 2, 2019;27,394.75;3,207.75;11,222.75;82,529.00;5,078.75;1,770.00;176,651.00;49,196.25;17,432.75;9,991.00;23,763.75
Feb 2, 2019;Feb 3, 2019;27,251.50;3,189.50;8,748.50;27,412.00;1,767.50;1,768.50;177,614.75;44,952.00;17,502.00;2,787.00;24,825.25
Feb 3, 2019;Feb 4, 2019;27,066.25;3,168.50;13,631.25;80,503.50;2,081.00;1,768.25;177,378.25;41,924.25;16,690.25;3,414.50;24,881.00
Feb 4, 2019;Feb 5, 2019;26,702.00;3,127.00;13,601.00;110,468.00;17,689.00;1,780.50;178,838.25;48,335.50;17,138.00;7,694.75;23,974.00
Feb 5, 2019;Feb 6, 2019;26,147.50;3,062.25;24,317.75;127,829.25;5,958.00;1,778.25;194,103.50;50,756.25;16,600.25;7,885.25;23,605.25
Feb 6, 2019;Feb 7, 2019;26,440.25;3,094.50;16,400.25;94,281.25;17,155.25;1,743.50;196,467.00;55,063.00;16,462.00;13,873.75;23,355.00
Feb 7, 2019;Feb 8, 2019;26,945.75;3,155.00;14,100.00;155,630.75;7,267.00;1,762.00;168,990.25;36,261.25;15,775.25;4,880.75;23,520.25
Feb 8, 2019;Feb 9, 2019;27,306.75;3,198.00;19,527.25;231,432.00;16,231.75;1,645.25;140,574.75;11,961.00;14,419.50;12,325.75;24,263.25
Feb 9, 2019;Feb 10, 2019;26,965.25;3,157.25;19,680.50;305,198.75;17,367.75;907.50;70,346.00;0.00;7,429.00;6,851.25;22,346.75
Feb 10, 2019;Feb 11, 2019;27,171.00;3,181.25;16,008.25;270,939.00;3,840.00;977.00;88,047.75;1,175.75;8,182.75;5,512.50;21,957.00
Feb 11, 2019;Feb 12, 2019;26,859.75;3,143.75;18,587.50;302,253.25;10,713.75;1,521.50;127,269.25;5,127.00;13,376.00;13,080.00;23,317.25
Feb 12, 2019;Feb 13, 2019;27,421.00;3,210.00;14,045.25;173,225.25;15,439.75;1,764.75;175,130.75;44,485.25;16,997.25;11,265.25;25,030.00
Feb 13, 2019;Feb 14, 2019;27,746.00;3,249.00;19,183.25;170,991.75;5,399.25;1,704.75;175,231.00;46,620.00;15,936.75;7,857.50;29,088.25
Feb 14, 2019;Feb 15, 2019;27,845.75;3,258.75;13,597.25;52,228.00;23,809.25;1,679.50;195,900.00;56,262.25;15,489.50;13,148.25;29,192.25
Feb 15, 2019;Feb 16, 2019;27,297.75;3,196.00;6,459.00;34,653.50;31,724.50;1,677.25;191,912.75;56,118.25;15,186.25;9,695.50;29,657.00
Feb 16, 2019;Feb 17, 2019;28,775.25;3,369.25;16,160.75;110,777.25;33,112.00;1,490.50;178,288.25;27,450.25;12,520.00;7,614.00;29,417.75
Feb 17, 2019;Feb 18, 2019;28,740.25;3,363.75;6,388.75;43,205.00;28,019.50;1,542.50;200,805.25;27,568.50;13,498.00;4,534.75;29,489.75
Feb 18, 2019;Feb 19, 2019;28,121.50;3,292.75;5,211.00;61,096.50;32,882.75;1,499.25;198,465.00;35,870.75;12,906.50;12,341.00;29,363.25
Feb 19, 2019;Feb 20, 2019;27,682.00;3,240.00;16,213.25;187,655.50;12,648.75;1,638.00;188,730.75;21,969.50;13,359.00;9,957.75;28,767.00
Feb 20, 2019;Feb 21, 2019;26,747.25;3,130.75;16,895.75;115,513.00;17,324.25;1,610.75;197,646.50;36,029.75;13,456.50;10,973.00;28,693.75
Feb 21, 2019;Feb 22, 2019;27,660.75;3,236.25;20,032.00;143,771.50;11,316.00;1,615.00;201,093.50;36,677.25;13,380.50;8,694.50;28,878.00
Feb 22, 2019;Feb 23, 2019;27,697.75;3,243.00;13,161.75;104,413.50;16,672.00;1,719.50;201,810.50;37,612.25;14,678.25;12,807.75;29,104.00
Feb 23, 2019;Feb 24, 2019;28,103.00;3,289.25;5,967.00;40,699.25;31,308.75;1,760.50;200,031.25;37,578.50;14,805.50;3,610.50;29,071.00
Feb 24, 2019;Feb 25, 2019;27,592.50;3,229.75;10,168.00;24,598.00;32,190.00;1,541.50;199,564.25;35,972.25;13,128.00;3,147.25;28,381.50
Feb 25, 2019;Feb 26, 2019;27,611.00;3,231.75;14,547.75;55,940.00;34,915.50;1,610.00;199,237.50;37,326.50;13,823.25;11,343.00;24,902.00
Feb 26, 2019;Feb 27, 2019;27,154.25;3,178.00;4,593.50;49,512.50;27,073.25;1,558.50;197,740.00;18,085.25;13,359.75;9,190.50;19,475.25
Feb 27, 2019;Feb 28, 2019;25,045.00;2,932.00;17,035.75;59,284.00;38,562.50;1,491.50;195,400.00;17,806.00;12,754.50;9,421.75;19,613.25
Feb 28, 2019;Mar 1, 2019;25,647.50;3,002.50;15,869.25;164,923.25;29,135.75;1,490.75;182,420.50;16,244.00;12,994.25;5,257.75;28,561.50
Mar 1, 2019;Mar 2, 2019;27,942.25;3,270.50;864.00;38,776.25;7,270.25;1,671.50;178,915.25;30,972.00;14,219.25;14,831.75;28,890.75
Mar 2, 2019;Mar 3, 2019;28,156.75;3,294.50;5,670.50;45,609.50;7,459.50;1,705.25;169,780.50;32,344.00;13,778.25;1,641.75;29,035.50
Mar 3, 2019;Mar 4, 2019;28,016.25;3,280.50;19,653.75;252,794.25;7,617.00;452.25;74,023.00;4,331.50;4,896.75;8,166.75;26,217.50
Mar 4, 2019;Mar 5, 2019;26,882.75;3,147.75;23,632.25;306,301.75;17,467.25;1,103.00;77,739.00;4,813.00;9,625.00;15,295.75;27,328.50
Mar 5, 2019;Mar 6, 2019;27,154.00;3,178.50;21,969.75;264,435.50;18,865.75;1,448.75;121,853.75;9,758.75;11,907.00;13,159.75;27,387.50
Mar 6, 2019;Mar 7, 2019;26,496.25;3,102.25;12,381.50;161,129.50;29,365.75;1,557.50;161,193.25;11,196.50;13,078.75;8,166.25;27,790.00
Mar 7, 2019;Mar 8, 2019;28,026.75;3,280.75;23,592.00;253,045.00;19,532.50;1,210.00;120,515.75;3,951.00;10,603.75;10,948.50;26,658.75
Mar 8, 2019;Mar 9, 2019;28,224.75;3,304.00;24,515.50;266,868.75;19,263.25;1,303.00;113,011.00;4,354.75;10,372.25;14,944.00;27,148.00
Mar 9, 2019;Mar 10, 2019;28,210.50;3,302.00;23,170.25;285,444.50;20,288.50;586.00;73,462.25;4,220.75;5,031.00;5,612.00;25,222.25
Mar 10, 2019;Mar 11, 2019;27,280.00;3,193.50;17,539.50;166,613.25;12,056.25;1,355.00;92,667.50;4,447.00;9,711.75;13,246.75;27,466.75
Mar 11, 2019;Mar 12, 2019;27,627.50;3,233.50;5,673.75;190,329.50;16,653.00;1,485.25;129,355.00;17,476.50;13,287.50;12,238.25;20,063.25
Mar 12, 2019;Mar 13, 2019;28,247.75;3,307.50;13,247.75;168,110.00;27,077.50;1,564.75;133,014.00;15,705.75;14,143.00;7,494.25;18,660.50
Mar 13, 2019;Mar 14, 2019;23,772.00;2,783.25;24,567.00;296,879.75;22,187.50;1,434.75;85,885.50;8,238.50;12,163.75;11,433.25;18,528.50
Mar 14, 2019;Mar 15, 2019;21,003.00;2,460.00;17,702.50;264,061.75;11,745.00;1,509.00;113,109.00;8,397.50;13,183.25;12,327.25;18,652.50
Mar 15, 2019;Mar 16, 2019;21,350.75;2,499.75;18,783.25;290,738.00;13,662.75;1,291.50;113,310.00;8,160.00;10,504.50;8,936.00;18,149.50
Mar 16, 2019;Mar 17, 2019;21,366.00;2,500.75;21,815.50;222,756.25;12,263.00;928.00;79,307.75;8,172.25;7,695.50;12,186.00;12,780.75
Mar 17, 2019;Mar 18, 2019;21,927.25;2,567.25;15,144.50;228,509.00;22,789.50;871.75;72,129.00;8,265.75;6,818.00;6,433.75;12,781.25
Mar 18, 2019;Mar 19, 2019;21,466.50;2,512.25;21,968.75;265,322.25;25,957.75;1,493.50;113,987.75;14,878.50;12,013.25;7,670.50;18,025.25
Mar 19, 2019;Mar 20, 2019;23,952.00;2,804.50;6,574.50;82,481.75;30,371.75;1,652.50;183,610.75;41,208.75;13,814.25;11,409.25;18,642.25
Mar 20, 2019;Mar 21, 2019;28,696.75;3,360.50;16,837.50;58,945.00;43,311.25;1,290.00;191,723.50;38,796.25;11,370.00;5,995.00;19,119.75
Mar 21, 2019;Mar 22, 2019;28,867.50;3,379.75;21,276.50;40,424.00;33,805.75;1,185.25;192,531.25;38,669.25;9,677.00;6,624.50;18,910.25
Mar 22, 2019;Mar 23, 2019;28,637.50;3,354.00;5,586.25;27,676.50;33,819.00;1,206.50;190,977.00;38,226.50;9,528.50;7,451.00;19,053.75
Mar 23, 2019;Mar 24, 2019;28,447.25;3,330.50;13,323.00;67,495.25;41,970.00;1,217.50;169,139.75;19,039.75;9,490.00;6,654.25;19,050.25
Mar 24, 2019;Mar 25, 2019;28,313.00;3,314.50;11,567.00;25,822.75;26,017.50;1,315.75;167,175.00;14,543.00;10,198.50;2,287.50;19,353.50
Mar 25, 2019;Mar 26, 2019;28,310.25;3,314.00;9,868.25;146,518.75;24,640.75;1,548.50;143,633.50;18,865.25;11,781.75;11,625.75;20,024.25
Mar 26, 2019;Mar 27, 2019;28,439.25;3,330.50;17,599.00;177,076.00;20,448.25;1,711.50;165,824.00;15,292.00;12,838.75;6,826.25;20,269.50
Mar 27, 2019;Mar 28, 2019;28,278.25;3,309.75;17,019.25;84,756.00;17,735.25;1,654.00;180,228.00;20,644.75;12,240.50;6,649.25;20,141.50
Mar 28, 2019;Mar 29, 2019;25,523.00;2,988.00;6,350.00;48,186.00;11,941.25;1,541.25;182,593.50;17,555.50;11,753.00;9,885.25;19,900.50
Mar 29, 2019;Mar 30, 2019;25,410.25;2,973.50;19,074.75;21,221.50;25,980.25;1,236.50;172,019.25;16,106.75;9,712.00;6,392.00;19,312.75
Mar 30, 2019;Mar 31, 2019;27,873.00;3,264.25;8,906.25;46,468.75;53,651.75;1,016.25;154,378.00;5,078.00;7,959.00;6,577.50;18,793.50
Mar 31, 2019;Apr 1, 2019;26,702.50;3,125.75;18,170.25;69,730.75;34,278.75;868.50;133,656.00;4,143.50;6,966.75;1,840.75;17,635.25
Apr 1, 2019;Apr 2, 2019;27,285.00;3,193.25;4,109.50;89,795.50;59,269.50;1,434.00;171,153.75;15,325.00;11,418.75;8,435.25;19,591.50
Apr 2, 2019;Apr 3, 2019;27,725.75;3,245.25;22,978.50;142,126.00;52,558.50;1,091.00;174,538.00;20,662.50;9,063.75;11,154.25;19,088.00
Apr 3, 2019;Apr 4, 2019;27,974.75;3,274.75;16,536.25;71,296.25;36,399.25;1,160.75;180,544.50;32,597.25;9,208.75;10,845.75;19,290.50
Apr 4, 2019;Apr 5, 2019;28,128.50;3,292.75;21,109.50;95,089.00;46,841.00;1,274.25;174,066.50;35,759.25;9,871.00;10,518.00;19,496.00
Apr 5, 2019;Apr 6, 2019;27,670.25;3,239.25;18,182.50;44,126.50;31,531.75;1,105.75;173,507.50;35,555.50;8,603.50;6,842.75;19,374.75
Apr 6, 2019;Apr 7, 2019;28,084.75;3,289.00;11,783.00;63,265.25;50,178.00;719.75;172,087.00;34,411.50;5,157.75;5,134.25;18,309.00
Apr 7, 2019;Apr 8, 2019;26,731.75;3,130.50;1,418.50;46,430.75;52,982.00;666.75;170,795.25;29,155.00;4,772.25;1,697.50;18,060.75
Apr 8, 2019;Apr 9, 2019;19,793.50;2,316.50;7,409.25;48,862.75;51,124.00;661.75;170,850.50;33,136.75;6,025.50;8,171.75;18,252.00
Apr 9, 2019;Apr 10, 2019;19,092.50;2,236.00;1,097.00;69,710.25;44,878.50;1,047.75;168,224.50;31,483.75;8,440.75;6,761.75;19,280.50
Apr 10, 2019;Apr 11, 2019;20,435.75;2,392.75;2,361.25;65,815.00;50,481.00;1,274.25;173,790.00;30,620.00;10,099.25;7,885.25;19,765.75
Apr 11, 2019;Apr 12, 2019;20,168.00;2,361.50;4,840.75;63,986.75;31,665.50;1,600.25;175,333.00;36,518.50;12,226.00;6,303.50;20,349.50
Apr 12, 2019;Apr 13, 2019;20,583.00;2,410.25;10,325.50;48,989.25;18,087.50;1,684.75;182,062.75;47,893.50;13,091.25;7,503.50;20,434.50
Apr 13, 2019;Apr 14, 2019;27,400.00;3,207.50;19,397.50;55,590.25;25,194.25;1,595.50;176,822.75;33,424.50;14,522.75;4,202.00;20,528.75
Apr 14, 2019;Apr 15, 2019;27,402.75;3,208.00;20,163.75;82,611.25;16,999.25;1,484.00;176,650.50;19,258.25;13,702.75;3,784.25;20,125.50
Apr 15, 2019;Apr 16, 2019;25,229.75;2,953.00;13,723.75;78,469.50;61,184.75;1,265.00;165,446.50;20,927.25;11,751.00;9,773.25;19,459.75
Apr 16, 2019;Apr 17, 2019;27,102.75;3,172.75;12,011.25;98,736.75;61,354.50;1,208.50;161,946.75;18,990.25;10,652.00;10,044.00;19,557.00
Apr 17, 2019;Apr 18, 2019;28,502.25;3,336.25;7,473.50;92,712.25;60,402.00;1,037.25;157,220.75;19,098.00;9,282.00;9,965.50;18,951.25
Apr 18, 2019;Apr 19, 2019;28,286.00;3,311.50;9,463.00;94,767.25;61,044.75;872.50;141,566.50;18,933.00;7,378.25;12,397.75;18,593.25
Apr 19, 2019;Apr 20, 2019;28,263.25;3,308.50;4,167.00;78,804.00;61,513.00;564.50;109,591.00;4,297.25;4,832.75;9,881.25;17,778.00
Apr 20, 2019;Apr 21, 2019;28,587.50;3,346.75;199.00;39,090.25;61,031.75;611.75;108,002.75;3,967.75;5,067.75;10,363.75;16,788.00
Apr 21, 2019;Apr 22, 2019;28,608.50;3,348.75;876.25;33,484.75;62,401.75;530.75;103,322.50;3,967.50;4,075.25;11,227.00;16,532.00
Apr 22, 2019;Apr 23, 2019;27,634.50;3,235.00;8,833.00;140,494.00;64,413.25;272.00;64,859.75;3,965.75;2,449.50;1,086.75;14,236.75
Apr 23, 2019;Apr 24, 2019;28,498.75;3,336.50;19,195.25;264,950.25;52,843.00;480.50;71,594.75;6,414.50;5,215.25;15,310.75;16,894.00
Apr 24, 2019;Apr 25, 2019;28,127.25;3,293.50;19,339.50;156,835.50;57,960.25;476.00;124,468.25;11,937.00;6,413.50;9,916.75;9,455.75
Apr 25, 2019;Apr 26, 2019;27,934.00;3,270.00;7,807.25;77,553.00;61,414.25;379.25;139,848.00;24,963.75;6,024.75;14,248.50;9,250.25
Apr 26, 2019;Apr 27, 2019;28,441.25;3,328.00;8,396.50;136,264.75;47,173.50;392.25;164,426.75;25,899.50;5,528.75;12,976.25;12,564.75
Apr 27, 2019;Apr 28, 2019;29,334.25;3,434.75;10,126.00;69,411.00;37,323.00;610.50;164,020.50;8,251.50;5,337.25;3,408.50;18,994.75
Apr 28, 2019;Apr 29, 2019;29,174.00;3,416.00;4,316.00;44,750.50;30,155.75;729.00;173,815.00;15,559.25;6,210.50;1,192.50;19,237.50
Apr 29, 2019;Apr 30, 2019;27,743.75;3,248.75;12,235.00;123,053.75;20,958.50;811.25;177,668.75;39,669.25;8,253.00;13,250.75;19,430.00
Apr 30, 2019;May 1, 2019;28,490.25;3,335.25;1,297.75;70,841.00;64,252.75;776.75;163,348.25;38,880.25;8,370.75;8,514.00;19,165.50
May 1, 2019;May 2, 2019;28,865.00;3,378.00;14,683.50;110,667.50;46,046.25;711.00;123,930.25;17,094.25;6,563.00;649.00;19,011.50
May 2, 2019;May 3, 2019;28,503.75;3,336.50;22,220.25;160,847.75;38,533.25;853.25;135,427.25;32,179.00;8,813.50;11,595.25;19,483.00
May 3, 2019;May 4, 2019;26,818.25;3,140.00;14,396.00;125,837.00;38,123.50;864.00;157,784.75;39,322.00;8,952.50;12,472.75;19,293.50
May 4, 2019;May 5, 2019;27,040.75;3,164.25;10,830.50;59,495.25;32,093.50;846.25;160,430.50;42,632.50;7,820.00;6,526.50;19,065.75
May 5, 2019;May 6, 2019;28,681.00;3,357.25;6,252.50;38,785.00;49,553.25;788.50;145,692.25;36,054.00;7,679.00;5,525.00;19,067.50
May 6, 2019;May 7, 2019;27,534.50;3,223.00;17,181.00;86,130.25;40,462.25;858.25;167,508.75;51,980.00;9,273.25;9,268.25;18,793.50
May 7, 2019;May 8, 2019;28,112.75;3,292.25;16,514.00;37,690.50;44,426.25;859.25;171,840.25;61,207.25;8,819.75;11,707.00;19,316.25
May 8, 2019;May 9, 2019;28,012.75;3,278.50;12,014.50;101,030.75;44,775.50;841.00;166,531.75;59,377.75;8,137.50;5,504.00;19,114.50
May 9, 2019;May 10, 2019;24,509.00;2,867.75;10,439.50;59,358.75;40,515.00;913.00;160,322.25;54,274.25;8,392.25;6,756.50;19,420.50
May 10, 2019;May 11, 2019;28,228.00;3,305.25;2,860.25;67,572.75;36,341.25;1,033.00;181,362.50;60,618.50;9,253.25;7,907.00;19,562.25
May 11, 2019;May 12, 2019;28,750.50;3,364.50;4,551.50;54,655.00;25,998.50;1,032.00;169,341.75;35,630.50;8,758.75;835.75;19,674.50
May 12, 2019;May 13, 2019;28,883.50;3,381.75;8,967.25;120,280.50;61,724.50;912.00;110,835.25;11,107.50;7,800.00;2,117.50;19,399.00
May 13, 2019;May 14, 2019;28,189.75;3,300.00;5,177.25;78,633.00;60,338.50;949.25;170,087.00;44,185.75;8,308.00;5,805.00;19,296.00
May 14, 2019;May 15, 2019;27,975.25;3,275.75;2,170.75;101,668.25;49,098.25;858.00;177,731.25;49,393.75;7,909.75;5,710.00;18,977.75
May 15, 2019;May 16, 2019;28,131.75;3,293.00;5,171.25;95,361.25;36,701.75;858.00;177,235.25;51,973.75;7,976.00;7,540.50;18,872.50
May 16, 2019;May 17, 2019;27,890.50;3,265.25;21,432.00;74,963.50;12,477.75;877.25;176,227.25;55,149.25;7,679.25;3,872.00;18,877.75
May 17, 2019;May 18, 2019;28,196.25;3,300.75;9,872.75;21,109.75;40,639.75;697.50;157,209.00;54,050.25;6,745.25;8,103.00;18,334.25
May 18, 2019;May 19, 2019;28,027.00;3,280.00;7,465.00;51,336.00;64,917.75;0.75;149,392.75;51,028.75;1,632.25;7,089.75;15,373.50
May 19, 2019;May 20, 2019;28,139.50;3,294.50;9,559.00;38,476.75;59,263.75;0.00;147,940.00;44,916.50;1,380.75;1,442.00;15,307.25
May 20, 2019;May 21, 2019;28,271.75;3,311.00;3,736.50;45,554.00;37,025.50;0.00;153,646.25;56,841.25;1,896.50;11,175.50;16,605.00
May 21, 2019;May 22, 2019;28,386.50;3,323.00;308.25;41,644.25;46,981.00;3.00;150,323.00;53,123.00;2,113.00;6,393.25;16,767.00
May 22, 2019;May 23, 2019;28,607.00;3,350.00;5,655.00;175,369.50;14,362.00;1.50;151,311.25;51,364.00;1,520.00;4,170.00;16,929.00
May 23, 2019;May 24, 2019;27,959.75;3,273.75;7,020.25;35,036.75;64,871.00;317.25;158,297.00;41,458.00;3,974.25;7,470.50;17,430.75
May 24, 2019;May 25, 2019;27,606.00;3,231.75;7,497.50;45,642.00;60,769.75;1.00;154,946.75;23,960.75;1,942.25;7,111.75;16,511.75
May 25, 2019;May 26, 2019;28,410.00;3,326.25;12,799.25;48,486.75;46,043.50;0.00;138,575.75;8,207.75;1,702.50;5,996.00;16,569.25
May 26, 2019;May 27, 2019;28,288.50;3,311.75;15,927.00;100,002.00;52,967.75;0.00;105,519.75;8,184.25;1,181.25;4,870.00;15,917.00
May 27, 2019;May 28, 2019;28,185.25;3,299.25;15,921.50;78,083.50;37,827.25;251.25;142,357.25;31,085.50;3,372.00;8,831.25;16,496.00
May 28, 2019;May 29, 2019;26,001.00;3,043.75;3,421.75;30,336.00;34,685.25;520.00;159,241.00;41,884.25;4,846.00;10,486.50;17,613.25
May 29, 2019;May 30, 2019;20,124.75;2,355.75;8,925.00;40,159.25;58,178.75;697.50;157,899.25;40,572.25;5,728.00;8,569.50;18,098.50
May 30, 2019;May 31, 2019;27,048.50;3,166.75;12,327.00;74,367.25;60,391.00;342.75;115,473.25;14,802.25;3,101.25;3,795.25;17,278.00
May 31, 2019;Jun 1, 2019;28,087.25;3,287.50;9,883.75;45,583.25;40,322.25;238.00;151,087.75;23,287.25;2,727.50;11,945.50;16,887.50
Jun 1, 2019;Jun 2, 2019;27,983.25;3,276.50;9,739.25;27,641.00;62,048.50;0.00;130,217.00;19,369.75;1,265.75;7,081.00;16,128.50
Jun 2, 2019;Jun 3, 2019;27,177.75;3,181.75;4,759.50;33,121.25;67,484.50;0.00;107,076.75;8,410.00;1,104.50;9,291.50;15,868.00
Jun 3, 2019;Jun 4, 2019;26,508.00;3,102.75;9,656.00;87,486.00;63,696.75;0.00;140,604.25;43,743.25;2,042.00;6,009.75;15,173.75
Jun 4, 2019;Jun 5, 2019;27,229.00;3,188.00;1,426.50;25,513.25;63,963.25;1.25;151,957.75;57,963.25;2,782.25;4,403.75;15,814.75
Jun 5, 2019;Jun 6, 2019;26,238.00;3,072.75;12,697.50;74,088.25;64,373.25;54.50;141,556.25;45,594.50;2,894.00;5,937.50;15,309.75
Jun 6, 2019;Jun 7, 2019;27,064.75;3,169.25;17,878.50;113,781.00;43,051.75;0.00;128,733.00;42,373.50;2,652.75;6,466.50;15,976.50
Jun 7, 2019;Jun 8, 2019;27,936.00;3,270.50;4,407.50;40,525.00;58,678.75;0.00;127,572.25;39,084.75;1,763.75;7,962.50;16,365.25
Jun 8, 2019;Jun 9, 2019;28,149.25;3,294.25;7,197.50;151,055.75;50,665.25;0.00;63,475.25;10,805.50;434.75;5,944.00;14,467.25
Jun 9, 2019;Jun 10, 2019;28,578.25;3,345.75;8,733.00;49,405.00;65,889.50;0.00;73,458.25;12,468.50;455.50;4,868.25;16,314.50
Jun 10, 2019;Jun 11, 2019;28,049.25;3,283.25;17,302.75;36,420.50;45,158.00;0.00;108,320.50;17,339.50;612.25;4,008.25;15,666.25
Jun 11, 2019;Jun 12, 2019;27,823.00;3,258.25;13,448.25;33,989.25;53,083.75;0.00;142,274.25;46,570.00;3,054.75;11,182.25;8,774.75
Jun 12, 2019;Jun 13, 2019;27,307.00;3,198.50;15,691.75;66,341.00;48,560.00;0.00;169,399.50;51,837.00;3,178.50;9,588.25;10,290.00
