Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Sep 27, 2024;Sep 28, 2024;17,683.00;3,422.50;192,528.50;33,095.00;1,453.00;-;37,064.75;8,849.00;17,515.75;4,668.00;13,434.50
Sep 28, 2024;Sep 29, 2024;17,928.50;3,474.75;62,321.25;40,756.00;1,485.75;-;41,268.00;9,090.25;16,768.50;9,257.25;15,341.75
Sep 29, 2024;Sep 30, 2024;18,325.50;3,491.75;39,326.25;47,767.50;1,454.50;-;44,513.25;10,844.50;11,906.75;8,898.00;15,712.75
Sep 30, 2024;Oct 1, 2024;18,142.75;3,455.00;115,778.50;21,090.00;1,415.00;-;54,059.00;24,769.25;52,995.00;10,570.75;16,404.25
Oct 1, 2024;Oct 2, 2024;18,984.50;2,987.75;87,211.50;19,391.75;1,406.50;-;85,897.00;34,630.75;35,953.00;5,663.00;15,474.50
Oct 2, 2024;Oct 3, 2024;18,939.75;3,032.00;22,901.00;22,726.75;1,447.50;-;117,437.25;47,152.75;48,673.50;4,534.50;15,905.50
Oct 3, 2024;Oct 4, 2024;18,808.75;3,020.25;57,890.50;26,357.25;1,444.50;-;116,929.50;9,679.50;15,618.75;5,031.75;14,796.50
Oct 4, 2024;Oct 5, 2024;18,909.25;2,997.00;31,433.50;29,542.00;1,384.25;-;129,343.75;26,530.75;28,500.50;5,867.00;16,094.25
Oct 5, 2024;Oct 6, 2024;18,506.75;2,977.00;18,746.75;45,037.25;1,390.00;-;122,488.75;24,516.75;16,858.50;4,322.75;16,526.50
Oct 6, 2024;Oct 7, 2024;18,119.00;2,927.00;72,319.50;41,758.50;1,386.00;-;87,690.50;9,924.50;19,379.25;5,080.25;15,816.25
Oct 7, 2024;Oct 8, 2024;18,658.25;2,862.25;61,330.50;30,229.50;1,378.75;-;118,990.00;24,525.75;41,158.25;7,461.50;14,009.00
Oct 8, 2024;Oct 9, 2024;18,468.50;2,888.75;89,037.25;20,278.50;1,396.00;-;127,365.75;25,425.50;27,543.00;5,150.75;14,716.75
Oct 9, 2024;Oct 10, 2024;18,295.50;3,007.75;108,249.75;17,953.25;1,393.00;-;114,207.50;11,493.00;31,082.75;8,622.50;14,273.75
Oct 10, 2024;Oct 11, 2024;18,404.00;2,971.75;110,794.75;20,016.25;1,497.50;-;65,946.00;22,262.75;45,957.00;5,740.50;14,196.75
Oct 11, 2024;Oct 12, 2024;19,352.00;3,004.50;19,127.75;35,225.75;1,449.00;-;109,441.75;28,889.25;45,643.25;10,386.25;14,170.25
Oct 12, 2024;Oct 13, 2024;18,857.75;3,054.25;62,842.50;23,971.75;1,322.50;-;51,148.00;3,306.25;21,123.50;5,432.25;13,911.00
Oct 13, 2024;Oct 14, 2024;17,900.00;3,064.00;132,570.50;27,421.25;1,360.00;-;37,919.50;9,706.25;24,313.50;1,259.75;15,683.50
Oct 14, 2024;Oct 15, 2024;19,437.25;3,076.00;15,881.25;15,245.25;1,170.50;-;93,699.75;30,875.50;91,373.75;8,204.50;17,439.00
Oct 15, 2024;Oct 16, 2024;19,194.00;3,077.25;64,084.25;25,659.25;1,077.50;-;117,209.75;27,172.50;59,699.50;6,658.25;17,597.50
Oct 16, 2024;Oct 17, 2024;18,736.25;3,039.25;104,451.75;23,865.50;1,011.00;-;50,696.50;29,859.25;74,404.50;6,062.00;16,392.25
Oct 17, 2024;Oct 18, 2024;19,122.75;2,954.75;62,100.25;22,770.25;1,108.50;-;89,180.50;19,276.00;64,914.50;4,356.00;14,465.75
Oct 18, 2024;Oct 19, 2024;19,295.00;2,910.25;12,266.50;19,535.25;1,292.75;-;132,171.75;30,644.50;61,194.75;7,458.50;15,549.00
Oct 19, 2024;Oct 20, 2024;19,162.50;2,880.25;40,977.25;15,482.25;1,449.25;-;88,927.00;1,988.50;38,907.50;4,554.00;16,095.00
Oct 20, 2024;Oct 21, 2024;18,742.50;2,789.25;87,544.50;20,087.25;1,454.50;-;46,317.25;291.00;27,574.75;4,108.75;17,270.75
Oct 21, 2024;Oct 22, 2024;19,256.00;2,731.50;61,572.25;24,754.75;1,501.75;-;93,710.00;21,477.75;71,479.50;5,734.75;16,511.75
Oct 22, 2024;Oct 23, 2024;19,344.25;2,700.00;49,722.75;28,787.00;1,536.50;-;111,507.00;26,439.75;65,786.50;3,573.00;17,049.75
Oct 23, 2024;Oct 24, 2024;19,347.50;2,723.75;18,389.25;29,774.75;1,476.25;-;124,990.50;39,270.75;80,584.75;8,268.00;16,202.00
Oct 24, 2024;Oct 25, 2024;19,157.25;2,689.50;51,976.25;18,793.25;1,421.00;-;136,286.25;38,803.50;56,820.50;3,656.25;17,271.75
Oct 25, 2024;Oct 26, 2024;19,158.00;2,634.50;41,241.50;30,630.50;1,406.75;-;126,090.75;34,071.25;80,968.50;5,483.25;16,872.75
Oct 26, 2024;Oct 27, 2024;18,756.50;2,573.75;24,097.50;27,935.50;1,475.00;-;126,500.00;31,005.50;41,924.50;3,221.50;17,323.50
Oct 27, 2024;Oct 28, 2024;19,424.50;2,623.75;20,739.00;19,192.50;1,455.00;-;120,657.00;22,379.00;28,706.75;4,360.50;18,179.00
Oct 28, 2024;Oct 29, 2024;18,814.00;2,443.75;51,722.25;20,490.00;1,349.25;-;135,557.50;33,181.00;76,051.25;1,921.25;17,385.25
Oct 29, 2024;Oct 30, 2024;18,530.00;2,419.25;28,311.50;17,463.50;1,400.00;-;143,570.50;23,038.25;99,885.50;5,853.00;16,654.25
Oct 30, 2024;Oct 31, 2024;18,511.75;2,394.50;3,842.00;13,406.75;1,379.00;-;144,828.25;35,086.00;105,124.00;4,109.25;12,996.25
Oct 31, 2024;Nov 1, 2024;18,674.00;2,358.75;6,870.75;11,352.25;1,484.50;-;139,708.50;48,142.75;81,084.25;6,427.00;13,357.50
Nov 1, 2024;Nov 2, 2024;18,534.25;2,146.00;23,367.25;10,172.00;1,478.75;-;104,039.75;27,981.25;52,041.50;5,209.50;13,623.50
Nov 2, 2024;Nov 3, 2024;18,705.75;2,112.25;25,389.00;9,894.75;1,496.50;-;126,572.25;30,105.25;44,323.50;5,321.25;6,678.25
Nov 3, 2024;Nov 4, 2024;18,015.50;2,093.25;15,623.25;27,454.00;1,382.00;-;121,065.00;27,582.00;39,082.25;1,371.50;7,443.00
Nov 4, 2024;Nov 5, 2024;18,911.00;2,061.75;48,519.25;25,796.25;1,396.75;-;123,168.50;35,739.00;115,752.00;5,971.25;8,276.25
Nov 5, 2024;Nov 6, 2024;19,302.00;2,043.00;27,663.50;20,052.00;1,497.75;-;114,473.75;33,594.00;133,057.25;6,207.25;8,298.75
Nov 6, 2024;Nov 7, 2024;19,849.00;2,026.75;2,575.00;9,194.00;1,497.75;-;116,840.00;41,102.00;161,302.00;8,828.75;10,451.50
Nov 7, 2024;Nov 8, 2024;19,644.00;2,011.75;15,126.50;5,010.75;1,468.00;-;143,652.50;39,520.00;159,686.50;8,450.75;14,530.00
Nov 8, 2024;Nov 9, 2024;19,622.75;1,999.00;30,420.00;4,273.25;1,583.75;-;143,652.75;35,889.00;147,859.75;3,064.50;14,688.00
Nov 9, 2024;Nov 10, 2024;19,413.25;1,958.75;10,490.25;8,008.00;1,589.00;-;142,675.00;35,473.75;119,020.50;3,862.50;15,605.00
Nov 10, 2024;Nov 11, 2024;19,026.00;1,950.00;2,555.75;7,844.25;1,533.25;-;128,130.00;21,769.25;99,471.00;2,361.00;15,445.25
Nov 11, 2024;Nov 12, 2024;18,984.50;1,950.75;50,624.75;8,718.25;1,502.00;-;127,686.50;46,912.75;134,489.75;2,783.25;16,957.50
Nov 12, 2024;Nov 13, 2024;19,449.25;1,980.25;53,967.25;6,808.75;1,546.00;-;135,593.50;38,049.50;151,572.50;3,998.25;17,326.75
Nov 13, 2024;Nov 14, 2024;19,710.25;1,974.50;21,385.00;4,952.75;1,595.50;-;150,571.75;42,866.75;157,444.50;6,164.25;16,923.50
Nov 14, 2024;Nov 15, 2024;19,707.75;1,985.50;28,340.00;6,209.75;1,465.75;-;143,962.00;48,565.75;143,219.75;3,303.50;16,918.50
Nov 15, 2024;Nov 16, 2024;20,004.75;1,971.25;9,587.00;6,653.25;1,677.75;-;146,882.00;43,200.75;139,871.25;5,752.50;15,096.50
Nov 16, 2024;Nov 17, 2024;19,993.50;1,942.25;61,900.00;9,219.00;1,774.75;-;112,588.25;17,630.25;71,854.00;3,200.50;14,041.00
Nov 17, 2024;Nov 18, 2024;19,552.50;1,951.25;140,204.00;9,393.75;1,658.25;-;50,324.50;11,588.25;49,433.00;963.75;14,545.50
Nov 18, 2024;Nov 19, 2024;19,957.25;2,017.25;79,627.00;13,015.75;1,633.50;-;96,149.25;35,692.25;84,068.25;3,840.75;12,711.00
Nov 19, 2024;Nov 20, 2024;19,558.25;2,122.50;138,938.00;4,158.75;1,648.50;-;140,268.50;33,593.75;109,996.25;4,588.50;12,150.75
Nov 20, 2024;Nov 21, 2024;19,305.75;2,154.50;149,039.00;9,077.75;1,508.00;-;142,852.75;31,559.75;68,844.75;2,654.25;12,501.25
Nov 21, 2024;Nov 22, 2024;19,514.50;2,047.25;87,483.00;9,456.75;1,555.75;-;143,512.25;32,636.50;126,550.75;7,162.00;13,091.50
Nov 22, 2024;Nov 23, 2024;19,896.50;2,033.00;174,438.75;6,072.25;1,555.25;-;137,618.00;34,027.00;77,183.00;2,811.00;14,255.25
Nov 23, 2024;Nov 24, 2024;19,685.50;1,969.75;153,430.25;7,625.75;1,553.50;-;58,292.75;7,148.50;53,063.75;997.75;13,947.00
Nov 24, 2024;Nov 25, 2024;18,888.50;1,968.75;206,514.50;13,140.50;1,519.50;-;36,499.00;1,126.50;34,594.75;3,377.00;14,149.50
Nov 25, 2024;Nov 26, 2024;19,515.50;2,013.75;165,913.75;8,591.75;1,512.25;-;81,348.25;11,057.00;77,446.25;2,727.50;14,761.75
Nov 26, 2024;Nov 27, 2024;19,832.50;2,246.50;86,131.00;12,216.00;1,571.50;-;130,812.25;35,812.25;120,452.50;1,367.00;14,508.75
Nov 27, 2024;Nov 28, 2024;19,865.00;2,203.75;148,727.75;9,348.50;1,632.75;-;127,844.25;24,602.00;91,054.00;5,734.00;14,031.25
Nov 28, 2024;Nov 29, 2024;19,865.25;2,466.75;110,429.50;11,010.00;1,622.00;-;121,123.00;26,234.25;96,099.50;719.25;14,251.50
Nov 29, 2024;Nov 30, 2024;20,449.00;2,489.00;39,736.25;17,429.50;1,636.00;-;140,791.75;35,032.75;116,959.25;4,358.75;14,204.50
Nov 30, 2024;Dec 1, 2024;20,230.75;2,283.25;68,212.50;22,435.25;1,637.25;-;139,737.75;27,199.75;61,641.00;2,330.75;14,385.00
Dec 1, 2024;Dec 2, 2024;20,076.50;1,967.25;69,666.75;15,406.00;1,541.00;-;140,023.75;18,471.25;48,546.25;899.00;15,045.00
Dec 2, 2024;Dec 3, 2024;20,203.50;1,797.75;99,871.25;5,373.50;1,578.50;-;133,317.00;29,413.00;115,187.00;4,905.25;15,097.25
Dec 3, 2024;Dec 4, 2024;20,230.00;2,055.50;76,489.00;8,124.00;1,479.00;-;143,626.25;38,902.25;143,956.75;4,071.50;16,262.75
Dec 4, 2024;Dec 5, 2024;20,917.75;1,977.75;29,308.50;7,393.25;1,533.50;-;148,796.50;36,226.50;148,975.25;7,083.25;14,790.75
Dec 5, 2024;Dec 6, 2024;20,293.25;1,899.50;138,897.50;7,140.00;1,550.75;-;131,736.50;41,313.50;98,386.50;211.25;15,545.75
Dec 6, 2024;Dec 7, 2024;20,604.00;2,235.00;213,518.25;6,010.00;1,628.00;-;93,464.25;28,153.50;38,519.50;7,759.25;15,097.50
Dec 7, 2024;Dec 8, 2024;20,213.50;2,301.00;170,648.50;3,859.25;1,713.00;-;87,049.75;7,351.25;32,445.00;1,433.50;14,596.25
Dec 8, 2024;Dec 9, 2024;20,340.75;2,213.50;81,341.00;8,170.75;1,690.00;-;112,548.25;13,790.50;56,817.75;5,327.25;16,200.50
Dec 9, 2024;Dec 10, 2024;19,972.25;2,191.25;132,223.00;3,017.00;1,593.00;-;115,225.50;32,722.25;84,620.25;3,089.50;16,214.00
Dec 10, 2024;Dec 11, 2024;20,643.00;2,115.50;96,802.50;2,043.75;1,560.75;-;144,378.50;34,183.50;133,887.75;2,033.25;15,770.25
Dec 11, 2024;Dec 12, 2024;21,347.25;2,009.00;14,998.25;2,279.00;1,615.25;-;150,508.00;37,078.25;176,962.75;5,043.75;15,981.25
Dec 12, 2024;Dec 13, 2024;21,245.25;1,938.25;4,144.50;3,045.25;1,554.25;-;147,516.50;37,794.00;179,507.00;9,494.50;18,071.00
Dec 13, 2024;Dec 14, 2024;21,537.50;1,821.00;17,555.75;4,342.50;1,623.00;-;115,711.25;37,700.50;175,647.00;5,751.50;16,015.00
Dec 14, 2024;Dec 15, 2024;21,026.50;1,766.75;68,645.00;3,596.50;1,672.25;-;107,921.50;36,791.00;70,557.75;2,529.75;16,598.00
Dec 15, 2024;Dec 16, 2024;20,321.50;1,725.75;157,000.00;4,596.00;1,580.25;-;58,388.00;24,146.50;49,576.75;2,662.50;16,891.25
Dec 16, 2024;Dec 17, 2024;19,996.75;1,686.25;186,388.25;5,693.25;1,550.00;-;72,677.75;25,129.75;63,265.75;3,228.50;9,475.00
Dec 17, 2024;Dec 18, 2024;20,648.75;1,679.50;72,476.50;5,977.75;1,613.00;-;118,474.25;28,817.00;105,018.50;5,154.00;9,926.00
Dec 18, 2024;Dec 19, 2024;20,268.75;1,668.50;190,542.50;6,327.25;1,608.00;-;50,122.00;2,930.50;72,643.00;4,627.00;10,743.00
Dec 19, 2024;Dec 20, 2024;20,467.50;1,775.75;201,955.75;3,282.50;1,598.00;-;38,183.25;1,580.00;46,267.75;7,138.50;15,274.75
Dec 20, 2024;Dec 21, 2024;20,807.25;2,025.75;134,966.00;9,151.00;1,665.25;-;54,694.00;12,502.50;52,063.00;8,475.50;14,814.75
Dec 21, 2024;Dec 22, 2024;19,871.50;1,934.25;197,096.50;5,684.50;1,578.75;-;38,289.50;4,911.75;32,692.25;3,739.50;13,627.75
Dec 22, 2024;Dec 23, 2024;19,657.25;2,127.50;169,601.00;5,057.75;1,512.75;-;42,425.75;1,497.00;26,970.25;4,580.50;14,931.50
Dec 23, 2024;Dec 24, 2024;19,794.00;2,123.25;123,549.75;7,757.50;1,539.25;-;60,900.25;1,612.75;47,999.00;1,110.50;14,462.75
Dec 24, 2024;Dec 25, 2024;20,267.00;2,101.50;49,499.75;5,153.50;1,632.75;-;79,739.00;13,869.25;52,052.50;4,692.75;14,594.75
Dec 25, 2024;Dec 26, 2024;20,020.50;2,042.00;16,939.75;7,136.50;1,563.75;-;79,627.75;11,495.00;30,957.75;1,047.25;14,998.50
Dec 26, 2024;Dec 27, 2024;20,110.75;1,999.50;25,997.25;12,804.50;1,521.25;-;85,237.00;19,102.25;57,203.25;1,654.75;12,925.25
Dec 27, 2024;Dec 28, 2024;20,284.00;1,895.25;25,229.00;13,488.25;1,559.00;-;85,894.50;19,904.75;113,018.25;5,365.25;14,654.50
Dec 28, 2024;Dec 29, 2024;20,187.50;1,832.50;8,601.75;15,820.75;1,601.50;-;85,910.75;19,542.25;100,944.75;3,523.50;14,343.00
Dec 29, 2024;Dec 30, 2024;19,965.75;1,786.00;24,861.25;4,982.25;1,586.50;-;83,970.75;21,656.25;86,260.75;2,436.25;14,753.75
Dec 30, 2024;Dec 31, 2024;20,489.00;1,724.00;60,843.50;4,490.00;1,528.75;-;76,321.50;36,870.00;101,676.50;2,654.25;14,129.75
Dec 31, 2024;Jan 1, 2025;20,320.50;1,704.00;79,951.75;7,581.00;1,456.00;-;76,308.00;15,697.25;87,443.50;2,704.00;14,861.50
Jan 1, 2025;Jan 2, 2025;18,021.75;1,605.25;164,246.25;10,335.75;1,401.00;-;29,280.00;2,059.00;22,100.50;2,234.75;14,664.50
Jan 2, 2025;Jan 3, 2025;19,122.00;1,746.75;76,881.00;6,856.75;1,379.75;-;64,842.75;33,698.50;83,546.50;7,432.00;14,247.75
Jan 3, 2025;Jan 4, 2025;18,851.50;1,817.25;120,680.00;7,662.75;1,435.75;-;84,307.50;33,794.75;86,183.25;590.50;14,111.00
Jan 4, 2025;Jan 5, 2025;19,397.75;1,758.00;33,346.50;5,679.25;1,533.50;-;107,179.50;37,228.25;53,892.00;4,163.25;14,140.00
Jan 5, 2025;Jan 6, 2025;18,438.50;1,931.50;136,638.00;1,813.75;1,531.00;-;64,160.25;11,038.00;42,357.50;2,448.25;13,651.00
Jan 6, 2025;Jan 7, 2025;17,903.75;2,114.75;209,612.00;8,789.25;1,443.00;-;33,535.50;2,490.00;41,961.50;2,447.25;13,643.50
Jan 7, 2025;Jan 8, 2025;18,512.50;2,166.75;181,818.50;9,998.75;1,470.00;-;70,382.75;16,254.25;62,711.00;5,701.75;11,434.75
Jan 8, 2025;Jan 9, 2025;19,191.75;2,210.75;85,110.25;6,450.00;1,495.00;-;97,818.75;43,109.00;99,339.25;2,434.00;10,184.00
Jan 9, 2025;Jan 10, 2025;19,469.25;2,354.00;106,027.50;4,066.25;1,473.50;-;93,450.25;49,735.25;115,003.00;4,458.50;10,698.50
Jan 10, 2025;Jan 11, 2025;19,277.00;2,359.75;87,795.00;9,798.25;1,561.50;-;82,027.75;38,526.00;91,056.00;2,820.75;12,010.50
Jan 11, 2025;Jan 12, 2025;18,772.25;2,189.25;28,927.75;9,752.00;1,593.00;-;81,363.00;32,976.75;111,043.75;126.00;12,788.25
Jan 12, 2025;Jan 13, 2025;18,972.50;2,137.50;24,317.25;10,142.50;1,606.75;-;85,371.75;33,048.50;76,044.75;2,154.25;12,863.25
Jan 13, 2025;Jan 14, 2025;19,216.50;2,159.50;27,379.50;20,683.00;1,492.50;-;85,549.50;41,038.25;144,865.75;5,027.25;11,591.25
Jan 14, 2025;Jan 15, 2025;19,045.50;2,075.50;48,254.75;16,199.25;1,465.00;-;95,667.50;43,566.50;152,187.75;3,755.75;11,664.75
Jan 15, 2025;Jan 16, 2025;19,904.75;2,078.50;18,935.75;5,572.00;1,539.75;-;107,652.25;36,944.50;176,441.00;6,283.75;12,323.00
Jan 16, 2025;Jan 17, 2025;19,660.00;2,081.75;19,439.25;8,451.00;1,551.75;-;87,495.00;31,854.00;172,025.75;3,412.75;12,709.00
Jan 17, 2025;Jan 18, 2025;19,779.50;2,043.00;12,543.25;5,804.50;1,543.50;-;91,460.00;32,144.25;163,356.00;7,703.50;13,667.25
Jan 18, 2025;Jan 19, 2025;19,545.25;1,981.00;21,064.50;10,853.00;1,503.75;-;75,919.75;37,130.00;137,970.75;1,227.00;13,045.75
Jan 19, 2025;Jan 20, 2025;19,075.25;1,956.00;11,224.75;16,946.50;1,572.50;-;75,077.25;37,221.00;116,903.25;910.50;12,834.75
Jan 20, 2025;Jan 21, 2025;19,895.75;1,972.25;2,739.75;7,632.75;1,464.00;-;83,803.25;38,278.25;178,192.50;7,748.25;13,847.75
Jan 21, 2025;Jan 22, 2025;19,705.50;1,941.75;12,338.00;17,040.00;1,508.75;-;94,226.50;43,169.50;185,562.50;7,658.75;12,173.75
Jan 22, 2025;Jan 23, 2025;19,742.25;1,883.75;82,956.50;9,322.25;1,560.50;-;93,161.25;36,397.75;164,501.50;4,786.50;12,675.75
Jan 23, 2025;Jan 24, 2025;19,526.00;2,107.25;144,110.75;7,213.50;1,577.50;-;83,721.50;28,652.50;86,028.50;2,105.00;12,124.50
Jan 24, 2025;Jan 25, 2025;19,069.75;2,186.75;182,748.25;9,619.50;1,619.25;-;37,113.50;14,306.25;87,747.75;893.50;12,210.75
Jan 25, 2025;Jan 26, 2025;19,839.50;2,279.75;97,293.00;8,845.25;1,600.00;-;60,818.25;17,368.00;46,227.00;8,648.50;11,140.75
Jan 26, 2025;Jan 27, 2025;19,528.25;2,249.25;111,805.50;10,882.75;1,631.25;-;70,018.75;3,200.50;38,591.75;2,862.00;12,529.50
Jan 27, 2025;Jan 28, 2025;19,009.00;2,314.50;193,744.75;11,446.75;1,595.75;-;52,052.75;1,629.50;61,208.00;3,459.25;12,690.00
Jan 28, 2025;Jan 29, 2025;19,500.50;2,506.75;158,577.00;13,977.50;1,447.50;-;70,463.50;19,821.75;75,733.00;7,760.00;10,770.25
Jan 29, 2025;Jan 30, 2025;19,217.00;2,465.25;149,213.25;13,958.50;1,497.75;-;66,150.50;12,394.25;62,327.75;4,053.75;10,312.50
Jan 30, 2025;Jan 31, 2025;19,690.50;2,313.50;46,158.50;10,979.50;1,522.75;-;80,720.50;18,282.25;119,661.50;2,679.50;10,340.25
Jan 31, 2025;Feb 1, 2025;20,007.25;2,269.75;29,209.25;22,159.00;1,573.00;-;94,547.75;29,829.50;114,317.25;2,807.25;12,001.75
Feb 1, 2025;Feb 2, 2025;19,749.00;2,198.75;34,797.25;32,561.25;1,600.75;-;113,289.50;19,760.25;82,465.75;2,761.00;13,097.25
Feb 2, 2025;Feb 3, 2025;19,435.75;2,143.75;18,296.25;31,684.75;1,579.25;-;111,069.50;18,270.00;77,302.75;519.25;13,304.75
Feb 3, 2025;Feb 4, 2025;20,020.75;2,088.25;9,078.00;24,551.00;1,470.25;-;113,145.00;18,526.50;146,857.25;4,719.50;13,852.00
Feb 4, 2025;Feb 5, 2025;19,865.75;2,041.00;31,887.50;15,267.25;1,366.25;-;108,310.50;24,524.50;148,761.50;4,441.00;12,742.75
Feb 5, 2025;Feb 6, 2025;20,081.00;1,974.75;29,680.00;13,193.00;1,491.50;-;95,015.75;31,080.00;159,547.50;3,407.00;11,932.25
Feb 6, 2025;Feb 7, 2025;20,282.75;1,934.50;50,868.75;7,130.50;1,439.25;-;95,880.75;55,487.00;154,569.00;4,921.00;11,685.00
Feb 7, 2025;Feb 8, 2025;19,931.75;1,927.25;169,089.25;11,463.75;1,471.75;-;87,024.50;49,668.75;95,028.00;2,740.25;15,642.75
Feb 8, 2025;Feb 9, 2025;19,610.25;1,901.50;79,091.00;27,173.50;1,374.50;-;82,779.50;45,367.00;82,105.25;1,430.00;15,201.25
Feb 9, 2025;Feb 10, 2025;19,835.00;1,893.25;28,741.25;22,642.50;1,304.00;-;77,049.50;62,086.75;82,837.50;2,504.25;14,840.00
Feb 10, 2025;Feb 11, 2025;19,981.25;1,856.50;98,529.25;14,151.25;1,351.75;-;76,680.50;63,490.25;118,604.00;4,922.50;15,466.25
Feb 11, 2025;Feb 12, 2025;20,099.00;1,909.50;67,928.25;11,296.25;1,430.25;-;78,915.25;72,453.00;130,492.00;4,475.25;15,469.00
Feb 12, 2025;Feb 13, 2025;20,282.75;1,978.75;7,414.25;14,382.00;1,541.00;-;83,098.25;84,308.00;156,830.00;4,312.75;15,115.25
Feb 13, 2025;Feb 14, 2025;20,557.00;2,093.75;20,776.25;7,473.75;1,497.75;-;84,934.75;61,757.00;172,660.25;6,246.75;15,551.50
Feb 14, 2025;Feb 15, 2025;20,971.25;2,119.75;11,769.00;7,767.50;1,501.50;-;69,666.25;60,327.50;177,276.50;7,006.25;16,254.50
Feb 15, 2025;Feb 16, 2025;20,619.75;2,006.75;13,402.00;12,492.50;1,565.50;-;67,631.50;61,879.00;129,550.25;2,203.00;16,150.50
Feb 16, 2025;Feb 17, 2025;19,910.75;1,952.50;58,168.00;25,235.00;1,552.50;-;64,410.75;60,143.50;72,982.00;522.25;15,729.50
Feb 17, 2025;Feb 18, 2025;20,286.00;1,935.25;45,194.00;46,602.25;1,524.75;-;93,599.75;61,325.25;139,639.50;7,040.00;17,644.25
Feb 18, 2025;Feb 19, 2025;20,179.50;1,920.25;93,453.25;48,490.25;1,522.25;-;101,358.75;52,177.75;103,355.50;4,721.75;15,427.50
Feb 19, 2025;Feb 20, 2025;20,014.00;1,893.75;119,386.00;41,227.75;1,537.25;-;84,186.75;50,092.75;98,248.50;1,992.00;13,886.50
Feb 20, 2025;Feb 21, 2025;20,270.25;1,920.50;70,683.00;22,866.25;1,402.50;-;95,259.50;60,919.75;103,033.25;3,900.75;16,030.25
Feb 21, 2025;Feb 22, 2025;19,517.75;2,017.25;88,546.75;34,859.75;1,401.00;-;90,062.25;25,522.00;76,488.75;2,646.75;14,134.50
Feb 22, 2025;Feb 23, 2025;19,313.25;2,068.50;111,101.25;20,423.00;1,346.25;-;70,974.50;16,886.75;46,839.25;8,005.50;13,820.25
Feb 23, 2025;Feb 24, 2025;18,911.00;2,120.00;56,254.25;38,493.50;1,404.25;-;77,919.75;26,333.00;42,322.50;4,405.75;13,504.50
Feb 24, 2025;Feb 25, 2025;18,619.00;2,182.75;138,943.25;15,347.75;1,344.50;-;82,301.75;26,302.75;65,514.25;210.75;12,958.50
Feb 25, 2025;Feb 26, 2025;19,424.25;2,216.25;30,041.00;24,104.75;1,434.75;-;110,971.25;36,751.50;114,331.25;6,498.00;11,288.00
Feb 26, 2025;Feb 27, 2025;19,226.50;2,351.25;68,892.00;21,692.75;1,516.25;-;110,618.50;35,960.75;152,625.75;4,348.75;10,392.00
Feb 27, 2025;Feb 28, 2025;19,817.00;2,358.00;69,153.50;26,316.00;1,535.25;-;111,624.50;36,973.00;138,221.00;2,863.50;11,757.50
Feb 28, 2025;Mar 1, 2025;19,982.25;2,380.25;36,747.75;18,011.00;1,494.50;-;109,315.00;35,972.00;143,780.25;3,736.25;12,156.25
Mar 1, 2025;Mar 2, 2025;19,956.75;2,606.50;25,925.75;20,715.25;1,490.75;-;111,194.00;35,014.00;69,582.50;3,124.75;13,400.00
Mar 2, 2025;Mar 3, 2025;19,451.50;2,498.25;27,214.25;62,363.50;1,470.75;-;92,721.00;23,180.00;41,757.00;3,181.25;19,674.75
Mar 3, 2025;Mar 4, 2025;19,753.75;2,437.00;11,224.75;66,196.50;1,330.75;-;96,314.50;31,675.25;75,616.75;5,964.25;19,525.75
Mar 4, 2025;Mar 5, 2025;19,732.00;2,383.75;10,184.50;63,440.00;1,254.50;-;99,659.25;35,984.25;71,930.50;4,016.00;8,565.75
Mar 5, 2025;Mar 6, 2025;19,624.50;2,318.00;22,808.00;63,288.00;1,239.75;-;92,082.75;20,295.50;90,261.00;5,189.50;8,376.50
Mar 6, 2025;Mar 7, 2025;19,972.00;2,288.75;50,414.00;62,981.00;1,159.50;-;93,826.50;21,655.25;70,563.00;7,195.25;8,482.25
Mar 7, 2025;Mar 8, 2025;19,949.25;2,274.00;35,340.75;61,326.25;1,239.00;-;90,180.50;28,087.25;82,195.25;7,731.25;8,224.00
Mar 8, 2025;Mar 9, 2025;19,362.50;2,264.00;39,537.00;63,577.00;1,252.75;-;71,943.00;12,566.25;47,748.00;4,072.00;8,502.25
Mar 9, 2025;Mar 10, 2025;19,014.50;2,242.00;32,595.00;64,107.25;1,265.25;-;70,421.50;10,125.50;38,234.25;5,365.00;8,505.00
Mar 10, 2025;Mar 11, 2025;19,319.50;2,287.25;27,701.00;44,103.75;1,209.25;-;70,877.75;23,728.75;107,100.25;5,122.75;8,869.50
Mar 11, 2025;Mar 12, 2025;19,701.75;2,295.75;21,198.00;25,634.50;1,223.25;-;86,398.75;39,798.75;132,073.50;7,608.75;8,334.75
Mar 12, 2025;Mar 13, 2025;19,861.75;2,327.25;14,279.25;20,864.50;1,280.00;-;106,342.50;41,185.75;133,506.50;4,510.75;8,286.25
Mar 13, 2025;Mar 14, 2025;19,301.25;2,393.50;15,061.25;23,702.75;1,269.25;-;117,219.75;39,681.75;130,033.75;6,262.75;11,351.75
