Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 11, 2024;Apr 12, 2024;19,519.00;2,285.50;20,717.50;101,588.25;67,471.50;0.00;58,634.50;9,214.75;33,719.25;14,646.00;19,439.50
Apr 12, 2024;Apr 13, 2024;19,209.00;2,248.75;24,726.00;81,570.75;65,993.00;0.00;58,283.25;7,378.75;32,495.75;12,886.75;19,432.50
Apr 13, 2024;Apr 14, 2024;19,342.00;2,264.75;14,804.00;128,639.00;78,595.75;0.00;38,030.00;6,826.00;20,656.25;12,788.50;19,115.00
Apr 14, 2024;Apr 15, 2024;19,361.50;2,265.00;22,759.50;163,581.75;72,015.00;0.00;40,466.50;6,858.50;21,557.75;11,258.00;15,625.00
Apr 15, 2024;Apr 16, 2024;19,631.00;2,297.50;8,527.00;74,971.25;60,512.00;0.00;63,578.75;9,061.75;33,881.50;12,704.25;13,059.75
Apr 16, 2024;Apr 17, 2024;20,956.25;2,451.75;14,174.25;179,420.00;48,156.75;0.00;67,144.50;8,442.00;36,795.50;10,319.00;13,895.25
Apr 17, 2024;Apr 18, 2024;23,490.25;2,749.75;895.75;29,538.75;68,024.75;0.00;103,237.25;9,241.75;45,952.75;14,643.00;20,305.25
Apr 18, 2024;Apr 19, 2024;23,245.00;2,720.75;4,164.25;39,000.25;75,454.25;0.00;108,725.75;9,531.50;46,019.50;11,823.00;20,856.75
Apr 19, 2024;Apr 20, 2024;23,664.75;2,770.00;11,228.00;140,515.75;30,512.25;0.00;67,690.75;8,761.25;36,087.50;9,497.00;19,898.50
Apr 20, 2024;Apr 21, 2024;27,347.50;3,202.00;8,679.00;107,889.00;61,399.50;0.00;65,340.75;8,981.50;32,018.00;10,661.00;18,980.00
Apr 21, 2024;Apr 22, 2024;27,887.50;3,265.25;5,303.25;76,829.75;74,488.50;0.00;70,306.25;8,916.25;32,354.50;4,857.00;18,735.75
Apr 22, 2024;Apr 23, 2024;25,894.00;3,029.50;2,530.00;23,506.25;68,370.75;0.00;122,800.50;10,885.25;47,229.25;13,929.50;19,833.00
Apr 23, 2024;Apr 24, 2024;25,573.75;2,994.75;2,804.75;14,071.25;81,781.00;0.00;135,068.25;10,243.00;54,590.75;10,945.50;20,013.50
Apr 24, 2024;Apr 25, 2024;26,007.50;3,044.00;7,831.50;38,816.50;59,746.00;0.00;131,539.50;10,116.75;53,440.75;6,484.25;19,927.50
Apr 25, 2024;Apr 26, 2024;26,400.00;3,090.75;8,683.00;47,440.25;64,674.25;0.00;126,055.00;9,116.00;53,290.75;7,955.25;19,805.00
Apr 26, 2024;Apr 27, 2024;27,697.75;3,242.00;4,522.25;74,375.75;76,699.50;0.00;100,688.25;9,959.75;48,696.75;8,307.25;19,172.50
Apr 27, 2024;Apr 28, 2024;27,660.50;3,238.75;8,888.25;45,233.75;95,644.25;0.00;78,129.50;9,833.00;33,111.75;8,143.50;18,326.75
Apr 28, 2024;Apr 29, 2024;27,378.00;3,206.25;16,850.00;115,305.50;86,402.50;0.00;57,814.50;8,666.50;19,702.00;1,724.75;17,465.75
Apr 29, 2024;Apr 30, 2024;26,822.00;3,139.75;7,323.75;42,823.25;87,941.00;0.00;83,582.50;9,878.75;29,794.00;12,463.25;17,920.00
Apr 30, 2024;May 1, 2024;25,632.25;3,000.00;16,253.50;85,754.25;102,206.25;0.00;73,238.50;8,507.00;27,133.50;10,181.25;17,773.25
May 1, 2024;May 2, 2024;21,516.00;2,519.50;17,220.50;142,989.75;101,944.25;0.00;45,791.75;6,728.75;18,836.50;3,796.75;17,512.00
May 2, 2024;May 3, 2024;21,345.00;2,500.00;22,580.00;181,486.75;100,549.50;461.75;40,058.00;4,765.00;21,165.25;10,593.50;17,543.25
May 3, 2024;May 4, 2024;22,529.25;2,636.50;15,878.00;76,927.75;76,377.75;498.75;64,768.00;5,756.50;25,851.00;12,684.75;17,635.75
May 4, 2024;May 5, 2024;22,285.75;2,609.75;1,319.50;14,969.50;69,709.25;498.00;76,493.25;6,429.50;20,872.25;8,723.25;18,294.75
May 5, 2024;May 6, 2024;22,344.50;2,615.25;5,608.75;102,960.25;65,930.25;504.00;64,250.50;5,147.25;17,299.50;3,210.25;18,188.75
May 6, 2024;May 7, 2024;25,785.25;3,018.50;9,801.00;38,038.75;70,279.75;504.00;117,022.25;7,338.00;23,583.00;7,320.25;18,159.25
May 7, 2024;May 8, 2024;25,933.25;3,036.50;9,116.75;50,067.50;50,337.75;504.00;133,146.00;7,010.75;26,293.25;9,123.00;18,642.75
May 8, 2024;May 9, 2024;25,735.25;3,013.25;282.25;27,379.50;94,235.75;502.25;133,268.75;5,891.50;25,323.00;6,747.50;18,434.00
May 9, 2024;May 10, 2024;26,353.50;3,086.50;6,231.50;8,534.50;109,384.50;480.50;97,067.25;5,419.00;20,896.75;6,573.00;18,360.25
May 10, 2024;May 11, 2024;26,245.75;3,073.00;5,985.50;9,227.50;94,429.50;110.50;85,852.25;5,563.75;23,162.50;9,476.00;18,314.00
May 11, 2024;May 12, 2024;26,358.75;3,085.75;1,090.50;25,307.75;85,925.50;0.00;70,701.25;5,366.25;20,109.25;9,017.00;18,137.75
May 12, 2024;May 13, 2024;25,926.75;3,034.75;4,987.25;62,316.50;100,023.25;0.00;53,303.25;5,203.00;15,611.50;6,157.50;18,162.25
May 13, 2024;May 14, 2024;25,209.00;2,950.75;12,597.75;107,830.50;116,348.25;0.00;51,404.75;7,008.50;19,727.75;13,700.75;18,199.00
May 14, 2024;May 15, 2024;25,550.50;2,991.50;16,209.25;139,932.50;112,613.00;0.00;48,652.25;6,349.25;17,627.00;11,720.50;17,997.50
May 15, 2024;May 16, 2024;25,726.00;3,009.50;18,431.25;197,562.00;112,990.75;0.00;53,391.25;4,072.25;18,611.75;12,778.25;18,230.00
May 16, 2024;May 17, 2024;25,952.75;3,039.25;20,328.25;194,924.00;91,248.75;0.00;58,817.25;2,597.00;19,037.50;11,545.00;18,412.25
May 17, 2024;May 18, 2024;25,945.00;3,037.00;22,484.50;183,931.50;91,188.25;0.00;55,725.50;969.25;19,891.75;14,310.50;17,820.00
May 18, 2024;May 19, 2024;25,994.50;3,044.00;15,988.75;34,150.25;65,964.75;0.00;54,698.25;926.25;16,803.75;11,705.00;18,295.75
May 19, 2024;May 20, 2024;25,655.00;3,004.75;3,613.50;15,387.75;67,511.25;0.00;65,769.25;978.25;15,530.25;11,627.00;18,471.25
May 20, 2024;May 21, 2024;25,907.75;3,033.50;8,792.50;21,395.25;90,936.50;0.00;68,999.00;1,181.25;15,714.50;11,424.00;17,032.25
May 21, 2024;May 22, 2024;25,526.50;2,987.75;19,643.75;114,265.00;90,970.75;0.00;66,534.50;1,234.25;17,983.75;11,132.50;12,449.00
May 22, 2024;May 23, 2024;23,767.50;2,783.00;30,863.25;114,157.00;50,346.25;124.00;79,713.00;1,282.75;16,463.75;11,287.25;12,958.75
May 23, 2024;May 24, 2024;21,955.25;2,570.75;6,003.00;43,314.00;88,937.50;504.00;112,264.50;2,063.00;18,728.75;11,352.25;12,919.25
May 24, 2024;May 25, 2024;21,830.25;2,556.50;1,502.00;42,061.00;80,479.75;504.00;126,556.50;1,984.75;20,276.75;10,392.75;13,059.00
May 25, 2024;May 26, 2024;21,850.25;2,559.25;5,400.00;15,155.00;81,364.00;504.00;100,242.25;1,181.75;18,596.00;7,334.00;12,388.00
May 26, 2024;May 27, 2024;21,673.75;2,537.25;5,052.75;24,193.00;97,026.25;504.00;89,259.00;1,007.00;15,100.00;6,030.50;11,568.50
May 27, 2024;May 28, 2024;21,397.75;2,505.00;9,217.25;31,875.25;77,528.75;504.00;124,867.00;1,162.00;20,468.00;13,307.50;11,709.50
May 28, 2024;May 29, 2024;25,540.25;2,988.75;6,261.50;43,132.50;59,571.50;498.75;133,005.00;1,302.50;22,140.25;12,152.25;11,859.25
May 29, 2024;May 30, 2024;26,135.00;3,060.00;12,703.75;77,812.50;74,795.50;19.50;112,048.00;1,281.25;19,038.75;7,689.75;12,003.75
May 30, 2024;May 31, 2024;25,276.00;2,958.25;4,822.75;25,274.25;53,578.25;0.00;129,793.50;1,172.00;20,848.25;11,897.50;11,985.00
May 31, 2024;Jun 1, 2024;24,935.75;2,920.50;5,802.75;27,075.00;75,728.75;0.00;134,287.00;1,144.75;19,739.50;8,644.75;12,035.75
Jun 1, 2024;Jun 2, 2024;24,616.00;2,881.00;5,057.75;75,258.50;89,495.50;0.00;67,157.00;970.00;15,257.00;9,865.25;12,053.50
Jun 2, 2024;Jun 3, 2024;23,920.25;2,800.00;3,894.25;114,347.50;71,043.00;0.00;61,942.75;1,053.50;13,390.75;5,699.00;11,920.75
Jun 3, 2024;Jun 4, 2024;23,927.50;2,800.25;18,505.00;56,950.25;62,953.50;0.00;116,260.75;2,213.25;24,424.25;9,223.00;12,158.50
Jun 4, 2024;Jun 5, 2024;23,998.00;2,810.00;3,805.25;13,286.00;84,115.50;0.00;121,846.25;4,863.00;20,733.25;5,494.50;12,279.75
Jun 5, 2024;Jun 6, 2024;24,574.50;2,877.75;13,760.50;82,068.50;65,906.00;0.00;107,070.00;4,964.25;18,395.75;5,882.25;11,924.25
Jun 6, 2024;Jun 7, 2024;24,805.25;2,905.00;6,983.25;24,977.25;106,228.00;372.50;118,821.75;5,072.25;21,382.25;5,556.25;12,177.75
Jun 7, 2024;Jun 8, 2024;23,768.25;2,781.25;3,215.50;19,191.50;96,513.75;504.00;100,068.75;6,414.25;20,823.50;10,013.50;11,936.50
Jun 8, 2024;Jun 9, 2024;24,621.25;2,882.50;8,721.50;60,133.00;108,281.00;504.00;60,923.50;5,259.75;16,512.00;10,563.25;11,573.50
Jun 9, 2024;Jun 10, 2024;23,141.25;2,709.25;19,250.25;53,016.75;98,827.00;23.00;50,029.75;5,053.25;14,954.50;4,979.75;11,771.75
Jun 10, 2024;Jun 11, 2024;24,407.50;2,857.50;15,694.00;38,561.25;92,116.25;0.00;85,637.25;6,024.50;20,784.50;9,166.50;11,921.50
Jun 11, 2024;Jun 12, 2024;24,963.00;2,922.50;12,182.00;180,815.25;74,791.75;0.00;73,872.25;5,543.50;17,245.75;6,183.00;11,752.75
Jun 12, 2024;Jun 13, 2024;25,136.25;2,942.50;24,552.75;73,923.00;96,965.50;0.00;96,937.75;5,083.50;17,244.25;5,713.25;11,762.25
Jun 13, 2024;Jun 14, 2024;25,101.75;2,938.00;10,099.00;27,934.50;95,249.75;0.00;110,112.75;5,173.50;17,920.75;7,480.75;12,191.75
Jun 14, 2024;Jun 15, 2024;25,537.25;2,989.25;10,330.75;78,408.75;61,950.50;0.00;105,659.50;5,086.75;16,342.25;10,082.00;11,538.25
Jun 15, 2024;Jun 16, 2024;25,436.25;2,977.25;12,160.75;106,366.25;66,235.00;0.00;45,139.25;4,584.75;11,527.00;6,962.50;11,590.75
Jun 16, 2024;Jun 17, 2024;25,665.50;3,005.75;6,386.00;48,623.00;95,095.00;0.00;53,325.25;4,550.25;11,555.50;8,666.75;11,650.75
Jun 17, 2024;Jun 18, 2024;25,349.00;2,967.50;1,001.25;33,524.25;83,401.75;0.00;124,347.50;3,550.75;19,677.50;13,218.50;12,379.25
Jun 18, 2024;Jun 19, 2024;25,207.25;2,950.50;1,160.00;21,324.50;95,667.75;0.00;136,993.75;1,355.25;19,855.25;10,321.00;12,300.25
Jun 19, 2024;Jun 20, 2024;25,021.50;2,927.75;10,690.75;39,726.75;44,258.75;0.00;140,927.00;1,472.25;21,348.25;8,682.00;12,959.00
Jun 20, 2024;Jun 21, 2024;25,137.75;2,941.50;8,816.75;17,528.50;103,727.75;0.00;132,561.00;2,005.50;21,620.50;10,434.25;12,165.50
Jun 21, 2024;Jun 22, 2024;24,848.75;2,909.25;7,466.50;37,744.25;64,628.25;0.00;145,217.25;3,487.25;19,294.25;8,119.50;11,902.25
Jun 22, 2024;Jun 23, 2024;24,765.75;2,900.25;20,152.75;128,116.25;83,925.75;0.00;65,767.00;3,008.00;12,613.50;8,539.00;11,727.50
Jun 23, 2024;Jun 24, 2024;24,017.50;2,811.50;12,588.50;58,290.50;92,715.75;0.00;78,060.75;2,842.25;13,015.50;8,064.25;11,515.50
Jun 24, 2024;Jun 25, 2024;24,846.75;2,909.25;782.25;11,376.50;110,892.25;0.00;121,184.25;3,642.25;19,000.75;12,565.25;11,822.00
Jun 25, 2024;Jun 26, 2024;24,437.00;2,862.25;1,293.00;51,711.25;117,561.75;0.00;108,021.25;2,608.00;20,192.25;11,177.50;12,338.25
Jun 26, 2024;Jun 27, 2024;24,461.25;2,863.75;3,949.00;55,116.25;114,661.00;0.00;123,636.75;2,834.75;19,895.75;9,603.00;12,169.00
Jun 27, 2024;Jun 28, 2024;23,744.25;2,780.00;5,238.00;37,345.75;89,046.50;0.00;118,127.75;3,149.50;19,591.00;10,612.50;11,845.75
Jun 28, 2024;Jun 29, 2024;23,010.75;2,694.25;11,121.00;67,285.75;94,411.50;0.00;83,897.00;3,044.00;18,126.50;9,735.50;11,725.00
Jun 29, 2024;Jun 30, 2024;24,392.50;2,856.50;4,527.50;29,555.00;112,584.50;365.50;62,661.00;3,322.50;13,301.50;13,835.25;11,374.50
Jun 30, 2024;Jul 1, 2024;23,236.50;2,719.50;17,897.50;108,929.75;52,762.50;496.00;64,567.75;3,061.25;13,172.25;7,759.50;10,929.50
Jul 1, 2024;Jul 2, 2024;21,078.25;2,468.00;3,540.00;51,311.75;58,424.00;504.00;113,402.75;2,940.50;17,942.00;12,081.75;13,004.00
Jul 2, 2024;Jul 3, 2024;21,961.75;2,571.50;12,375.25;96,209.25;47,579.25;497.75;111,775.50;2,584.25;18,692.25;10,237.25;17,404.50
Jul 3, 2024;Jul 4, 2024;22,929.00;2,684.25;18,566.75;48,826.75;62,832.75;504.00;113,727.50;3,321.25;24,475.75;13,338.00;16,923.50
Jul 4, 2024;Jul 5, 2024;22,771.75;2,665.75;19,669.00;103,528.25;62,836.50;504.00;62,613.50;3,122.75;15,709.25;10,323.75;16,724.00
Jul 5, 2024;Jul 6, 2024;24,002.75;2,810.25;21,816.00;110,612.75;89,635.25;504.00;61,385.50;4,736.50;12,889.50;16,509.25;16,897.50
Jul 6, 2024;Jul 7, 2024;23,735.00;2,778.75;13,634.75;131,233.25;90,283.25;504.00;50,005.25;3,933.00;11,041.00;6,821.50;17,957.75
Jul 7, 2024;Jul 8, 2024;23,864.50;2,794.00;6,231.00;66,858.00;101,979.00;504.00;58,735.50;4,064.50;12,523.75;15,793.50;18,409.25
Jul 8, 2024;Jul 9, 2024;23,986.25;2,807.75;1,567.25;20,039.50;107,369.25;504.00;113,491.75;4,809.75;20,324.50;15,474.75;18,197.25
Jul 9, 2024;Jul 10, 2024;23,809.25;2,786.50;13,248.00;50,823.75;111,344.25;477.75;113,514.25;3,280.25;16,949.00;9,353.50;17,882.00
Jul 10, 2024;Jul 11, 2024;23,418.50;2,740.25;14,129.75;57,713.25;73,550.25;504.00;139,345.75;4,031.25;19,825.75;11,469.00;18,400.50
Jul 11, 2024;Jul 12, 2024;23,877.50;2,794.75;489.75;17,115.75;85,249.75;504.00;139,150.00;3,682.25;26,112.50;13,172.50;18,488.50
Jul 12, 2024;Jul 13, 2024;24,288.00;2,844.75;11,893.50;50,243.25;58,013.25;504.00;130,677.50;3,094.00;24,929.75;8,538.50;18,800.00
Jul 13, 2024;Jul 14, 2024;24,163.25;2,828.50;13,667.00;69,179.25;78,078.00;504.00;62,598.00;2,289.00;12,270.00;10,504.00;18,494.25
Jul 14, 2024;Jul 15, 2024;22,704.25;2,657.00;6,537.75;20,316.50;93,918.00;504.00;66,957.50;2,266.25;12,966.75;8,957.25;18,460.00
Jul 15, 2024;Jul 16, 2024;20,418.00;2,390.75;2,965.25;22,821.00;115,285.00;504.00;107,445.75;3,573.25;17,463.00;18,463.75;16,954.50
Jul 16, 2024;Jul 17, 2024;20,130.50;2,356.25;6,102.50;89,548.25;75,925.50;504.00;97,189.50;2,802.75;15,983.25;10,970.75;18,754.75
Jul 17, 2024;Jul 18, 2024;22,187.75;2,597.75;13,319.00;102,347.50;82,963.25;359.00;101,198.50;2,202.75;17,098.25;9,142.50;18,875.50
Jul 18, 2024;Jul 19, 2024;24,077.00;2,818.25;14,776.00;11,903.00;106,576.25;229.00;114,907.75;3,516.00;19,925.50;13,582.75;18,723.00
Jul 19, 2024;Jul 20, 2024;24,305.50;2,845.00;636.25;16,500.00;107,187.75;504.00;115,430.75;1,447.50;20,040.50;14,262.75;18,634.00
Jul 20, 2024;Jul 21, 2024;24,317.00;2,846.00;179.50;37,194.50;105,797.50;504.00;91,301.25;1,484.00;15,507.00;11,119.25;18,124.75
Jul 21, 2024;Jul 22, 2024;23,788.50;2,785.25;4,512.00;40,964.50;96,845.50;504.00;86,344.75;1,552.25;13,411.50;10,446.00;18,080.75
Jul 22, 2024;Jul 23, 2024;24,560.75;2,875.00;11,045.00;87,789.25;69,996.50;504.00;116,391.75;1,561.50;17,874.25;12,379.25;18,330.00
Jul 23, 2024;Jul 24, 2024;24,489.25;2,866.50;3,864.50;35,305.50;83,882.75;504.00;124,745.00;1,607.00;20,393.75;15,367.75;18,041.50
Jul 24, 2024;Jul 25, 2024;24,351.00;2,850.25;8,121.50;74,292.00;76,329.50;504.00;118,997.25;1,497.50;19,377.50;12,227.75;18,389.50
Jul 25, 2024;Jul 26, 2024;24,810.25;2,905.25;4,818.00;16,949.50;104,610.75;504.00;118,449.00;1,842.75;19,484.25;11,443.00;18,386.00
Jul 26, 2024;Jul 27, 2024;24,893.25;2,912.50;4,803.00;35,190.50;49,902.75;504.00;119,776.00;1,457.50;19,768.00;12,230.50;18,159.75
Jul 27, 2024;Jul 28, 2024;24,929.50;2,918.25;1,586.50;8,130.75;46,473.00;504.00;101,256.50;1,349.25;16,497.50;13,078.75;18,193.25
Jul 28, 2024;Jul 29, 2024;24,505.25;2,869.25;12,500.50;83,379.75;78,739.00;504.00;75,438.50;1,138.50;12,933.75;5,706.25;18,187.75
Jul 29, 2024;Jul 30, 2024;24,684.75;2,889.75;14,595.75;43,466.50;112,431.25;504.00;98,084.25;1,759.50;18,227.75;16,156.25;18,450.00
Jul 30, 2024;Jul 31, 2024;24,773.50;2,899.50;186.25;9,006.50;112,802.50;504.00;111,648.75;1,514.50;19,377.75;10,737.75;18,431.00
Jul 31, 2024;Aug 1, 2024;24,228.50;2,835.75;1,956.25;12,847.75;100,270.75;504.00;133,773.00;1,850.75;19,594.50;11,397.25;18,271.25
Aug 1, 2024;Aug 2, 2024;24,764.75;2,899.75;820.00;18,947.25;96,824.75;504.00;152,206.75;3,565.00;20,592.00;11,505.75;17,922.75
Aug 2, 2024;Aug 3, 2024;24,852.50;2,910.00;121.50;24,209.25;44,996.00;504.00;144,420.00;2,079.25;21,330.00;13,330.50;18,384.50
Aug 3, 2024;Aug 4, 2024;24,787.50;2,901.75;1,021.50;6,477.25;89,360.75;504.00;97,774.25;1,239.75;14,447.50;10,598.75;17,722.00
Aug 4, 2024;Aug 5, 2024;23,987.75;2,809.25;3,877.25;65,904.50;62,231.75;504.00;92,399.50;1,292.25;13,079.75;4,903.75;18,604.50
Aug 5, 2024;Aug 6, 2024;23,111.50;2,705.25;12,381.50;31,806.50;88,024.00;503.00;108,979.75;1,675.50;19,964.75;14,431.75;18,698.50
Aug 6, 2024;Aug 7, 2024;20,279.50;2,372.00;622.75;16,538.50;106,763.00;504.00;106,117.50;1,552.00;22,332.00;11,212.00;18,858.50
Aug 7, 2024;Aug 8, 2024;19,869.00;2,327.75;7,401.25;38,350.25;91,424.75;504.00;104,281.75;1,853.00;21,175.00;11,808.75;18,595.75
Aug 8, 2024;Aug 9, 2024;19,645.25;2,300.25;8,751.25;26,295.50;69,298.25;504.00;101,988.25;3,290.75;21,211.75;13,023.25;18,875.50
Aug 9, 2024;Aug 10, 2024;21,085.00;2,468.75;19,622.75;98,526.00;54,547.00;504.00;62,381.50;2,458.75;16,203.00;9,271.00;18,755.75
Aug 10, 2024;Aug 11, 2024;23,509.25;2,752.75;24,046.75;57,586.00;86,674.25;504.00;61,299.25;1,209.00;13,925.75;12,716.00;18,739.50
Aug 11, 2024;Aug 12, 2024;23,455.50;2,744.75;19,464.50;34,569.00;86,463.50;504.00;65,042.25;1,353.00;15,200.75;11,628.25;18,610.50
Aug 12, 2024;Aug 13, 2024;23,639.25;2,767.00;2,897.75;17,788.25;104,306.75;500.50;95,240.00;1,957.25;20,856.25;12,038.50;18,638.50
Aug 13, 2024;Aug 14, 2024;23,337.00;2,731.75;11,397.25;79,903.50;101,917.25;504.00;95,691.50;1,619.25;19,981.75;5,119.50;18,567.50
Aug 14, 2024;Aug 15, 2024;23,232.25;2,720.00;16,674.75;61,551.25;84,810.75;411.25;98,772.50;2,133.50;21,386.25;8,125.50;18,986.25
Aug 15, 2024;Aug 16, 2024;23,037.25;2,697.75;7,366.75;22,606.00;75,075.00;504.00;93,408.50;1,935.50;21,536.75;6,630.75;16,803.00
Aug 16, 2024;Aug 17, 2024;22,855.00;2,674.25;6,105.25;47,594.00;86,514.25;504.00;99,001.00;1,787.25;21,409.00;9,431.50;12,461.25
Aug 17, 2024;Aug 18, 2024;21,957.25;2,571.75;2,227.25;16,602.50;68,354.50;504.00;97,702.50;2,168.25;17,563.50;8,557.25;17,960.00
Aug 18, 2024;Aug 19, 2024;21,767.25;2,548.00;1,323.25;31,116.50;38,918.00;504.00;99,996.25;1,656.75;16,319.50;3,900.50;16,224.75
Aug 19, 2024;Aug 20, 2024;21,992.25;2,573.25;2,944.50;34,299.00;77,171.25;504.00;107,826.25;1,775.00;22,163.50;9,082.75;18,263.75
Aug 20, 2024;Aug 21, 2024;21,987.00;2,574.50;7,969.00;29,606.00;91,109.50;504.00;88,413.00;1,539.00;21,285.00;11,185.50;18,566.25
Aug 21, 2024;Aug 22, 2024;21,697.75;2,541.50;17,555.75;149,105.25;74,646.50;504.00;70,885.75;1,371.50;17,573.00;8,051.75;18,556.75
Aug 22, 2024;Aug 23, 2024;21,657.50;2,535.75;12,793.00;61,179.00;75,401.00;504.00;77,542.75;1,259.75;19,588.75;14,623.75;16,790.00
Aug 23, 2024;Aug 24, 2024;20,767.50;2,430.50;16,544.25;155,355.75;79,191.75;504.00;54,932.25;1,048.00;14,210.50;9,497.00;18,056.00
Aug 24, 2024;Aug 25, 2024;20,360.75;2,383.25;12,760.75;99,713.25;89,028.75;504.00;58,528.75;1,027.50;13,672.00;17,503.00;18,149.50
Aug 25, 2024;Aug 26, 2024;21,248.00;2,489.25;12,179.00;110,428.25;56,622.50;504.00;58,924.75;1,103.50;12,928.50;8,266.00;17,880.00
Aug 26, 2024;Aug 27, 2024;21,449.25;2,511.00;4,634.50;13,030.00;88,678.25;504.00;86,384.25;1,535.75;20,027.75;12,714.00;18,313.75
Aug 27, 2024;Aug 28, 2024;21,412.00;2,504.25;1,824.00;33,058.50;95,579.75;504.00;89,632.25;1,755.25;20,317.75;9,513.25;18,953.50
Aug 28, 2024;Aug 29, 2024;21,311.75;2,496.25;15,102.00;70,392.75;92,316.00;504.00;89,415.75;1,925.75;16,865.50;9,399.50;18,264.50
Aug 29, 2024;Aug 30, 2024;20,872.75;2,442.75;7,679.00;33,109.00;89,221.25;504.00;103,014.50;1,982.50;21,059.25;8,945.25;13,603.25
Aug 30, 2024;Aug 31, 2024;20,812.00;2,436.50;5,610.75;56,637.00;65,587.50;504.00;124,510.75;2,015.75;18,485.25;10,747.50;14,072.50
Aug 31, 2024;Sep 1, 2024;20,658.75;2,417.50;2,406.50;43,976.75;75,417.00;493.50;97,238.25;1,623.00;14,674.00;6,780.75;11,882.50
Sep 1, 2024;Sep 2, 2024;21,999.00;2,575.75;633.75;57,786.50;84,426.75;504.00;100,384.25;1,783.75;11,619.50;3,518.25;17,152.75
Sep 2, 2024;Sep 3, 2024;22,176.50;2,597.00;8,006.50;46,215.25;88,069.25;504.00;117,054.50;2,004.75;16,819.25;8,741.00;17,854.25
Sep 3, 2024;Sep 4, 2024;20,771.75;2,431.25;16,566.25;36,143.00;80,185.50;504.00;121,059.25;2,197.00;19,296.50;10,366.75;18,355.50
Sep 4, 2024;Sep 5, 2024;21,915.00;2,563.75;21,543.00;71,701.75;78,495.75;497.75;116,199.25;2,141.75;23,289.00;11,097.50;17,614.25
Sep 5, 2024;Sep 6, 2024;22,198.75;2,598.00;12,299.00;176,919.50;81,068.75;504.00;99,732.50;1,641.25;22,439.50;8,065.50;15,960.50
Sep 6, 2024;Sep 7, 2024;22,278.50;2,607.25;18,693.00;134,010.75;81,507.50;504.00;106,741.50;2,440.00;18,104.75;9,900.75;16,798.00
Sep 7, 2024;Sep 8, 2024;22,343.25;2,615.50;9,882.75;57,419.50;81,052.75;504.00;109,729.75;5,025.75;18,300.25;10,599.75;16,924.25
Sep 8, 2024;Sep 9, 2024;21,838.50;2,556.50;13,261.00;66,985.25;76,153.75;504.00;109,829.50;4,868.25;17,984.25;7,238.75;16,909.00
Sep 9, 2024;Sep 10, 2024;20,549.50;2,406.00;17,425.50;91,390.75;27,065.50;504.00;127,139.25;5,202.75;24,347.25;12,756.00;17,741.25
Sep 10, 2024;Sep 11, 2024;18,695.00;2,190.75;22,012.00;116,978.00;55,237.50;504.00;93,054.75;4,630.50;21,736.50;7,905.75;18,006.25
Sep 11, 2024;Sep 12, 2024;18,511.50;2,167.25;19,082.00;139,475.50;31,160.50;493.50;112,608.00;5,403.25;26,900.00;8,607.75;18,245.00
Sep 12, 2024;Sep 13, 2024;18,539.75;2,170.50;6,883.50;23,147.25;59,908.50;470.75;134,743.25;7,032.25;34,364.75;13,559.25;19,046.25
Sep 13, 2024;Sep 14, 2024;19,078.50;2,232.75;13,367.00;120,585.00;30,345.75;486.50;109,247.25;5,918.50;28,032.75;10,748.00;18,403.75
Sep 14, 2024;Sep 15, 2024;17,687.00;2,071.25;9,404.25;226,584.75;57,618.75;504.00;66,038.00;7,640.75;16,262.25;12,156.25;17,385.75
Sep 15, 2024;Sep 16, 2024;18,963.00;2,219.75;5,995.25;157,302.50;60,507.00;504.00;78,424.25;7,878.75;17,057.75;6,590.00;17,817.00
Sep 16, 2024;Sep 17, 2024;18,963.25;2,220.00;10,794.75;138,350.75;21,196.25;504.00;98,190.00;7,779.50;31,825.25;12,787.00;18,880.25
Sep 17, 2024;Sep 18, 2024;18,764.50;2,198.00;5,763.00;86,374.50;58,052.50;504.00;95,468.50;6,204.50;30,417.50;9,271.00;18,532.50
Sep 18, 2024;Sep 19, 2024;19,702.25;2,306.50;3,705.25;69,397.50;63,528.25;375.25;96,967.25;6,559.00;28,493.50;9,975.75;18,537.50
Sep 19, 2024;Sep 20, 2024;19,840.75;2,323.50;12,998.00;93,062.25;61,445.00;504.00;94,566.25;6,506.50;28,064.00;10,617.25;18,286.25
Sep 20, 2024;Sep 21, 2024;19,882.00;2,328.75;8,918.00;109,740.00;77,097.00;504.00;82,765.00;6,858.50;26,328.00;9,128.75;18,109.50
Sep 21, 2024;Sep 22, 2024;20,022.75;2,344.25;3,338.50;66,818.75;77,729.75;504.00;82,235.50;6,459.25;18,011.50;9,884.75;18,259.50
Sep 22, 2024;Sep 23, 2024;20,052.25;2,346.75;3,350.25;26,483.50;73,747.75;504.00;94,277.75;7,420.25;20,219.00;7,834.00;18,528.50
