Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 1, 2019;Jan 2, 2019;22,085.25;-;124,036.50;1,942.00;2,352.00;52,686.25;48,318.25;11,498.75;40,277.25;3,149.50;5,948.00
Jan 2, 2019;Jan 3, 2019;22,346.75;-;97,703.25;5,826.50;2,273.25;58,066.00;98,429.50;36,295.25;62,421.25;3,956.00;6,159.25
Jan 3, 2019;Jan 4, 2019;22,604.25;-;30,083.25;3,130.00;2,253.25;63,974.00;161,836.25;104,374.25;132,813.75;6,269.50;5,885.75
Jan 4, 2019;Jan 5, 2019;22,730.25;-;58,671.25;2,794.50;2,219.00;63,878.00;182,651.25;69,873.75;107,907.50;3,713.50;7,232.50
Jan 5, 2019;Jan 6, 2019;23,021.75;-;122,357.25;1,187.50;2,328.25;63,701.00;155,498.75;38,847.00;79,830.75;1,798.00;7,064.50
Jan 6, 2019;Jan 7, 2019;22,694.50;-;59,587.00;1,964.50;2,357.75;63,792.25;177,397.25;73,228.25;103,483.50;3,946.75;7,504.25
Jan 7, 2019;Jan 8, 2019;22,219.50;-;71,620.25;2,399.00;2,300.75;63,768.25;172,273.25;88,333.25;132,142.75;7,137.50;7,246.00
Jan 8, 2019;Jan 9, 2019;21,706.50;-;186,027.25;3,299.50;2,431.25;63,653.25;102,523.00;17,384.50;76,246.75;3,715.25;5,770.25
Jan 9, 2019;Jan 10, 2019;22,078.25;-;124,773.00;4,912.50;2,469.25;63,874.00;127,803.50;53,445.25;100,148.75;5,216.25;6,754.00
Jan 10, 2019;Jan 11, 2019;22,379.50;-;24,496.00;2,710.75;2,325.75;64,027.25;175,034.75;118,317.75;177,633.00;8,001.25;8,228.25
Jan 11, 2019;Jan 12, 2019;22,246.75;-;56,395.50;979.25;2,357.50;63,869.00;176,294.25;105,181.25;151,097.25;7,035.25;7,803.00
Jan 12, 2019;Jan 13, 2019;22,168.50;-;128,884.00;1,000.75;2,506.25;63,699.50;106,835.50;30,735.75;74,075.75;3,912.00;7,332.00
Jan 13, 2019;Jan 14, 2019;21,283.00;-;168,171.75;1,004.00;2,633.75;61,891.75;46,721.00;13,600.00;45,350.00;2,206.50;5,827.00
Jan 14, 2019;Jan 15, 2019;21,153.50;-;114,695.00;5,475.00;2,478.50;59,934.75;90,144.75;35,335.75;87,063.50;4,953.00;6,731.00
Jan 15, 2019;Jan 16, 2019;21,592.75;-;116,441.75;3,458.50;2,251.75;63,751.75;129,986.75;48,152.75;99,152.75;5,128.50;7,752.25
Jan 16, 2019;Jan 17, 2019;21,700.25;-;116,528.75;6,753.75;2,331.50;63,686.75;143,454.75;48,140.25;113,995.25;6,573.50;7,425.75
Jan 17, 2019;Jan 18, 2019;21,779.75;-;127,131.50;4,116.50;2,501.25;63,736.00;151,928.50;59,981.50;101,912.00;1,749.50;7,211.50
Jan 18, 2019;Jan 19, 2019;21,928.50;-;26,504.25;10,399.75;2,367.75;64,001.25;190,867.25;121,841.50;156,492.25;7,721.00;5,983.00
Jan 19, 2019;Jan 20, 2019;22,118.50;-;38,977.25;13,488.00;2,330.00;64,108.25;180,115.50;130,197.50;125,379.75;2,029.00;6,121.00
Jan 20, 2019;Jan 21, 2019;21,924.25;-;19,659.25;12,509.50;2,221.25;64,126.50;183,202.00;126,341.00;128,365.00;2,124.00;6,006.00
Jan 21, 2019;Jan 22, 2019;22,112.50;-;12,791.50;13,285.50;2,061.00;64,122.75;199,316.50;142,536.25;182,808.25;6,254.25;5,740.00
Jan 22, 2019;Jan 23, 2019;22,414.00;-;46,132.25;6,422.00;2,240.00;64,113.75;199,513.00;146,344.25;179,885.00;4,649.75;5,674.00
Jan 23, 2019;Jan 24, 2019;22,542.75;-;14,933.75;3,883.25;2,334.00;64,147.50;200,279.25;136,323.25;195,812.25;9,438.00;5,862.50
Jan 24, 2019;Jan 25, 2019;22,361.75;-;2,281.50;3,008.25;2,321.25;64,156.25;199,901.50;126,869.25;205,704.75;8,918.75;5,988.25
Jan 25, 2019;Jan 26, 2019;22,385.50;-;38,799.50;3,339.50;2,358.75;64,056.75;194,521.75;115,757.00;193,342.00;6,700.50;5,941.50
Jan 26, 2019;Jan 27, 2019;22,425.50;-;122,358.50;2,968.00;2,500.50;63,769.25;149,854.50;61,513.00;95,882.75;4,128.50;5,931.75
Jan 27, 2019;Jan 28, 2019;21,978.50;-;136,893.25;4,564.25;2,490.25;63,292.00;113,248.25;36,866.75;66,876.25;4,171.50;5,885.00
Jan 28, 2019;Jan 29, 2019;21,887.50;-;140,210.25;3,757.75;2,480.25;63,845.25;164,994.00;91,745.50;133,026.75;6,490.75;6,059.50
Jan 29, 2019;Jan 30, 2019;22,097.25;-;52,451.25;9,238.00;2,553.25;63,961.50;160,405.00;106,992.50;173,568.25;8,435.75;6,080.00
Jan 30, 2019;Jan 31, 2019;22,080.00;-;68,072.50;3,649.50;2,631.50;64,026.75;172,233.00;94,992.25;157,000.50;5,174.75;6,020.75
Jan 31, 2019;Feb 1, 2019;22,139.75;-;36,341.75;5,636.25;2,549.00;64,024.50;180,675.25;107,777.75;171,359.75;8,114.00;6,025.50
Feb 1, 2019;Feb 2, 2019;21,990.00;-;47,995.50;3,719.00;2,764.50;63,979.50;176,886.00;116,347.00;165,779.25;3,204.50;5,873.75
Feb 2, 2019;Feb 3, 2019;21,974.50;-;16,412.75;4,296.50;2,816.50;63,922.25;181,212.25;100,965.75;127,731.00;4,772.50;6,024.00
Feb 3, 2019;Feb 4, 2019;21,841.25;-;39,987.75;7,165.25;2,550.00;63,965.75;174,805.25;78,957.25;118,738.25;4,026.25;5,988.00
Feb 4, 2019;Feb 5, 2019;21,796.75;-;73,815.75;10,254.75;2,403.00;63,925.75;170,077.50;85,027.50;123,454.50;4,871.75;5,988.75
Feb 5, 2019;Feb 6, 2019;21,753.00;-;30,650.75;7,097.75;2,424.50;63,948.50;184,171.25;84,930.25;155,974.50;5,387.00;6,493.50
Feb 6, 2019;Feb 7, 2019;21,763.75;-;56,409.50;11,154.25;2,334.75;63,944.25;189,863.25;79,846.00;162,636.50;2,930.50;7,149.25
Feb 7, 2019;Feb 8, 2019;21,626.75;-;131,029.00;8,196.25;2,319.75;63,776.00;163,261.25;50,175.25;96,139.00;4,815.00;7,141.25
Feb 8, 2019;Feb 9, 2019;21,645.00;-;154,334.75;8,729.25;2,368.50;63,627.50;117,247.25;24,925.50;83,726.75;7,110.25;6,227.75
Feb 9, 2019;Feb 10, 2019;21,971.00;-;189,360.50;11,316.25;2,504.50;59,026.00;46,921.25;14,321.00;38,673.25;1,498.50;5,503.75
Feb 10, 2019;Feb 11, 2019;22,023.75;-;169,779.00;5,178.75;2,493.50;53,222.00;44,942.00;13,739.25;48,942.00;2,613.50;5,539.75
Feb 11, 2019;Feb 12, 2019;21,806.25;-;117,392.50;9,718.25;2,297.50;61,561.50;123,233.00;24,704.25;68,620.00;7,126.25;6,116.50
Feb 12, 2019;Feb 13, 2019;22,091.75;-;52,522.75;10,840.50;2,126.50;63,783.00;191,374.25;87,784.50;132,556.50;4,274.50;6,998.00
Feb 13, 2019;Feb 14, 2019;21,867.00;-;30,369.75;18,711.75;2,142.50;63,776.00;202,393.25;85,329.50;142,461.25;2,692.50;7,371.50
Feb 14, 2019;Feb 15, 2019;22,267.25;-;16,062.00;25,753.00;2,182.50;63,757.00;202,740.50;97,657.25;144,033.00;4,053.25;7,387.75
Feb 15, 2019;Feb 16, 2019;22,403.50;-;42,989.00;28,845.00;2,445.50;63,599.50;207,986.00;76,850.00;131,234.50;3,296.00;6,972.50
Feb 16, 2019;Feb 17, 2019;22,493.50;-;37,852.50;28,925.75;2,515.50;63,489.75;188,164.75;38,932.25;74,906.25;2,600.25;7,846.25
Feb 17, 2019;Feb 18, 2019;22,344.00;-;37,464.75;28,522.50;2,408.75;63,493.25;194,268.50;43,190.50;69,330.50;2,434.50;7,756.00
Feb 18, 2019;Feb 19, 2019;22,267.75;-;48,629.00;29,425.50;2,365.75;63,536.75;199,270.50;69,216.75;107,816.25;3,638.25;7,088.00
Feb 19, 2019;Feb 20, 2019;22,292.75;-;76,170.50;16,748.50;2,419.25;63,476.25;179,168.00;54,212.50;106,277.50;3,986.50;7,209.50
Feb 20, 2019;Feb 21, 2019;22,169.25;-;35,122.75;20,306.50;2,454.00;63,529.00;179,270.75;65,059.50;128,521.25;5,647.50;6,386.50
Feb 21, 2019;Feb 22, 2019;22,044.75;-;46,192.75;16,475.50;2,442.50;63,434.75;207,332.00;62,179.25;121,289.00;2,617.50;6,916.00
Feb 22, 2019;Feb 23, 2019;22,275.25;-;21,472.00;9,998.25;2,429.25;63,476.00;211,287.75;68,182.75;125,316.75;3,650.25;6,151.25
Feb 23, 2019;Feb 24, 2019;22,609.25;-;53,415.75;29,876.75;2,404.00;63,873.25;182,947.25;33,147.50;69,721.00;1,380.75;5,042.50
Feb 24, 2019;Feb 25, 2019;22,545.25;-;33,141.75;32,015.75;2,401.25;59,460.75;185,471.50;31,494.25;72,563.00;1,739.75;5,029.00
Feb 25, 2019;Feb 26, 2019;21,670.75;-;21,858.00;32,905.00;2,367.75;62,689.75;194,954.50;68,198.50;119,660.75;4,488.75;5,182.50
Feb 26, 2019;Feb 27, 2019;21,971.75;-;9,974.25;32,714.25;2,347.25;63,463.50;185,090.00;88,210.50;128,655.75;6,125.00;5,209.00
Feb 27, 2019;Feb 28, 2019;21,986.50;-;18,842.75;33,742.00;2,414.25;63,437.50;179,365.75;69,934.50;117,004.75;4,218.25;5,097.50
Feb 28, 2019;Mar 1, 2019;21,810.00;-;92,466.00;26,325.50;2,406.75;63,361.25;184,273.25;55,577.25;77,368.25;2,729.50;5,212.75
Mar 1, 2019;Mar 2, 2019;22,231.25;-;50,510.25;5,140.75;2,590.75;63,502.75;189,002.00;76,468.00;111,657.00;5,392.50;4,770.00
Mar 2, 2019;Mar 3, 2019;22,318.25;-;56,873.50;10,125.50;2,758.75;63,570.00;179,109.00;40,680.25;82,555.50;4,145.00;4,800.00
Mar 3, 2019;Mar 4, 2019;22,065.50;-;180,155.75;9,821.00;2,684.00;49,042.75;62,721.75;12,103.50;42,152.25;6,741.75;4,096.00
Mar 4, 2019;Mar 5, 2019;21,416.25;-;187,630.00;12,812.25;2,629.75;60,086.50;73,663.75;13,567.25;65,388.75;2,037.75;3,910.75
Mar 5, 2019;Mar 6, 2019;21,557.25;-;130,090.75;15,307.00;2,630.50;63,623.00;119,775.25;16,227.25;85,802.25;4,071.50;4,474.25
Mar 6, 2019;Mar 7, 2019;21,623.00;-;118,782.25;18,110.25;2,667.00;63,341.50;134,240.50;17,012.75;80,622.50;4,452.00;5,381.00
Mar 7, 2019;Mar 8, 2019;22,061.25;-;181,203.25;17,403.00;2,692.00;63,191.75;81,623.25;16,898.75;76,612.75;2,560.25;5,165.75
Mar 8, 2019;Mar 9, 2019;22,398.75;-;136,295.00;18,694.75;2,581.25;59,619.50;83,401.75;17,302.00;79,905.00;6,746.75;5,411.75
Mar 9, 2019;Mar 10, 2019;22,254.75;-;187,339.00;12,356.75;2,605.75;55,307.25;45,686.00;9,653.75;63,106.25;1,833.50;5,471.50
Mar 10, 2019;Mar 11, 2019;22,150.25;-;123,649.75;12,615.75;2,428.25;62,644.25;60,663.25;8,672.25;65,712.50;3,707.25;5,364.50
Mar 11, 2019;Mar 12, 2019;21,962.00;-;160,659.25;15,995.25;2,388.00;63,376.50;112,605.00;15,519.50;65,526.00;6,188.75;5,069.25
Mar 12, 2019;Mar 13, 2019;22,670.25;-;143,450.00;23,502.50;2,407.25;63,473.50;113,345.50;13,954.75;59,981.50;4,147.50;5,742.75
Mar 13, 2019;Mar 14, 2019;22,421.00;-;187,185.75;13,436.00;2,431.00;62,118.50;66,388.00;14,803.25;52,694.00;6,794.00;6,841.50
Mar 14, 2019;Mar 15, 2019;22,509.25;-;173,179.75;6,489.25;2,610.25;63,552.50;80,606.00;13,021.50;57,460.75;5,282.75;5,476.25
Mar 15, 2019;Mar 16, 2019;22,425.00;-;167,667.25;6,951.75;2,646.75;63,367.75;70,320.25;12,437.00;58,661.00;6,287.00;5,903.00
Mar 16, 2019;Mar 17, 2019;22,313.50;-;170,104.75;11,678.00;2,726.75;63,275.25;48,281.25;12,630.50;48,704.00;7,032.75;5,540.00
Mar 17, 2019;Mar 18, 2019;21,711.00;-;148,592.50;20,493.75;2,684.75;61,994.00;48,867.25;12,612.75;35,100.25;4,077.00;4,721.25
Mar 18, 2019;Mar 19, 2019;21,744.75;-;82,814.50;24,506.75;2,640.75;63,366.00;106,280.75;21,621.50;71,623.25;7,828.75;5,384.00
Mar 19, 2019;Mar 20, 2019;21,819.75;-;11,072.75;35,621.75;2,527.75;63,646.00;164,985.00;74,665.25;132,742.00;5,595.75;6,301.25
Mar 20, 2019;Mar 21, 2019;22,072.00;-;18,870.75;32,235.25;2,450.00;63,488.00;176,689.50;69,756.50;122,457.25;3,196.75;6,464.25
Mar 21, 2019;Mar 22, 2019;21,968.00;-;13,368.50;41,876.50;2,573.50;63,366.75;189,410.50;69,361.50;118,643.75;3,241.00;6,289.25
Mar 22, 2019;Mar 23, 2019;22,063.25;-;16,771.50;41,685.50;2,573.25;63,203.00;208,604.50;73,338.00;125,683.25;3,864.25;6,325.50
Mar 23, 2019;Mar 24, 2019;21,681.00;-;22,049.00;28,230.50;2,492.25;63,246.50;204,295.50;26,724.25;75,780.00;3,224.25;6,144.75
Mar 24, 2019;Mar 25, 2019;22,075.25;-;30,546.50;34,768.50;2,555.25;63,389.50;155,663.25;19,522.50;59,793.25;5,408.25;5,081.75
Mar 25, 2019;Mar 26, 2019;21,862.50;-;115,953.00;26,044.00;2,477.75;63,487.75;152,055.25;23,918.50;58,636.25;3,595.25;5,080.75
Mar 26, 2019;Mar 27, 2019;22,298.25;-;33,298.75;19,001.50;2,404.75;63,522.75;202,401.00;45,299.25;79,218.00;4,967.00;5,491.50
Mar 27, 2019;Mar 28, 2019;22,492.50;-;8,733.50;26,500.50;2,478.25;63,468.75;209,424.25;55,909.50;112,458.00;3,376.00;6,031.75
Mar 28, 2019;Mar 29, 2019;22,516.50;-;13,038.25;29,081.25;2,387.25;63,366.75;208,770.50;48,534.75;125,909.25;4,992.25;6,434.00
Mar 29, 2019;Mar 30, 2019;22,253.75;-;23,161.25;45,992.50;2,492.75;63,240.50;207,160.50;24,520.50;118,059.25;4,079.25;6,756.50
Mar 30, 2019;Mar 31, 2019;22,238.00;-;25,726.50;44,769.00;2,481.50;63,142.00;159,484.00;20,846.50;56,866.00;5,613.00;7,118.00
Mar 31, 2019;Apr 1, 2019;21,257.25;-;37,077.25;38,196.00;2,253.75;60,506.75;120,765.75;15,199.25;44,605.00;5,487.00;5,488.75
Apr 1, 2019;Apr 2, 2019;21,862.50;-;56,507.75;47,261.75;2,338.00;63,355.50;181,342.50;29,265.25;82,806.75;4,701.00;6,232.00
Apr 2, 2019;Apr 3, 2019;21,200.25;-;64,873.25;30,164.50;2,499.00;63,042.00;191,141.50;30,858.25;70,965.50;2,654.25;5,862.00
Apr 3, 2019;Apr 4, 2019;21,617.00;-;24,340.75;17,452.50;2,703.50;63,178.25;207,444.00;60,505.25;125,067.50;4,146.00;6,292.00
Apr 4, 2019;Apr 5, 2019;21,999.00;-;7,278.00;10,645.50;2,814.50;63,491.75;191,555.25;71,036.00;150,232.50;7,410.50;5,387.50
Apr 5, 2019;Apr 6, 2019;22,248.25;-;6,663.00;13,977.25;2,908.00;63,354.75;190,662.50;68,173.75;144,904.50;6,760.00;5,999.50
Apr 6, 2019;Apr 7, 2019;21,608.50;-;20,138.25;35,692.25;2,901.50;62,895.75;163,295.75;29,978.25;72,931.75;3,520.00;4,341.75
Apr 7, 2019;Apr 8, 2019;21,069.50;-;32,403.25;41,242.00;2,752.50;62,609.00;155,741.00;18,746.75;63,455.75;2,696.50;4,822.50
Apr 8, 2019;Apr 9, 2019;20,786.25;-;17,718.00;27,982.00;2,620.50;62,454.75;189,014.50;60,879.00;107,867.75;5,948.50;5,085.75
Apr 9, 2019;Apr 10, 2019;21,522.50;-;36,077.50;29,094.50;2,689.00;62,566.00;191,084.75;65,900.50;116,803.50;3,266.75;5,643.00
Apr 10, 2019;Apr 11, 2019;21,411.00;-;59,206.25;34,470.75;2,655.00;62,618.25;200,131.75;50,050.25;121,933.50;3,265.50;5,640.25
Apr 11, 2019;Apr 12, 2019;21,495.25;-;58,457.00;40,297.50;2,687.00;62,767.75;192,778.25;50,370.75;124,009.75;5,126.25;6,079.75
Apr 12, 2019;Apr 13, 2019;21,962.00;-;41,622.00;26,274.50;2,665.50;62,867.00;185,164.50;46,270.25;130,456.50;5,578.00;6,117.25
Apr 13, 2019;Apr 14, 2019;22,093.50;-;31,358.50;30,502.25;2,539.75;62,813.75;184,353.00;27,253.00;85,952.00;2,570.75;5,951.25
Apr 14, 2019;Apr 15, 2019;21,979.00;-;38,264.00;35,867.75;2,635.25;62,600.50;177,090.00;22,172.25;59,734.25;4,460.00;5,865.75
Apr 15, 2019;Apr 16, 2019;21,635.75;-;58,901.75;50,235.50;2,654.50;62,136.50;192,699.25;40,165.75;72,497.50;5,419.00;6,492.00
Apr 16, 2019;Apr 17, 2019;21,437.00;-;58,038.50;45,144.00;2,688.00;61,881.25;165,267.25;38,991.50;94,803.50;4,431.00;6,047.00
Apr 17, 2019;Apr 18, 2019;21,216.00;-;34,642.00;34,974.00;2,654.50;61,487.25;177,807.75;46,344.50;108,337.25;3,656.75;6,512.75
Apr 18, 2019;Apr 19, 2019;21,224.75;-;88,311.50;52,589.00;2,614.75;61,162.50;133,844.25;24,794.75;68,592.25;7,395.50;6,776.00
Apr 19, 2019;Apr 20, 2019;20,939.25;-;57,253.50;54,374.75;2,556.50;60,845.75;111,882.25;9,482.00;47,627.50;3,151.50;6,606.75
Apr 20, 2019;Apr 21, 2019;20,980.75;-;40,710.25;54,134.50;2,525.00;60,622.25;112,528.25;8,497.25;57,222.50;2,465.25;5,547.00
Apr 21, 2019;Apr 22, 2019;20,702.25;-;34,222.75;54,986.25;2,467.00;36,841.25;85,840.50;7,805.50;41,439.00;2,998.50;4,574.25
Apr 22, 2019;Apr 23, 2019;20,108.50;-;79,972.00;52,569.00;2,407.00;30,407.75;52,430.00;7,508.50;31,567.25;1,282.25;5,055.00
Apr 23, 2019;Apr 24, 2019;20,157.75;-;90,791.00;41,533.25;2,570.75;30,338.25;58,856.00;8,085.25;51,804.00;6,453.75;5,520.25
Apr 24, 2019;Apr 25, 2019;20,304.25;-;62,466.25;42,028.75;2,666.00;31,036.50;81,274.50;10,834.75;50,970.00;4,794.50;4,375.00
Apr 25, 2019;Apr 26, 2019;20,753.75;-;80,774.00;38,658.75;2,578.50;31,095.75;91,653.25;31,411.75;73,405.75;3,839.25;4,947.25
Apr 26, 2019;Apr 27, 2019;21,040.25;-;22,814.50;19,538.75;2,622.25;31,124.00;94,832.00;41,690.25;89,305.00;3,557.00;5,831.50
Apr 27, 2019;Apr 28, 2019;21,282.75;-;76,366.00;25,289.75;2,772.75;31,121.75;78,411.25;18,372.00;55,357.50;3,146.25;5,554.00
Apr 28, 2019;Apr 29, 2019;21,103.50;-;26,509.00;31,477.50;2,735.75;31,106.25;110,295.75;22,841.75;58,727.75;3,925.75;5,244.00
Apr 29, 2019;Apr 30, 2019;21,086.50;-;20,778.25;32,426.00;2,565.50;30,964.00;145,395.00;43,926.25;94,740.75;3,262.25;5,577.00
Apr 30, 2019;May 1, 2019;21,206.75;-;21,886.50;44,172.50;2,487.75;30,790.50;146,757.75;40,746.00;95,256.00;5,981.00;5,116.50
May 1, 2019;May 2, 2019;21,081.50;-;8,431.00;47,302.00;2,570.00;30,432.50;84,395.00;7,957.00;50,180.00;773.00;3,973.25
May 2, 2019;May 3, 2019;21,262.75;-;28,242.50;37,553.00;2,407.75;30,763.00;100,472.25;30,240.00;70,029.00;2,989.00;5,015.25
May 3, 2019;May 4, 2019;21,339.50;-;31,992.75;29,192.75;2,603.75;30,848.75;101,619.25;39,703.50;101,146.75;5,150.75;7,011.25
May 4, 2019;May 5, 2019;20,679.25;-;45,175.25;30,438.25;2,575.25;30,783.00;73,857.25;32,887.00;61,897.50;1,955.50;6,780.00
May 5, 2019;May 6, 2019;19,612.50;-;35,163.25;33,396.50;2,480.75;30,647.25;71,316.25;25,671.75;52,088.75;2,072.25;5,892.50
May 6, 2019;May 7, 2019;19,619.25;-;27,215.00;31,253.00;2,505.00;30,499.00;141,828.00;51,521.75;83,575.75;5,173.25;6,658.50
May 7, 2019;May 8, 2019;19,682.25;-;6,142.50;37,491.00;2,588.25;30,378.50;175,694.75;57,907.25;104,866.25;6,353.00;6,538.00
May 8, 2019;May 9, 2019;19,273.25;-;58,886.25;17,704.75;2,629.75;30,131.50;174,312.50;50,519.25;93,113.50;4,130.00;6,399.00
May 9, 2019;May 10, 2019;19,454.25;-;59,706.50;30,919.75;2,579.25;29,894.75;163,821.00;48,611.75;101,323.00;3,409.75;6,315.75
May 10, 2019;May 11, 2019;19,888.00;-;40,886.00;33,931.00;2,624.00;29,897.50;171,314.25;48,116.50;105,843.50;5,712.00;7,322.25
May 11, 2019;May 12, 2019;19,713.25;-;55,550.75;25,593.75;2,581.00;29,781.00;138,719.00;16,001.50;70,690.75;2,250.75;6,282.50
May 12, 2019;May 13, 2019;19,650.25;-;46,695.75;39,629.50;2,432.00;29,383.50;76,932.00;8,193.00;42,151.50;4,097.75;5,763.50
May 13, 2019;May 14, 2019;19,532.00;-;51,659.50;56,962.00;2,382.00;29,652.75;106,612.50;28,054.50;66,522.50;2,713.75;6,474.75
May 14, 2019;May 15, 2019;19,440.00;-;51,909.25;52,830.00;2,401.25;29,404.75;121,950.00;33,694.25;76,877.00;2,128.00;5,571.75
May 15, 2019;May 16, 2019;20,127.75;-;48,151.00;53,771.50;2,404.75;29,248.75;155,356.50;34,716.00;85,146.25;2,810.00;7,155.00
May 16, 2019;May 17, 2019;20,291.75;-;28,463.00;34,148.50;2,498.50;29,073.25;162,573.75;35,045.50;96,131.25;4,565.00;7,231.00
May 17, 2019;May 18, 2019;20,090.75;-;17,371.50;32,739.75;2,610.75;21,520.00;167,186.75;41,740.25;92,542.00;4,273.00;5,780.00
May 18, 2019;May 19, 2019;19,902.00;-;9,935.50;44,209.75;2,703.00;0.00;154,824.00;19,925.75;75,113.00;3,807.50;5,753.50
May 19, 2019;May 20, 2019;19,205.50;-;10,081.25;43,013.75;2,666.00;0.00;140,027.75;17,313.00;56,236.00;3,315.00;4,912.00
May 20, 2019;May 21, 2019;19,596.00;-;45,914.00;18,659.00;2,574.50;0.00;184,150.50;44,577.25;110,314.00;6,562.50;5,827.50
May 21, 2019;May 22, 2019;20,020.00;-;96,751.50;9,108.00;2,550.25;0.00;177,831.75;39,444.25;90,334.00;2,907.75;5,775.00
May 22, 2019;May 23, 2019;19,927.00;-;27,771.50;36,073.25;2,590.75;0.00;169,356.50;40,333.50;88,147.50;4,063.25;5,836.25
May 23, 2019;May 24, 2019;19,670.75;-;5,782.75;54,336.00;2,515.75;0.00;161,254.25;41,427.00;91,436.50;3,905.75;5,910.50
May 24, 2019;May 25, 2019;19,738.50;-;18,270.25;51,607.50;2,549.50;0.00;142,540.00;35,873.25;91,339.25;3,155.25;6,021.00
May 25, 2019;May 26, 2019;19,805.50;-;13,908.75;43,749.25;2,614.50;0.00;95,309.75;20,912.25;84,697.25;2,501.00;4,340.25
May 26, 2019;May 27, 2019;19,365.75;-;42,543.25;42,865.50;2,458.25;0.00;58,737.75;10,736.75;46,723.50;2,150.25;2,964.00
May 27, 2019;May 28, 2019;19,241.25;-;33,500.50;33,770.50;2,438.00;0.00;96,841.50;22,296.50;87,905.00;3,823.75;3,778.00
May 28, 2019;May 29, 2019;20,180.75;-;23,443.75;28,326.75;2,594.50;0.00;109,746.00;27,866.00;119,342.25;3,475.50;4,579.00
May 29, 2019;May 30, 2019;20,151.25;-;12,883.00;48,176.50;2,566.50;8,790.50;102,694.25;22,062.00;112,872.75;4,082.25;5,293.50
May 30, 2019;May 31, 2019;20,264.25;-;49,962.50;32,509.00;2,430.25;0.00;55,133.00;8,621.50;37,103.50;3,171.50;4,676.00
May 31, 2019;Jun 1, 2019;20,292.50;-;23,858.00;45,071.75;2,377.75;7,317.50;73,061.25;6,883.50;71,315.75;3,123.50;4,176.00
Jun 1, 2019;Jun 2, 2019;20,130.75;-;7,068.75;59,068.25;2,295.50;21,492.00;61,469.50;3,125.00;52,737.75;3,367.75;4,152.00
Jun 2, 2019;Jun 3, 2019;19,140.75;-;37,581.00;59,734.00;2,172.25;23,669.50;59,295.00;9,132.25;34,020.50;4,174.00;4,010.50
Jun 3, 2019;Jun 4, 2019;19,410.50;-;31,232.25;40,021.00;2,322.50;27,192.50;114,301.75;11,523.50;95,533.00;4,809.50;3,987.50
Jun 4, 2019;Jun 5, 2019;19,441.25;-;37,786.00;52,554.50;2,403.50;30,456.00;130,550.50;19,178.00;112,598.75;3,214.25;4,083.00
Jun 5, 2019;Jun 6, 2019;19,516.75;-;26,118.75;52,028.25;2,404.50;30,407.75;120,458.25;20,839.00;106,361.75;4,363.25;4,152.00
Jun 6, 2019;Jun 7, 2019;19,972.50;-;50,292.25;26,411.50;2,452.00;30,863.50;94,656.25;9,795.75;105,278.75;5,867.00;4,152.00
Jun 7, 2019;Jun 8, 2019;20,106.50;-;79,950.00;53,811.25;2,576.75;30,811.00;92,933.25;12,393.25;97,721.00;5,964.25;4,554.00
Jun 8, 2019;Jun 9, 2019;20,665.25;-;139,953.25;37,558.25;2,593.00;30,916.25;44,099.75;7,106.75;32,671.00;3,266.25;5,652.00
Jun 9, 2019;Jun 10, 2019;20,798.50;-;20,866.50;49,485.75;2,444.00;30,817.25;52,043.50;9,090.25;46,022.75;1,981.00;5,392.00
Jun 10, 2019;Jun 11, 2019;20,220.00;-;18,797.75;35,798.50;2,539.25;30,788.75;54,134.75;12,394.00;60,109.75;1,976.25;5,300.00
Jun 11, 2019;Jun 12, 2019;19,362.50;-;10,253.50;36,551.75;2,452.50;30,830.25;122,309.25;27,750.00;118,064.00;3,725.50;5,455.50
Jun 12, 2019;Jun 13, 2019;19,602.50;-;34,372.50;25,971.25;2,539.25;30,865.00;133,819.50;29,960.75;129,179.00;6,597.50;4,444.00
Jun 13, 2019;Jun 14, 2019;20,176.25;-;66,451.25;50,583.50;2,474.75;30,766.50;109,934.50;19,756.00;118,215.50;4,205.25;4,411.50
Jun 14, 2019;Jun 15, 2019;20,169.50;-;30,179.00;46,551.50;2,557.50;30,544.75;125,523.00;25,087.75;131,681.50;5,310.00;4,607.25
Jun 15, 2019;Jun 16, 2019;20,134.75;-;42,389.50;41,975.75;2,598.50;30,537.25;57,643.25;8,843.50;79,203.75;2,682.25;4,854.00
Jun 16, 2019;Jun 17, 2019;20,180.00;-;17,339.75;42,346.25;2,616.25;30,783.50;62,829.00;3,454.50;73,943.25;3,218.75;4,785.50
Jun 17, 2019;Jun 18, 2019;19,925.00;-;5,897.75;55,615.25;2,413.75;30,682.75;162,152.50;20,362.75;119,574.50;3,210.50;4,785.00
Jun 18, 2019;Jun 19, 2019;19,550.25;-;7,368.50;51,799.75;2,353.75;30,496.00;166,973.75;19,617.00;132,596.50;5,707.00;4,852.75
